index	original	translation	scores	mean	z_scores	z_mean	model_scores
4214	Three greased pigs diverted the attention of 56,000 spectators at halftime on a snowy Saturday in New Haven.	Drei gefettete Schweine lenkten zur Halbzeit an einem verschneiten Samstag in New Haven die Aufmerksamkeit von 56.000 Zuschauern ab.	[81, 93, 100]	91.33333333333331	[0.4821429590688326, 1.2122151408057047, 0.2654514735602496]	0.6532698578115956	-0.34148094058036804
4216	Elephants and sirenians are further grouped in the clade Tethytheria.	Elefanten und Sirenen sind in der Gruppe Tethytheria weiter gruppiert.	[100, 91, 96]	95.66666666666669	[0.2654514735602496, 0.04515183701325695, 0.43120185054556315]	0.2472683870396899	-0.3791641592979431
4217	The Julia Tuttle Causeway connects Midtown and Miami Beach.	Der Julia Tuttle Causeway verbindet Midtown und Miami Beach.	[100, 81, 100]	93.66666666666669	[0.2654514735602496, 0.4821429590688326, 0.37321150863630664]	0.37360198042179626	-0.15155883133411407
4219	Religious Doctrines in the Mahabharata, Motilal Banarsidass, New Delhi 2000.	Religiöse Lehren im Mahabharata, Motilal Banarsidass, New Delhi 2000.	[100, 100, 100, 100, 100, 100]	100.0	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 1.214968665278659, 1.0987116526053302]	0.8207490352969757	-0.22200210392475128
4220	Aria soon joins Emily and Hanna, and they inspect the comic together.	Aria gesellt sich bald zu Emily und Hanna und sie inspizieren gemeinsam den Comic.	[100, 76, 79, 95, 100, 91]	90.16666666666669	[0.2654514735602496, -0.4247618509526743, -1.028688127035944, 0.9202384163904231, 1.214968665278659, 0.7742056155298102]	0.286902365461754	-0.3388405740261078
4221	The fight averaged 1.37 million viewers on Channel 5.	Der Kampf erreichte durchschnittlich 1,37 Millionen Zuschauer auf Kanal 5.	[100, 91, 96]	95.66666666666669	[0.2654514735602496, 1.0015292394910058, 0.43120185054556315]	0.5660608545322728	-0.3330683708190918
4222	Gail, Sarah, David and Bethany survive but Richard drowns.	Gail, Sarah, David und Bethany überleben, aber Richard ertrinkt.	[100, 100, 83, 100, 100, 100]	97.16666666666669	[0.2654514735602496, 0.8505318100501577, 0.2408406579210431, 1.1216191016511512, 1.214968665278659, 1.0987116526053302]	0.7986872268444318	-0.21153157949447632
4230	The Gargoyle Club opened at No 69 Dean Street in 1925.	Der Gargoyle Club wurde 1925 in der Dean Street Nr. 69 eröffnet.	[77, 93, 100]	90.0	[-0.32967577825642896, 0.22412516435479046, 0.9553316582231767]	0.28326034810717937	-0.2902381718158722
4234	In March 2010, they toured South America with Bigelf.	Im März 2010 tourten sie mit Bigelf durch Südamerika.	[100, 91, 73, 100, 100, 100]	94.0	[0.2654514735602496, 0.04515183701325695, -0.7100200690414104, 1.1216191016511512, 1.214968665278659, 1.0987116526053302]	0.5059804435112061	-0.17799599468708038
4236	In January 1939 he became the lector at the University of Glasgow.	Im Januar 1939 wurde er Lektor an der Universität von Glasgow.	[100, 85, 100]	95.0	[0.2654514735602496, 1.115965085468907, 0.37321150863630664]	0.5848760225551544	-0.23200908303260806
4241	Her Spanish retinue was supervised by her duenna, Elvira Manuel.	Ihr spanisches Gefolge wurde von ihrer Duenna Elvira Manuel beaufsichtigt.	[100, 84, 94]	92.66666666666669	[0.2654514735602496, 0.9575095538688884, 0.3136118280255572]	0.5121909518182317	-0.3131117820739746
4242	John Muir Campus, Dunbar One of two campuses of Dunbar Primary School, the successor to the school Muir attended.	John Muir Campus, Dunbar Einer von zwei Campus der Dunbar Primary School, der Nachfolger der Schule, die Muir besuchte.	[100, 73, 100]	91.0	[0.2654514735602496, -0.785501293731316, 0.37321150863630664]	-0.04894610384491991	-0.25132048130035395
4243	Trial by Jury was given four times, as a curtain raiser to The Sorcerer, Pinafore and Pirates and as an afterpiece following The Grand Duke.	Die Jury wurde viermal vor Gericht gestellt, als Vorhang auf für The Sorcerer, Pinafore und Pirates und als Nachspiel nach The Grand Duke.	[80, 100, 95]	91.66666666666669	[0.323687427468814, 0.2654514735602496, 0.40309849169632395]	0.3307457975751292	-0.6603615880012512
4249	Omar gets angry and criticizes Ginu, whereas Aladdin calms them all down.	Omar wird wütend und kritisiert Ginu, während Aladdin sie alle beruhigt.	[100, 95, 94]	96.33333333333331	[0.2654514735602496, 0.40309849169632395, 0.12098339035698714]	0.26317778520452023	-0.1739242672920227
4250	Nico and Gert finally resolved their differences with a short bout of tossing insults.	Nico und Gert lösten schließlich ihre Differenzen mit einem kurzen Anfall von Beleidigungen.	[100, 100, 100, 95, 85, 80]	93.33333333333331	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 0.9202384163904231, 0.5911435511217858, 0.37758712577084125]	0.5630273142549607	-0.4825718700885773
4253	Here the 2nd battalion fought on Garrison Hill and F.S.D.	Hier kämpfte das 2. Bataillon auf Garrison Hill und F.S.D.	[100, 85, 89]	91.33333333333331	[0.2654514735602496, 0.4310128033135338, 0.06939028416347809]	0.2552848536790872	-0.13182000815868378
4255	Title conferred on Heinrich Himmler by Hitler in June 1936.	Titel, der Heinrich Himmler im Juni 1936 von Hitler verliehen wurde.	[100, 77, 100]	92.33333333333331	[0.2654514735602496, -0.15167916733124173, 0.37321150863630664]	0.16232793828843814	-0.34509408473968506
4257	In Denmark, Renaissance architecture thrived during the reigns of Frederick II and especially Christian IV.	In Dänemark blühte die Architektur der Renaissance während der Regierungszeit Friedrichs II. Und insbesondere des Christen IV. Auf.	[100, 82, 97]	93.0	[0.2654514735602496, 0.031867639766508006, 0.5820718190378574]	0.293130310788205	-0.4076570570468903
4258	A famous philhellenist, Hadrian promoted culture, specially the Greek.	Hadrian, ein berühmter Philhellenist, förderte die Kultur, insbesondere die Griechen.	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 0.6419452159768436]	0.4268693993911333	-0.2941737771034241
4261	On April 7, amid rumors of Nirvana breaking up, the band pulled out of the 1994 Lollapalooza Music Festival.	Am 7. April zog sich die Band unter Gerüchten über das Auseinanderbrechen von Nirvana aus dem Lollapalooza Music Festival 1994 zurück.	[100, 81, 100]	93.66666666666669	[0.2654514735602496, 0.4821429590688326, 0.37321150863630664]	0.37360198042179626	-0.348245769739151
4263	However, an epitaph on the sarcophagus of Cornelius Scipio says that he ‘was consul, censor and aedile ...and...	Ein Epitaph auf dem Sarkophag von Cornelius Scipio besagt jedoch, dass er Konsul, Zensor und Aedil war ... und ...	[100, 96, 74]	90.0	[0.2654514735602496, 0.4925851553670907, -0.6270457621312975]	0.043663622265347625	-0.296423614025116
4264	The enzyme chitinase produced in the stomach helps digest the chitinous cuticle of arthropod prey.	Das im Magen produzierte Enzym Chitinase hilft bei der Verdauung der chitinhaltigen Nagelhaut der Arthropodenbeute.	[92, 94, 97]	94.33333333333331	[1.0966153121872513, 0.3136118280255572, 0.7899096892350707]	0.7333789431492929	-0.40703633427619934
4266	"In addition, the ""emphatic"" allophone automatically triggers pharyngealization of adjacent sounds in many dialects."	"Darüber hinaus löst das ""nachdrückliche"" Allophon in vielen Dialekten automatisch die Pharyngealisierung benachbarter Klänge aus."	[96, 100, 91]	95.66666666666669	[2.8589759330691114, 0.2654514735602496, 0.04515183701325695]	1.0565264145475397	-0.3076092898845673
4268	29, American Legion, Miami, Florida, petitioned FERA for the deed to the Woodlawn plot.	29, American Legion, Miami, Florida, beantragte bei FERA die Urkunde für die Woodlawn-Verschwörung.	[100, 100, 100]	100.0	[0.2654514735602496, 3.4927980594691856, 0.37321150863630664]	1.3771536805552471	-0.3697380423545837
4269	On Friday 1 September 1939, Germany invaded Poland.	Am Freitag, dem 1. September 1939, fiel Deutschland in Polen ein.	[100, 100, 100, 100, 75, 100]	95.83333333333331	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 0.1752601416838704, 1.0987116526053302]	0.6474642813645111	-0.3325324058532715
4270	Hoàng Minh Chính, 85, Vietnamese dissident, pancreatic cancer.	Hoàng Minh Chính, 85, vietnamesischer Dissident, Bauchspeicheldrüsenkrebs.	[100, 100, 100, 100, 100, 100]	100.0	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 1.214968665278659, 1.0987116526053302]	0.8207490352969757	-0.07797977328300476
4271	On 5 May 1980, the next Shetland pony mascot, Pte.	Am 5. Mai 1980 wurde das nächste Shetlandpony-Maskottchen, Pte.	[100, 90, 95, 100, 74, 100]	93.16666666666669	[0.2654514735602496, 0.9064431667947606, 0.40309849169632395, 1.1216191016511512, 0.13367180074007887, 1.0987116526053302]	0.6548326145079822	-0.25369560718536377
4272	"Hardwell first gained recognition in 2009 for his bootleg of ""Show Me Love vs. Be""."	"Hardwell erhielt 2009 erstmals Anerkennung für sein Bootleg von ""Show Me Love vs. Be""."	[100, 93, 83]	92.0	[0.2654514735602496, 0.22412516435479046, 0.7990540222688698]	0.4295435533946366	-0.38611549139022827
4277	Bush moved to second and then third on two sacrifice bunts from Tiffany DeFelice and Kim Waleszonia.	Bush rückte mit zwei Opferbunts von Tiffany DeFelice und Kim Waleszonia auf den zweiten und dritten Platz vor.	[100, 84, 92]	92.0	[0.2654514735602496, 0.33592673061728845, 0.22045848511428265]	0.2739455630972736	-0.26612433791160583
4279	In this first clash of the war, colonel Alessandro La Marmora, founder of the bersaglieri, was seriously wounded.	Bei diesem ersten Zusammenstoß des Krieges wurde Oberst Alessandro La Marmora, Gründer der Bersaglieri, schwer verwundet.	[100, 91, 86, 90, 88, 90]	90.83333333333331	[0.2654514735602496, 0.04515183701325695, 0.5260988760097791, 0.7188577311296951, 0.7159085739531604, 0.7381493891880857]	0.5016029801423711	-0.2682819664478302
4283	"Shaw reprimanded O'Neal for yelling ""Pay me"" at Buss after dunking during a preseason game."	"Shaw tadelte O'Neal, weil er Buss ""Pay me"" angeschrien hatte, nachdem er während eines Vorsaisonspiels eingetaucht war."	[100, 78, 96]	91.33333333333331	[0.2654514735602496, 0.006776364268776851, 0.4925851553670907]	0.2549376643987057	-0.4520370960235596
4284	Doff Portland, off the A611 at Hucknall, make horticultural pesticides such as slug killer.	Doff Portland, an der A611 in Hucknall, stellt gartenbauliche Pestizide wie Schneckenkiller her.	[100, 100, 85]	95.0	[0.2654514735602496, 0.8505318100501577, 0.35378059459537986]	0.4899212927352624	-0.35410076379776
4286	The Red Army recaptured Kiev on 17 December and the defeated Cossacks fled back towards the Black Sea.	Die Rote Armee eroberte am 17. Dezember Kiew zurück und die besiegten Kosaken flohen zurück ins Schwarze Meer.	[100, 81, 94]	91.66666666666669	[0.2654514735602496, 0.4821429590688326, 0.3136118280255572]	0.3537354202182132	-0.2810942530632019
4288	In 1792 the National Convention agreed to delegate 3 commissaries for Saint Domingue.	1792 stimmte der Nationalkonvent zu, drei Kommissare für Saint Domingue zu delegieren.	[100, 78, 100]	92.66666666666669	[0.2654514735602496, 0.006776364268776851, 0.37321150863630664]	0.21514644882177766	-0.42714861035346985
4289	Some of the dams formed large deltas, such as that of the Mayo River.	Einige der Dämme bildeten große Deltas, wie das des Mayo.	[100, 84, 100, 100, 76, 100]	93.33333333333331	[0.2654514735602496, -0.5812548086821103, 0.37321150863630664, 1.1216191016511512, 0.21684848262766196, 1.0987116526053302]	0.4157645683997648	-0.3303561210632324
4290	She donates her personal jewellery for Ramsey Abbey.	Sie spendet ihren persönlichen Schmuck für Ramsey Abbey.	[100, 100, 92]	97.33333333333331	[0.2654514735602496, 0.8505318100501577, 0.5142064075882272]	0.5433965637328781	-0.2713533043861389
4292	He last pitched two innings in relief on September 23, 2017, before the Cardinals shut him down for the remainder of 2017.	Zuletzt warf er am 23. September 2017 zwei Innings zur Erleichterung auf, bevor ihn die Kardinäle für den Rest des Jahres 2017 schlossen.	[84, 100, 92]	92.0	[0.33592673061728845, 0.8505318100501577, 0.23992910306166834]	0.4754625479097048	-0.3868089616298676
4294	Boars in the former area will also feed on cormorant and heron chicks, bivalved molluscs, trapped muskrats and mice.	Eber in der ehemaligen Gegend ernähren sich auch von Kormoran- und Reiherküken, Muscheln, gefangenen Bisamratten und Mäusen.	[100, 88, 94]	94.0	[0.2654514735602496, 0.7162710214022698, 0.35362164899379517]	0.4451147146521048	-0.3464968800544739
4295	Most documentaries showcase crucial critiques about discriminating females.	Die meisten Dokumentarfilme zeigen entscheidende Kritikpunkte zur Diskriminierung von Frauen.	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 0.6419452159768436]	0.4268693993911333	-0.3899795413017273
4297	In Taiwan, virtually all folk salvationist movements operate freely since the late 1980s.	In Taiwan sind seit den späten 1980er Jahren praktisch alle Volksrettungsbewegungen frei tätig.	[100, 82, 94]	92.0	[0.2654514735602496, 0.6405984906688512, 0.3136118280255572]	0.4065539307515527	-0.4368474781513214
4299	She struggled with addictions and committed suicide by opium poisoning on July 3, 1888.	Sie kämpfte mit Sucht und beging am 3. Juli 1888 Selbstmord durch Opiumvergiftung.	[100, 82, 100]	94.0	[0.2654514735602496, 0.6405984906688512, 0.37321150863630664]	0.42642049095513584	-0.24539867043495175
4300	Airborne infantry brigades of the British Army in World War II	Luftinfanterie-Brigaden der britischen Armee im Zweiten Weltkrieg	[95, 86, 100]	93.66666666666669	[0.6908645591203668, 0.5260988760097791, 0.8505318100501577]	0.6891650817267679	-0.21340157091617584
4301	On one occasion 150 Indians with Buffalo Bill's Wild West camped in the forests of The Wigwam.	Einmal lagerten 150 Indianer mit Buffalo Bills Wildem Westen in den Wäldern von The Wigwam.	[93, 100, 100]	97.66666666666669	[0.22412516435479046, 0.2654514735602496, 0.6946992867901757]	0.3947586415684052	-0.2593865990638733
4302	Arnold Kanter, 65, American diplomat, acute myelogenous leukemia.	Arnold Kanter, 65, amerikanischer Diplomat, akute myeloische Leukämie.	[100, 93, 72, 90, 100, 100]	92.5	[0.2654514735602496, 0.22412516435479046, -0.8051061417376557, 0.7188577311296951, 1.214968665278659, 1.0987116526053302]	0.4528347575318448	-0.1245131641626358
4303	Since 1945, Brunei enumerated people by ethnicity in all censuses since 1947.	Seit 1945 zählte Brunei in allen Volkszählungen seit 1947 Personen nach ethnischer Zugehörigkeit auf.	[100, 83, 100]	94.33333333333331	[0.2654514735602496, 0.7990540222688698, 0.37321150863630664]	0.4792390014884753	-0.3660627603530884
4304	The midgut microbiota of the spruce budworm larvae is primarily composed of Proteobacteria, mainly from the genus Pseudonomas.	Die Mitteldarm-Mikrobiota der Fichtenknospenwurmlarven besteht hauptsächlich aus Proteobakterien, hauptsächlich aus der Gattung Pseudonomas.	[100, 80, 94]	91.33333333333331	[0.2654514735602496, 0.323687427468814, 0.3136118280255572]	0.3009169096848736	-0.3218246698379517
4306	A sympathetic reevaluation of Riel drawing heavily on his own writings.	Eine sympathische Neubewertung von Riel, die sich stark auf seine eigenen Schriften stützt.	[76, 100, 100]	92.0	[-0.31013469893126033, 0.37321150863630664, 0.2654514735602496]	0.10950942775509864	-0.3500379025936127
4307	Greg Biffle clocked the fastest lap in qualifying at 172.403 mph.	Greg Biffle fuhr die schnellste Runde im Qualifying mit 172,403 Meilen pro Stunde.	[100, 83, 100, 75, 100, 100]	93.0	[0.2654514735602496, -0.6707414723528771, 0.37321150863630664, 0.11471567534751066, 1.214968665278659, 1.0987116526053302]	0.39938625051252985	-0.20286791026592252
4308	Thus, a report on 11 August 1943 showed that the numbers of total writeoffs in Panthers swelled to 156, with only 9 operational.	So zeigte ein Bericht vom 11. August 1943, dass die Zahl der Abschreibungen in Panthers auf 156 anstieg, wobei nur 9 in Betrieb waren.	[100, 94, 97]	97.0	[0.2654514735602496, 0.3136118280255572, 0.8410932489613032]	0.4733855168490367	-0.4468552172183991
4309	The Bankruptcy Court in Basinghall Street declared her bankrupt on 7 November 1856.	Das Insolvenzgericht in der Basinghall Street erklärte sie am 7. November 1856 für bankrott.	[100, 100, 100]	100.0	[0.2654514735602496, 0.8505318100501577, 1.9633453687397389]	1.0264428841167157	-0.25673073530197144
4310	"FBI Special Agent Robert J. Lamphere, who supervised the FBI's spy chasing squad, concluded that the codename ""ALES"" was ""probably Alger Hiss""."	"Der FBI-Spezialagent Robert J. Lamphere, der die Spionagejagd des FBI beaufsichtigte, kam zu dem Schluss, dass der Codename ""ALES"" ""wahrscheinlich Alger Hiss"" war."	[100, 100, 76]	92.0	[0.2654514735602496, 0.37321150863630664, -0.23165893401848944]	0.1356680160593556	-0.2821536660194397
4311	He accidentally shoots Jane during an altercation, which results in her needing a hysterectomy.	Er erschießt Jane versehentlich während einer Auseinandersetzung, was dazu führt, dass sie eine Hysterektomie benötigt.	[100, 78, 100]	92.66666666666669	[0.2654514735602496, 0.6177824849607275, 0.8505318100501577]	0.5779219228570449	-0.32938987016677856
4314	Tinamous and their eggs have many natural predators, from falcons and vampire bats to jaguars.	Tinamous und ihre Eier haben viele natürliche Raubtiere, von Falken und Vampirfledermäusen bis zu Jaguaren.	[100, 92, 96]	96.0	[0.2654514735602496, 0.1346385006840237, 0.37697723082249573]	0.25902240168892304	-0.1781761199235916
4320	There is a brain, a subesophageal ganglion, three thoracic ganglia, and six abdominal ganglia.	Es gibt ein Gehirn, ein Ganglion subösophagealis, drei Ganglien des Brustraums und sechs Ganglien des Abdomens.	[100, 100, 100, 85, 100, 100]	97.5	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 0.5174770458689669, 1.214968665278659, 1.0987116526053302]	0.7200586926666116	-0.18674229085445404
4323	The remnants of Task Force Smith the regiment by 8 July.	Die Überreste der Task Force Smith das Regiment bis zum 8. Juli.	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 0.6419452159768436]	0.4268693993911333	-0.24806973338127136
4324	Richard Grenville the future 2nd Earl Temple, married Anna Chamber in 1737, an heiress with a £50,000 fortune.	Richard Grenville, der zukünftige 2. Earl Temple, heiratete 1737 Anna Chamber, eine Erbin mit einem Vermögen von 50.000 Pfund.	[100, 82, 100]	94.0	[0.2654514735602496, 0.14575458522479776, 0.6419452159768436]	0.3510504249206303	-0.220952108502388
4326	"The Jebel Akhdar, literally, ""the Green Mountain"", just north of Benghazi, rises to the east."	"Der Jebel Akhdar, wörtlich ""der grüne Berg"" nördlich von Bengasi, erhebt sich im Osten."	[100, 100, 100, 90, 80, 90]	93.33333333333331	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 0.7188577311296951, 0.3832018464028281, 0.7381493891880857]	0.5549006264945539	-0.3034811019897461
4328	After the marriage, Ramanujan developed a hydrocele testis.	Nach der Heirat entwickelte Ramanujan einen Hydrocele testis.	[74, 100, 100]	91.33333333333331	[-0.6270457621312975, 0.37321150863630664, 0.2654514735602496]	0.0038724066884195936	-0.3224991261959076
4334	Brady tied Montana and Terry Bradshaw for most Super Bowl victories by a quarterback, with four.	Brady verband Montana und Terry Bradshaw für die meisten Super Bowl-Siege durch einen Quarterback mit vier.	[100, 80, 90]	90.0	[0.2654514735602496, 0.323687427468814, 0.6013985930442564]	0.39684583135777335	-0.18462926149368286
4335	"The memorial also unveiled a new temporary exhibit, ""The Freemasons' White House Stones."""	"Das Denkmal enthüllte auch eine neue temporäre Ausstellung, ""Die Steine des Weißen Hauses der Freimaurer""."	[100, 70, 100]	90.0	[0.2654514735602496, -1.2608678885313718, 0.37321150863630664]	-0.20740163544493853	-0.310283362865448
4341	Jill Saward, 51, British sexual assault awareness campaigner, subarachnoid haemorrhage.	Jill Saward, 51, britische Aktivistin für sexuelle Übergriffe, Subarachnoidalblutung.	[100, 85, 87]	90.66666666666669	[0.2654514735602496, 0.35378059459537986, -0.31279481766981004]	0.10214575016193983	-0.3081805408000946
4342	The XI Corps counterattacked and fighting ended at dusk.	Der Gegenangriff des XI. Korps und die Kämpfe endeten in der Abenddämmerung.	[100, 73, 100]	91.0	[0.2654514735602496, -0.785501293731316, 0.37321150863630664]	-0.04894610384491991	-0.4658920466899872
4349	The JMA tracked Haitang as a tropical depression until it finally dissipated inland Vietnam early on September 27,.	Die JMA verfolgte Haitang als tropische Depression, bis es sich am 27. September schließlich im Landesinneren Vietnams auflöste.	[89, 95, 100]	94.66666666666669	[-0.13382149032827656, 2.7005204014690927, 0.2654514735602496]	0.9440501282336888	-0.4291757345199585
4350	Conglomerate Tyco International lent its chief executive, L. Dennis Kozlowski, at least $88 million from 1999 to 2001.	Das Konglomerat Tyco International hat seinem Vorstandsvorsitzenden L. Dennis Kozlowski von 1999 bis 2001 mindestens 88 Millionen US-Dollar geliehen.	[100, 87, 100]	95.66666666666669	[0.2654514735602496, 0.6211849487060245, 0.6946992867901757]	0.5271119030188166	-0.4170141816139221
4354	In 1984, the Colts relocated to Indianapolis, leading to an eventual rivalry with the Baltimore Ravens.	1984 zogen die Colts nach Indianapolis, was schließlich zu einer Rivalität mit den Baltimore Ravens führte.	[100, 97, 99]	98.66666666666669	[0.2654514735602496, 0.5820718190378574, 0.9526174054369895]	0.6000468993450322	-0.23710644245147705
4359	In August 2016, Tim Hortons again changed presidents.	Im August 2016 wechselte Tim Hortons erneut den Präsidenten.	[100, 94, 85]	93.0	[0.2654514735602496, 0.3136118280255572, -1.0309888917378016]	-0.15064186338399824	-0.21990813314914706
4360	There was nothing there but small larvae and pupae, among them the pupae of the famous black midge.	Es gab dort nichts als kleine Larven und Puppen, darunter die Puppen der berühmten schwarzen Mücke.	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 1.0083794836748325]	0.5490141552904629	-0.39072319865226746
4366	Their moulted exoskeletons, faecal pellets and respiration at depth all bring carbon to the deep sea.	Ihre gemauserten Exoskelette, Kotpellets und die Atmung in der Tiefe bringen Kohlenstoff in die Tiefsee.	[100, 79, 95]	91.33333333333331	[0.2654514735602496, 0.16523189586879544, 0.40309849169632395]	0.27792728704178965	-0.3686163723468781
4367	On 1 October 2004, Israel again lodged accusations against UNRWA.	Am 1. Oktober 2004 erhob Israel erneut Vorwürfe gegen die UNRWA.	[100, 78, 100]	92.66666666666669	[0.2654514735602496, 0.006776364268776851, 0.37321150863630664]	0.21514644882177766	-0.2629938125610352
4371	In Florence a magnificiant mosaic of the Last Judgement decorates the dome of the Baptistery.	In Florenz schmückt ein prächtiges Mosaik des Jüngsten Gerichts die Kuppel des Baptisteriums.	[73, 100, 100]	91.0	[-0.785501293731316, 0.37321150863630664, 0.2654514735602496]	-0.04894610384491993	-0.2671286761760712
4374	In 1863, Said enlisted in the 55th Massachusetts Colored Regiment in the United States Army and rose to the rank of sergeant.	Im Jahr 1863 trat Said in das 55. Massachusetts Coloured Regiment der United States Army ein und stieg in den Rang eines Sergeanten auf.	[100, 93, 81]	91.33333333333331	[0.2654514735602496, 0.22412516435479046, 0.4821429590688326]	0.3239065323279576	-0.36308953166008
4375	In the late 19th and early 20th centuries the Borda Garden sponsored soirees, such as those sponsored by Porfirio Díaz and Emiliano Zapata.	Im späten 19. und frühen 20. Jahrhundert sponserte der Borda-Garten Soireen, wie sie von Porfirio Díaz und Emiliano Zapata gesponsert wurden.	[100, 78, 100]	92.66666666666669	[0.2654514735602496, 0.006776364268776851, 0.37321150863630664]	0.21514644882177766	-0.2565646469593048
4376	On 19 December, the Finns temporarily ceased their assaults due to exhaustion.	Am 19. Dezember stellten die Finnen ihre Angriffe wegen Erschöpfung vorübergehend ein.	[100, 78, 95]	91.0	[0.2654514735602496, 0.006776364268776851, 0.40309849169632395]	0.22510877650845013	-0.32927629351615906
4378	When she dies, a nuclear bomb obliterates Metropolis.	Als sie stirbt, löscht eine Atombombe Metropolis aus.	[100, 73, 100]	91.0	[0.2654514735602496, -0.7100200690414104, 0.6946992867901757]	0.08337689710300497	-0.2980448305606842
4382	As A Squadron advanced up the main road, B and C Squadrons swung west.	Als ein Geschwader die Hauptstraße hinaufstieg, schwangen sich die Geschwader B und C nach Westen.	[95, 86, 91]	90.66666666666669	[0.40309849169632395, 0.5260988760097791, 0.45906575125885857]	0.4627543729883206	-0.45890927314758295
4383	Electric trains to Hornsby via the main line commenced on 21 January 1929.	Die elektrischen Züge nach Hornsby über die Hauptstrecke begannen am 21. Januar 1929.	[100, 100, 100]	100.0	[0.2654514735602496, 0.8505318100501577, 1.9633453687397389]	1.0264428841167157	-0.4638853371143341
4384	On the first day Tryon feinted, pretending to send out two torpedo boats and a battleship, causing Markham to scurry to intercept.	Am ersten Tag gab Tryon eine Finte vor und gab vor, zwei Torpedoboote und ein Schlachtschiff auszusenden, was dazu führte, dass Markham schnell abfing.	[100, 74, 100]	91.33333333333331	[0.2654514735602496, -0.6270457621312975, 0.37321150863630664]	0.0038724066884195936	-0.5410447716712952
4387	Sirens sounded and bells tolled around the country.	Sirenen erklangen und Glocken läuteten im ganzen Land.	[100, 77, 100]	92.33333333333331	[0.2654514735602496, 0.3948448277206306, 0.8505318100501577]	0.5036093704436793	-0.495659351348877
4388	In November 1928, Nu Beta absorbed the Theta Beta Rho Fraternity.	Im November 1928 übernahm Nu Beta die Theta Beta Rho-Bruderschaft.	[100, 79, 100]	93.0	[0.2654514735602496, 0.8407201422008245, 0.8505318100501577]	0.6522344752704106	-0.2179759591817856
4392	In 1988, Metro Aquiles Serdán honors the first martyr of the Revolution Aquiles Serdán.	1988 ehrt Metro Aquiles Serdán den ersten Märtyrer der Revolution Aquiles Serdán.	[100, 77, 100]	92.33333333333331	[0.2654514735602496, -0.15167916733124173, 0.37321150863630664]	0.16232793828843814	-0.15186364948749542
4393	Stagehands successfully managed to ward off their backstage attackers.	Stagehands gelang es erfolgreich, ihre Backstage-Angreifer abzuwehren.	[100, 100, 71, 100, 85, 90]	91.0	[0.2654514735602496, 0.8505318100501577, -0.9001922144339011, 1.1216191016511512, 0.5911435511217858, 0.7381493891880857]	0.4444505185229215	-0.2392098754644394
4395	William Welsh, a noted Philadelphia merchant, Episcopal philanthropist, and vestryman, issued a challenge to the congregation.	William Welsh, ein bekannter Kaufmann aus Philadelphia, bischöflicher Philanthrop und Vestryman, forderte die Gemeinde heraus.	[100, 100, 100, 100, 90, 75]	94.16666666666669	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 0.7990852558407435, 0.197305994062219]	0.601200857300138	-0.4201485812664032
4396	In 1925 Dr François Fougerat de David de Lastours wrote a thesis on heliotherapy.	1925 schrieb Dr. François Fougerat de David de Lastours eine Dissertation über Heliotherapie.	[100, 100, 100, 100, 95, 100]	99.16666666666669	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 1.0070269605597013, 1.0987116526053302]	0.7860920845104827	-0.1984340995550156
4397	"During the running they would shout in unison as loud as possible, ""Ajd ajde, koba moja!"""	"Während des Laufens schrien sie unisono so laut wie möglich: ""Ajd ajde, koba moja!"""	[79, 100, 100]	93.0	[-0.35085791745903416, 1.857303893757214, 0.8505318100501577]	0.7856592621161126	-0.3532130420207977
4404	The visibility of prostitution in Laos belies the practice's illegality.	Die Sichtbarkeit der Prostitution in Laos widerlegt die Illegalität der Praxis.	[100, 98, 99]	99.0	[0.2654514735602496, 0.6715584827086242, 5.299473287002763]	2.078827747757212	-0.3147631585597992
4405	Other clothing includes the churidar, gamucha, kurti and kurta, and sherwani.	Andere Kleidung umfasst die Churidar, Gamucha, Kurti und Kurta und Sherwani.	[100, 100, 100, 100, 95, 95]	98.33333333333331	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 1.0070269605597013, 0.918430520896708]	0.7560452292257125	-0.2594768702983856
4409	BAPS devotees also believe that Swaminarayan propagated the same doctrine through the mandirs he built.	BAPS-Anhänger glauben auch, dass Swaminarayan dieselbe Lehre durch die von ihm gebauten Mandire propagierte.	[83, 99, 91]	91.0	[0.2408406579210431, 0.7610451463793909, 0.5065207795342442]	0.5028021946115594	-0.2891994118690491
