index	original	translation	scores	mean	z_scores	z_mean	model_scores
3385	În funcție de țară, războiul era memorizat diferit.	Depending on the country, the war was memorized differently.	[93, 100, 100]	97.66666666666669	[1.0787382953162328, 0.8333627005754242, 1.0259160246377157]	0.979339006843124	-0.18815161287784574
3389	Apartenența la clasa nu se decide prin naștere, ci prin abilități și educație.	Class membership is not decided by birth, but by skills and education.	[87, 100, 98]	95.0	[0.5274850576918293, 0.9609931851748625, 0.994977009105901]	0.8278184173241976	-0.21232208609580994
3390	Germania a fost singura mare națiune europeană care a sprijinit invazia.	Germany was the only major European nation to support the invasion.	[100, 100, 83]	94.33333333333331	[1.2393695797059907, 0.8333627005754242, 0.8331140704358434]	0.968615450239086	-0.21105065941810608
3391	Ea este împărțită pe segmente zilnice, denumite etape.	It is divided into daily segments, called stages.	[88, 100, 90]	92.66666666666669	[0.8241288996953475, 0.8333627005754242, 0.6201952995495169]	0.7592289666067629	-0.31314176321029663
3392	Astfel în [[2014]] numărul persoanelor de sex feminin era 51,8%,în [[2004]] era de 51,9% din populația totală, iar în [[1989]] de 52,3%.	Thus in [[2014]] the number of females was 51.8%, in [[2004]] it was 51.9% of the total population, and in [[1989]] of 52.3%.	[88, 100, 100]	96.0	[0.8241288996953475, 0.8333627005754242, 0.9609931851748625]	0.8728282618152114	-0.19604964554309845
3398	Guvernul olandez a primit până în momentul invaziei doar opt din cele 120 de tunuri moderne comandate în Germania.	Until the time of the invasion, the Dutch government received only eight of the 120 modern cannons ordered in Germany.	[100, 100, 100]	100.0	[1.2393695797059907, 0.8333627005754242, 1.4417542798998286]	1.1714955200604145	-0.3226843774318695
3399	În porturile ca Bordeaux, burghezia era mai bogată decât nobilimea locală.	In ports like Bordeaux, the bourgeoisie was richer than the local nobility.	[100, 100, 100]	100.0	[1.031651381875285, 1.0690255985932648, 0.783766770321848]	0.961481250263466	-0.2962955832481384
3401	Fără sprijinul aliaților, rezistența Fortăreței Olanda avea să înceteze în curând.	Without Allied support, the resistance of Fortress Holland would soon cease.	[88, 86, 100]	91.33333333333331	[0.8241288996953475, 0.378252403217273, 1.119444292482282]	0.7739418651316342	-0.5020580887794495
3411	Lucrările sale au fost primite cu multă rezervă, chiar cu ostilitate.	His works were received with much reserve, even with hostility.	[88, 100, 97]	95.0	[0.8241288996953475, 1.031651381875285, 0.9579527143622191]	0.9379109986442838	-0.1936517208814621
3412	Hitler a semnat ordinul oficial pentru invadarea Danemarcei și Norvegiei pe 1 martie.	Hitler signed the official order to invade Denmark and Norway on March 1.	[100, 90, 93]	94.33333333333331	[0.8502476015163116, 0.643831132503396, 0.9971458496997823]	0.8304081945731633	-0.12747135758399966
3414	Suntem martorii evenimentului solemn al unei pedepse istorice.	We are witnessing the solemn event of a historic punishment.	[94, 90, 100]	94.66666666666669	[1.0317492397006691, 0.9558154864920314, 1.0690255985932648]	1.0188634415953215	-0.2698916494846344
3415	Ocupat toată ziua cu lecțiuni, abia mai găsesc timp din când în când să mai lucrez și cea mai mare parte din ce vezi a fost lucrat în vacanță...	Busy all day with lessons, I can barely find time to work from time to time and most of what you see was worked on vacation ...	[93, 100, 85]	92.66666666666669	[0.9971458496997823, 0.8333627005754242, 0.44979635673684415]	0.7601016356706835	-0.4183212220668793
3417	China a revenit la producția industrială dinaintea războiului în 1952.	China returned to pre-war industrial production in 1952.	[87, 91, 100]	92.66666666666669	[0.7895255096944607, 0.8001232917416224, 1.0690255985932648]	0.8862248000097827	-0.2159295082092285
3418	Animalele au fost folosite ca o importantă sursă de hrană, dar și la schimbul de produse.	Animals were used as an important source of food, but also in the exchange of products.	[96, 100, 99]	98.33333333333331	[1.100956019702443, 0.8333627005754242, 1.0838601061055182]	1.0060596087944618	-0.3384358584880829
3420	Politica externă a Statelor Unite a rămas un subiect controversat până în prezent.	US foreign policy has remained a controversial issue to date.	[100, 95, 99]	98.0	[1.119444292482282, 1.07536324641975, 1.032001303849583]	1.0756029475838718	-0.3164797127246857
3424	De cealaltă parte, Iranul, deși slăbit de războiul cu Irakul, se afirmă tot mai mult ca putere hegemonică în zonă.	On the other hand, Iran, although weakened by the war with Iraq, is increasingly asserting itself as a hegemonic power in the area.	[83, 100, 93]	92.0	[0.666511336452757, 0.8333627005754242, 1.0787382953162328]	0.8595374441148046	-0.23890571296215055
3426	Sistemul este în vigoare din 2007, atunci când a fost reformat sistemul de finanțare a educației.	The system has been in place since 2007, when the education funding system was reformed.	[83, 95, 100]	92.66666666666669	[0.5410443518918884, 0.8839041248748553, 0.8333627005754242]	0.7527703924473892	-0.22533458471298215
3428	Acesta fusese conceput inițial în ianuarie 1938, fusese actualizat în aprilie 1939 și din nou în martie 1940.	It was originally designed in January 1938, was updated in April 1939 and again in March 1940.	[100, 96, 100]	98.66666666666669	[1.0255927455802585, 0.863700543062774, 0.8333627005754242]	0.907551996406152	-0.2310660481452942
3429	Cei mai cunoscuți compozitori estoni sunt Arvo Pärt, Eduard Tubin și Veljo Tormis.	The best known Estonian composers are Arvo Pärt, Eduard Tubin and Veljo Tormis.	[96, 100, 100]	98.66666666666669	[0.691800237893618, 0.8333627005754242, 1.2524864452490692]	0.9258831279060372	-0.1705249547958374
3431	Consiliul de Administrație al acestuia avea puteri limitate și angajamentele bugetare erau aprobate de Minister și de Consiliul de Miniștri.	Its Board of Directors had limited powers and budgetary commitments were approved by the Ministry and the Council of Ministers.	[88, 100, 97]	95.0	[0.8241288996953475, 0.8333627005754242, 0.9579527143622191]	0.8718147715443303	-0.18511323630809784
3437	Nu căuta adevărul istoric și nu era interesat de cauzalitatea complexǎ a marilor evenimente istorice.	He was not looking for historical truth and was not interested in the complex causality of great historical events.	[100, 100, 100]	100.0	[1.3441745234017974, 0.8333627005754242, 1.0259160246377157]	1.0678177495383123	-0.2974759340286255
3438	Podelele erau goale ori acoperite cu paie sau piei de animale.	The floors were bare or covered with straw or animal skins.	[84, 100, 100]	94.66666666666669	[0.6857153396917999, 0.8333627005754242, 0.9609931851748625]	0.8266904084806956	-0.24950310587883
3440	Vestea anulării legii a ajuns în America în aprilie, fiind primită cu victorie.	The news of the cancellation of the law arrived in America in April, being received with victory.	[96, 100, 91]	95.66666666666669	[1.100956019702443, 0.8333627005754242, 1.0028993730060716]	0.979072697761313	-0.3910717964172363
3444	În prima jumătate a anului 1944, prioritățile au început să se schimbe.	In the first half of 1944, priorities began to change.	[100, 100, 100]	100.0	[1.119444292482282, 0.8333627005754242, 0.9609931851748625]	0.9712667260775228	-0.19616757333278656
3445	Grecii au realizat construcții simple cu linii clare, simplitate ce se impune pentru că grecii au un simț accentuat al ordinii.	The Greeks made simple constructions with clear lines, simplicity that is necessary because the Greeks have an accentuated sense of order.	[87, 100, 100]	95.66666666666669	[0.5274850576918293, 1.0690255985932648, 0.8333627005754242]	0.8099577856201727	-0.3980507850646973
3447	Alegerea unui amplasament potrivit poate fi un factor important în obținerea succesului.	Choosing the right location can be an important factor in achieving success.	[97, 100, 99]	98.66666666666669	[1.0126917333519905, 0.9850714748606928, 1.032001303849583]	1.0099215040207554	-0.2895814776420593
3449	inch este la fel de flexibilă ca și versiunea de 5 1/4 inch.	inch is as flexible as the 5 1/4 inch version.	[85, 97, 100]	94.0	[0.7491696650354068, 0.9579527143622191, 1.031651381875285]	0.9129245870909702	-0.2232489436864853
3450	Finlanda are niveluri ridicate de libertate economică în multe domenii, deși există o povară grea a taxelor.	Finland has high levels of economic freedom in many areas, although there is a heavy tax burden.	[89, 94, 100]	94.33333333333331	[0.8587322896962345, 0.8468798301311734, 0.8333627005754242]	0.8463249401342773	-0.2259446531534195
3451	De asemenea, au fost formulate niveluri de acțiune generice pentru alimente.	Generic action levels for food have also been formulated.	[85, 100, 88]	91.0	[0.7491696650354068, 0.8333627005754242, 0.8891409895408295]	0.8238911183838868	-0.15073245763778687
3452	Deși Churchill a acceptat să mai trimită întăriri, până la urmă, Kitchener nu era dispus să mai trimită alte trupe.	Although Churchill agreed to send reinforcements, Kitchener was unwilling to send any more troops.	[95, 93, 90]	92.66666666666669	[1.0663526297015562, 1.0045139668880223, 0.765548731272]	0.9454717759538596	-0.3191867768764496
3454	Alte mari orașe sunt Tampere, Turku, Oulu, Jyväskylä, Lahti și Kuopio.	Other major cities are Tampere, Turku, Oulu, Jyväskylä, Lahti and Kuopio.	[88, 100, 100]	96.0	[0.6924340559611162, 0.8333627005754242, 0.9609931851748625]	0.8289299805704676	-0.07567384093999863
3456	A cheltuit banii personali pentru a iniția săpăturile arheologice.	He spent his personal money to initiate archaeological excavations.	[100, 98, 95]	97.66666666666669	[0.9424550146868682, 1.286448800822631, 1.0663526297015562]	1.0984188150703516	-0.5550193786621094
3458	A ordonat suspendarea atacurilor dinspre Rin, stabilind limita permanentă și încetând expansiunea în direcția respectivă a imperiului.	He ordered the suspension of attacks from the Rhine, establishing a permanent boundary and ceasing expansion in that direction of the empire.	[82, 88, 100]	90.0	[0.797311705173256, 0.8891409895408295, 1.0690255985932648]	0.9184927644357832	-0.2303474545478821
3459	Apare însă chestiunea naționalităților, Imperiul Habsburgic fiind un imperiu multinațional.	However, the question of nationalities arises, the Habsburg Empire being a multinational empire.	[93, 97, 100]	96.66666666666669	[0.9971458496997823, 0.8164783652775062, 0.8333627005754242]	0.8823289718509041	-0.2691065371036529
3460	Mai degrabă, a fost un act operațional disperat pentru ieșirea dintro situație strategică disperată.	Rather, it was a desperate operational act to get out of a desperate strategic situation.	[87, 100, 100]	95.66666666666669	[0.5274850576918293, 0.9609931851748625, 0.8333627005754242]	0.7739469811473719	-0.2535136044025421
3461	Timișoara va servi din nou ca punct de concentrare a forțelor armate creștine, de data aceasta în vederea confruntării de la Nicopole.	Timisoara will once again serve as a concentration point for the Christian armed forces, this time for the confrontation in Nicopolis.	[100, 94, 92]	95.33333333333331	[0.9204040350903382, 0.8468798301311734, 1.0408188341611522]	0.9360342331275544	-0.2747892439365387
3463	Din acest motiv, loialitatea lor era pusă sub semnul întrebării, atât în cadrul echipei cât și afara ei.	For this reason, their loyalty was questioned, both within and outside the team.	[100, 99, 100]	99.66666666666669	[1.031651381875285, 1.3277779651139558, 1.1112943359682248]	1.1569078943191553	-0.28103214502334595
3465	Trei vase comerciale olandeze escortate de vase militare britanice au transferat lingourile de aur și stocurile de diamante în Regatul Unit.	Three Dutch merchant ships escorted by British military vessels have transferred gold bars and diamond stocks to the United Kingdom.	[100, 100, 100]	100.0	[1.4417542798998286, 1.0259160246377157, 1.0690255985932648]	1.1788986343769363	-0.16753609478473666
3467	Competiția între consilieri se desfășoară și pe această dimensiune.	The competition between councilors also takes place on this dimension.	[92, 90, 94]	92.0	[1.1553353577991297, 0.9649799118509909, 0.8468798301311734]	0.9890650332604314	-0.3831301629543304
3469	Din cauza bilingvismului, jumătate din ziare sunt publicate în limba engleză, iar cealaltă jumătate în malteză.	Due to bilingualism, half of the newspapers are published in English and the other half in Maltese.	[100, 100, 100]	100.0	[1.031651381875285, 1.0690255985932648, 0.783766770321848]	0.961481250263466	-0.22243504226207733
3470	Liderii radicali erau pe deplin conștienți de rasism și de practicarea sclaviei.	Radical leaders were fully aware of racism and the practice of slavery.	[99, 89, 100]	96.0	[0.8106357606106382, 0.4837659999001068, 1.2524864452490692]	0.8489627352532715	-0.20332863926887512
3471	Atât primarul, cât și consilierii sunt aleși de populație pentru un mandat de 4 ani.	Both the mayor and the councilors are elected by the population for a term of 4 years.	[100, 100, 99]	99.66666666666669	[0.8333627005754242, 1.0259160246377157, 1.0838601061055182]	0.9810462771062194	-0.2319115698337555
3474	În 1985, SUA au vândut Irakului 8 tulpini de antrax.	In 1985, the United States sold 8 anthrax strains to Iraq.	[83, 100, 100]	94.33333333333331	[0.6511119496909129, 0.8333627005754242, 0.9609931851748625]	0.8151559451470666	-0.14982911944389346
3478	După izbucnirea Revoluției germane, a fost proclamată o republică, la 9 noiembrie, marcând sfârșitul Imperiului German.	After the outbreak of the German Revolution, a republic was proclaimed on November 9, marking the end of the German Empire.	[100, 100, 95]	98.33333333333331	[1.031651381875285, 0.9609931851748625, 0.8839041248748553]	0.9588495639750008	-0.10459819436073303
3480	Iluminismul din secolul XVIII a reluat mișcarea seculară și democratică începută în Renaștere.	The Enlightenment of the eighteenth century resumed the secular and democratic movement that began in the Renaissance.	[100, 100, 100]	100.0	[1.2393695797059907, 0.8333627005754242, 0.9609931851748625]	1.011241821818759	-0.2683863937854767
3483	Ei aveau sarcina de a redacta și de a citi textele.	They had the task of writing and reading the texts.	[100, 97, 100]	99.0	[1.0255927455802585, 0.8939089486682039, 0.8333627005754242]	0.9176214649412956	-0.3182559609413147
3484	thumbright, clădire terminată în 1802, este sediul , al și al .	thumbright, a building completed in 1802, is the headquarters, al and al.	[95, 100, 90]	95.0	[1.0663526297015562, 0.8333627005754242, 0.6201952995495169]	0.8399702099421659	-0.21531693637371066
3485	Aceste decizii depind de analiza minuțioasă a pieței, cererii și concurenței, dar și a competențelor și expertizei comerciantului.	These decisions depend on a thorough analysis of the market, demand and competition, but also on the skills and expertise of the trader.	[97, 100, 100]	99.0	[1.13555940970333, 0.8333627005754242, 0.9609931851748625]	0.976638431817872	-0.2643309533596039
3488	din Londra este o organizație esențială pentru promovarea artelor vizuale în Regatul Unit.	London is a key organization for the promotion of the visual arts in the United Kingdom.	[91, 96, 100]	95.66666666666669	[0.9279390696980083, 1.1107878861856137, 1.1112943359682248]	1.050007097283949	-0.1940220594406128
3490	Începând cu anul 1936, se desfășurau până la trei etape pe zi.	From 1936 onwards, up to three stages a day took place.	[100, 88, 100]	96.0	[1.031651381875285, 0.8731571579093816, 0.8333627005754242]	0.9127237467866971	-0.36411184072494507
3494	Mai mult, Odobescu a fost acuzat că ar fi vândut mai mult, fără să țină seama de nimic, și alte obiecte expuse de România la Paris.	Moreover, Odobescu was accused of selling more, without taking into account anything, other objects exhibited by Romania in Paris.	[100, 83, 92]	91.66666666666669	[0.8333627005754242, 0.4396125879506722, 0.9625424596988953]	0.7451725827416639	-0.3975160717964173
3500	Ultimul deceniu a experimentat un aflux din diferite țări occidentale și anumite regiuni africane.	The last decade has seen an influx from various Western countries and parts of Africa.	[94, 100, 100]	98.0	[1.0317492397006691, 0.8333627005754242, 1.0690255985932648]	0.978045846289786	-0.18907007575035092
3501	Unii dintre soldații georgieni sovietici prizonieri la germani au ales să lupte alături de forțele Axei.	Some of the Soviet Soviet soldiers held captive by the Germans chose to fight alongside Axis forces.	[94, 86, 90]	90.0	[1.0317492397006691, 0.38842144517047483, 0.6987826511564457]	0.7063177786758632	-0.28874778747558594
3504	În detaliu, există peste 800 de medicamente și vaccinuri pentru tratarea cancerului.	In detail, there are over 800 drugs and vaccines to treat cancer.	[88, 100, 92]	93.33333333333331	[0.5468866476551574, 0.8333627005754242, 0.6937847711654458]	0.6913447064653425	-0.23705948889255524
3509	Tooke a fost condamnat la un an de închisoare pentru această acțiune în 1778.	Tooke was sentenced to one year in prison for this action in 1778.	[100, 100, 87]	95.66666666666669	[1.0259160246377157, 1.0690255985932648, 0.8318279936180567]	0.9755898722830124	-0.21719110012054446
3511	Criza de combustibil nu era decât un factor al scăderii eficienței vânătorii de noapte.	The fuel crisis was only a factor in the decline in the efficiency of night hunting.	[97, 86, 100]	94.33333333333331	[0.9332482714713641, 0.3463623976201369, 1.119444292482282]	0.7996849871912609	-0.4264529049396515
3521	Războiul a stagnat cinci ani în care Japonia și China au negociat un compromis pașnic.	The war stagnated for five years in which Japan and China negotiated a peaceful compromise.	[83, 95, 100]	92.66666666666669	[0.3723569579430736, 0.8839041248748553, 0.783766770321848]	0.6800092843799256	-0.1967020034790039
3524	Principal avantaj al minelor este costul lor scăzut și posibilitatea de a fi ascunse.	The main advantage of mines is their low cost and the possibility of being hidden.	[100, 100, 100]	100.0	[1.0255927455802585, 0.9845341654844935, 0.8333627005754242]	0.9478298705467254	-0.2386831045150757
3525	Această funcție îi permitea lui Stauffenberg să participe la conferințele militare ale lui Hitler, atât în Prusia Orientală cât și la Berchtesgaden.	This function allowed Stauffenberg to attend Hitler's military conferences in both East Prussia and Berchtesgaden.	[88, 90, 98]	92.0	[0.8731571579093816, 0.6201952995495169, 1.3701495493746538]	0.9545006689445176	-0.1909240335226059
3527	Cu toate acestea, în raportul de țară din 2006, România și Bulgaria au fost descrise ca fiind cele mai corupte țări ale Uniunii Europene.	However, in the 2006 country report, Romania and Bulgaria were described as the most corrupt countries in the European Union.	[88, 91, 100]	93.0	[0.8241288996953475, 0.8001232917416224, 1.0690255985932648]	0.8977592633434117	-0.15943388640880585
3529	Legea propusă de Edmund Burke de anulare a taxei pe ceai a fost respinsă de Camera Comunelor cu 210 voturi contra și 105 pentru.	The law proposed by Edmund Burke to cancel the tea tax was rejected by the House of Commons with 210 votes against and 105 in favor.	[92, 93, 91]	92.0	[1.1553353577991297, 0.8098555353874914, 0.7991866150914076]	0.9214591694260096	-0.2529636025428772
3530	A explicat lumea alternativ, destinul omului alternativ, codul etic.	He explained the alternative world, the alternative human destiny, the code of ethics.	[97, 100, 94]	97.0	[1.3343471841120664, 0.8333627005754242, 1.0317492397006691]	1.0664863747960531	-0.27271270751953125
3532	Ele au fost făcute la Viena, Buda, Roma și București.	They were made in Vienna, Buda, Rome and Bucharest.	[89, 100, 86]	91.66666666666669	[0.9144863222007066, 0.9609931851748625, 0.9405211662236055]	0.9386668911997248	-0.09957236051559447
3533	Pe plan cultural și spiritual, valorile tradiționale au fost zdruncinate în Europa.	Culturally and spiritually, traditional values have been shaken in Europe.	[93, 91, 100]	94.66666666666669	[0.7117068005850369, 0.9971446507833563, 1.2393695797059907]	0.9827403436914612	-0.15285536646842954
3534	Fascistul Mussolini este ales de Camera Deputaților.	Fascist Mussolini is elected by the Chamber of Deputies.	[100, 100, 100]	100.0	[1.031651381875285, 1.0690255985932648, 0.8333627005754242]	0.978013227014658	-0.2386447638273239
3543	Regimul a depus rapid eforturi majore în domeniul învățământului public.	The regime quickly made major efforts in the field of public education.	[87, 91, 100]	92.66666666666669	[0.5274850576918293, 0.7358069459001276, 0.783766770321848]	0.6823529246379351	-0.302055686712265
3547	De cealaltă parte, Iranul a mutat punctele de livrare a petrolului în afara razei de acțiune a avioanelor Super Étendard.	On the other hand, Iran has moved oil delivery points out of range of Super Étendard aircraft.	[100, 84, 91]	91.66666666666669	[1.0259160246377157, 0.550097310454061, 0.8001232917416224]	0.7920455422777998	-0.15126504004001615
3549	Primul obiectiv în toate situațiile de urgență este de a asigura că sunt prevenite toate efectele deterministe grave asupra sănătății.	The first goal in all emergencies is to ensure that all serious deterministic health effects are prevented.	[80, 100, 100]	93.33333333333331	[0.7257069746480813, 0.783766770321848, 0.8333627005754242]	0.7809454818484513	-0.21674607694149015
3551	El face parte din vestigiile care au atras fascinația oamenilor și a incitat interesul arheologilor și istoricilor.	It is part of the vestiges that attracted the fascination of the people and incited the interest of archaeologists and historians.	[100, 100, 100]	100.0	[1.3441745234017974, 0.8333627005754242, 1.0259160246377157]	1.0678177495383123	-0.21492581069469446
3555	Regele emitea legi după ce își consulta consilierii chiar dacă nu era obligat să le accepte opiniile.	The king issued laws after consulting his advisers even though he was not obliged to accept their opinions.	[95, 100, 89]	94.66666666666669	[1.0663526297015562, 0.8799919452809679, 0.72801824233788]	0.8914542724401348	-0.4183170795440674
3557	parașutiștii trebuiau să cucerească aeroportul Aalborg în nord.	the paratroopers were to conquer Aalborg Airport in the north.	[99, 100, 100]	99.66666666666669	[1.1699949118556325, 1.0690255985932648, 0.8333627005754242]	1.0241277370081072	-0.1505943387746811
3558	Pe 12 septembrie 1939, Camera Superioară a Legislativului Central al Indiei a transmis un mesaj formal de admirație Poloniei.	On September 12, 1939, the Upper House of the Central Legislature of India sent a formal message of admiration to Poland.	[100, 100, 100]	100.0	[0.8333627005754242, 1.0259160246377157, 1.119444292482282]	0.9929076725651408	-0.14359398186206818
3559	Asocierea unui nivel INES este imposibilă în faza inițială a unui eveniment și aceasta nu constituie o bază a răspunsului.	Associating an INES level is impossible in the initial phase of an event and is not a basis for the answer.	[93, 91, 100]	94.66666666666669	[0.9971458496997823, 0.8001232917416224, 0.8333627005754242]	0.8768772806722763	-0.5437234044075012
3562	Harris a primit ordinul să înceteze aceste atacuri și, în schimb, să își concentreze atacurile împotriva căilor de comunicație.	Harris was ordered to cease these attacks and instead focus his attacks on the media.	[100, 100, 78]	92.66666666666669	[1.119444292482282, 0.8333627005754242, 0.6541022441229065]	0.8689697457268709	-0.3225396573543549
3563	În momentul de față, presiunea iraniană se concentrează asupra Irakului.	At the moment, Iranian pressure is focused on Iraq.	[100, 100, 100]	100.0	[0.8502476015163116, 0.8333627005754242, 1.2524864452490692]	0.9786989157802684	-0.2876536250114441
3565	Tehnologiile digitale schimbă și modalitățile de plată aflate la dispoziția consumatorilor pentru a plăti bunurile și serviciile achiziționate.	Digital technologies are also changing the payment methods available to consumers to pay for the goods and services purchased.	[91, 81, 100]	90.66666666666669	[0.9279390696980083, 0.5838530078701071, 0.9609931851748625]	0.8242617542476592	-0.27609583735466003
3566	A fost prima țară postcomunistă care a deținut președinția Consiliului Uniunii Europene, pentru primele șase luni ale anului 2008.	It was the first post-communist country to hold the presidency of the Council of the European Union for the first six months of 2008.	[88, 93, 100]	93.66666666666669	[0.8241288996953475, 1.0787382953162328, 0.8333627005754242]	0.9120766318623348	-0.1457434743642807
3569	Crescătorii de animale se mulțumeau cu raporturile de schimb, oferind animale și produse animaliere în schimbul produselor vegetale și meșteșugărești.	Animal breeders were content with trade relations, offering animals and animal products in exchange for plant and craft products.	[89, 100, 100]	96.33333333333331	[0.8587322896962345, 0.8333627005754242, 1.0690255985932648]	0.9203735296216412	-0.3483731746673584
3571	Gratian era acum responsabil pentru întregul imperiu.	Gratian was now responsible for the entire empire.	[100, 96, 96]	97.33333333333331	[0.8333627005754242, 0.9209284196185372, 1.100956019702443]	0.9517490466321348	-0.20884506404399872
3572	Britanicii au debarcat în centul țării, la Åndalsnes și Namsos, și în nord, la Narvik.	The British landed in the center of the country, at Åndalsnes and Namsos, and in the north, at Narvik.	[70, 100, 100]	90.0	[0.05191870117936757, 0.8333627005754242, 0.9609931851748625]	0.6154248623098848	-0.28280842304229736
3574	Agricultura joacă un rol important în economia Moldovei și contribuie cu peste 16,2% la PIB.	Agriculture plays an important role in the Moldovan economy and contributes over 16.2% to GDP.	[94, 100, 100]	98.0	[1.1166577564713134, 0.8333627005754242, 1.0259160246377157]	0.9919788272281508	-0.16207900643348694
3575	IA a redus și frauda și criminalitatea financiară prin monitorizarea ale utilizatorilor pentru orice schimbări anormale sau anomalii.	AI has also reduced fraud and financial crime by monitoring users for any abnormal changes or anomalies.	[100, 100, 100]	100.0	[1.4417542798998286, 0.783766770321848, 0.8333627005754242]	1.019627916932367	-0.292578786611557
3576	Între 1924 și 1929, 82.000 de evrei au ajuns în Palestina, fugind de antisemitismul din Polonia,Ungaria, etc.	Between 1924 and 1929, 82,000 Jews arrived in Palestine, fleeing anti-Semitism in Poland, Hungary, and so on.	[93, 100, 85]	92.66666666666669	[0.9971458496997823, 0.8333627005754242, 0.5856814968308247]	0.805396682368677	-0.09898080676794052
3577	Când Germania a invadat Polonia în septembrie 1939, a căpătat control asupra a circa 2 milioane de evrei din teritoriul ocupat.	When Germany invaded Poland in September 1939, it gained control of about 2 million Jews in the occupied territory.	[77, 99, 100]	92.0	[0.30518789190548434, 1.032001303849583, 0.8333627005754242]	0.7235172987768305	-0.19075879454612726
3578	Republica Dominicană a declarat război Germaniei și Japoniei după atacul de la Pearl Harbor.	The Dominican Republic has declared war on Germany and Japan after the attack on Pearl Harbor.	[100, 73, 100]	91.0	[1.126291054430693, 0.47509041780996975, 1.2524864452490692]	0.9512893058299108	-0.1697286069393158
3582	În termeni de PIB pe cap de locuitor, Irlanda este una dintre cele mai bogate țări din OECD și din UE.	In terms of GDP per capita, Ireland is one of the richest countries in the OECD and the EU.	[100, 92, 98]	96.66666666666669	[1.2393695797059907, 1.0408188341611522, 1.286448800822631]	1.188879071563258	-0.17550401389598844
3584	Han și Chewbacca îl găsesc pe Lando și îl provoacă la un meci de sabacc de revanșă, din nou cu Șoimul ca miză.	Han and Chewbacca find Lando and challenge him to a rematch sabac match, again with the Falcon as the stake.	[100, 92, 96]	96.0	[0.8333627005754242, 0.7728312406438095, 1.100956019702443]	0.9023833203072256	-0.4422121644020081
3588	Croația are un nivel înalt al dezvoltării umane și al egalității între sexe, conform Indicelui Dezvoltării Umane.	Croatia has a high level of human development and gender equality, according to the Human Development Index.	[81, 96, 95]	90.66666666666669	[0.7615093399106686, 1.1924966787814748, 0.8839041248748553]	0.9459700478556662	-0.2356771379709244
3590	Cuprinde 22 de genuri cu cea 1000 specii cosmopolite, mult răspândite în diverse habitate.	It includes 22 genera with about 1000 cosmopolitan species, widespread in various habitats.	[100, 100, 71]	90.33333333333331	[1.031651381875285, 0.9609931851748625, -0.004678948973510886]	0.6626552060255456	-0.3919059932231903
3594	Acesta ar reprezenta un ansamblu de instituții care exercitau puterea în mod oficial pe un anume teritoriu sau asupra unei comunități.	It would be a set of institutions that officially exercised power over a particular territory or community.	[99, 91, 100]	96.66666666666669	[1.2047661897051039, 0.8001232917416224, 0.8333627005754242]	0.9460840606740502	-0.2805119752883911
3598	După Pearl Harbour, cinci portavioane americane au zădărnicit speranțele de expansiune ale japonezilor în 1942 în două bătălii navale importante.	After Pearl Harbor, five American aircraft carriers thwarted the Japanese's hopes of expansion in 1942 into two major naval battles.	[89, 92, 100]	93.66666666666669	[0.8587322896962345, 1.0408188341611522, 0.8333627005754242]	0.9109712748109371	-0.3825874924659729
3600	Trei ani mai târziu, în bătălia de Verneuil, francezii și scoțienii au pierdut in jur de 7000 de oameni.	Three years later, at the Battle of Verneuil, the French and Scots lost about 7,000 men.	[87, 88, 96]	90.33333333333331	[0.9763235314861929, 0.8891409895408295, 0.9209284196185372]	0.9287976468818532	-0.25307244062423706
3602	Pentru a citi și a scrie corect pe disc, capetele trebuie să fie în contact direct cu suportul	To read and write correctly on the disc, the ends must be in direct contact with the media	[92, 100, 100]	97.33333333333331	[0.7788020161941114, 1.119444292482282, 1.1112943359682248]	1.0031802148815394	-0.2507966756820679
3606	Până în 1939, programele masive de înarmare au cauzat o criză a locurilor de muncă.	Until 1939, massive arms programs caused a job crisis.	[76, 100, 100]	92.0	[0.5824975135977318, 0.783766770321848, 0.8333627005754242]	0.733208994831668	-0.3740564584732056
3607	Frunza își schimbă și ea fața, din verde în galben.	The leaf also changes its face, from green to yellow.	[98, 100, 100]	99.33333333333331	[1.1306855018578985, 1.031651381875285, 0.8333627005754242]	0.9985665281028692	-0.2147834599018097
3608	În 1932 a fost impus un tarif general pentru protejarea producției și pieței interne.	In 1932 a general tariff was imposed to protect production and the internal market.	[88, 100, 97]	95.0	[0.8241288996953475, 1.0690255985932648, 1.245119636531306]	1.046091378273306	-0.2205851525068283
3616	După definiția lui Schmitt, o constituție are totdeauna o parte politică, dar nu neapărat și o parte juridică.	According to Schmitt's definition, a constitution always has a political part, but not necessarily a legal part.	[88, 100, 100]	96.0	[0.7375914018805585, 1.0690255985932648, 0.8333627005754242]	0.8799932336830825	-0.1809898167848587
3617	Planul național de urgență pentru urgențe radiologice trebuie să definească în mod clar responsabilitățile pentru planificare și răspuns.	The national emergency plan for radiological emergencies must clearly define the responsibilities for planning and response.	[100, 100, 89]	96.33333333333331	[0.8333627005754242, 0.783766770321848, 1.0479282620113675]	0.8883525776362132	-0.16332127153873446
3620	Această primă ruptură a fost preludiul unei divizări a elitelor culturale, ce a urmat după 13 ianuarie.	This first rupture was the prelude to a division of cultural elites, which followed after January 13th.	[95, 100, 98]	97.66666666666669	[0.6521883969879446, 0.8333627005754242, 1.1816371657173415]	0.8890627544269035	-0.3834578394889832
