index	original	translation	scores	mean	z_scores	z_mean	model_scores
1918	Xenon has a density of 5.894 × 10−3 g/cm³, liquifies at −161.4 °C, and solidifies at −165.051 °C.	Xenon hat eine Dichte von 5.894 × 10 − 3 g / cm ³, liquidiert sich bei − 161.4 ° C und erstarrt bei − 165.051 ° C.	[100, 76, 71]	82.33333333333333	[0.2654514735602496, -0.31013469893126033, -2.0536082324516722]	-0.6994304859408943	-0.18857409060001373
1920	In 1987, Kuwait asked to reflag its tankers to the U.S. flag.	1987 bat Kuwait, seine Tanker an die US-Flagge zurückzugeben.	[82, 62, 72]	72.0	[0.14575458522479776, -1.110579489363207, -0.5886067189991463]	-0.5178105410458519	-0.5232690572738647
1922	Boys dressed much like the older males, wearing leggings, loincloths, moccasins, and occasionally an undecorated shirt.	Jungen wie die älteren Männer gekleidet, tragen Leggings, Lendenlöcher, Mokassins und gelegentlich ein undekoriertes Hemd.	[79, 78, 100]	85.66666666666667	[0.16523189586879544, -0.23458970556018363, 0.2654514735602496]	0.0653645546229538	-0.4245042502880096
1923	On October 1, 1969, two earthquakes of magnitudes 5.6 and 5.7 shook Santa Rosa, damaging about 100 structures.	Am 1. Oktober 1969 erschütterten zwei Erdbeben der Größenordnung 5.6 und 5.7 Santa Rosa und zerstörten etwa 100 Strukturen.	[100, 76, 79]	85.0	[0.2654514735602496, -0.31013469893126033, -0.13950363286393827]	-0.061395619411649664	-0.2915258407592773
1925	Both the Union and Confederacy soon came up with plans for defeating the other's ironclad.	Sowohl die Union als auch die Konföderation kamen bald mit Plänen zum Sieg über die Eisenplatte des anderen.	[100, 95, 77]	90.66666666666667	[0.2654514735602496, 0.40309849169632395, -0.15167916733124173]	0.17229026597511066	-0.5695180892944336
1926	Sheep that ingested ash from the 1991 Mount Hudson volcanic eruption in Chile, suffered from diarrhoea and weakness.	Schafe, die Asche aus dem Mount Hudson Vulkanausbruch 1991 in Chile einnahmen, litten an Durchfall und Schwäche.	[80, 76, 82]	79.33333333333333	[0.06556384925051524, 0.1719071704805337, 0.6405984906688512]	0.2926898367999667	-0.2838985323905945
1934	However, Wolverine manages to stab Magneto in the brain, killing him instantly.	Wolverine gelingt es jedoch Magneto ins Gehirn zu stechen und tötet ihn sofort.	[100, 78, 93]	90.33333333333333	[0.2654514735602496, 0.006776364268776851, 0.22412516435479046]	0.16545100072793895	-0.3659922778606415
1935	"Nuttall speculates that Edgar, like Shakespeare himself, usurps the power of manipulating the audience by deceiving poor Gloucester."""	"Nuttall spekuliert, dass Edgar, wie Shakespeare selbst, sich die Macht zunutze macht, das Publikum zu manipulieren, indem er den armen Gloucester täuscht ""."	[100, 86, 77]	87.66666666666667	[0.2654514735602496, 0.5260988760097791, -0.15167916733124173]	0.21329039407959566	-0.2865455150604248
1936	He served under Louis XIV of France against Spain, and then as a Royalist privateer in the Caribbean.	Er diente unter Louis XIV von Frankreich gegen Spanien, und dann als Royalist Privatperson in der Karibik.	[80, 88, 74]	80.66666666666667	[0.323687427468814, 0.7162710214022698, -0.27396814399966013]	0.2553301016238079	-0.32713016867637634
1937	Specialist Roman Krol pleaded guilty on February 1, 2005 to conspiracy and maltreatment of detainees at Abu Ghraib.	Der Spezialist Roman Krol plädierte am 1. Februar 2005 auf schuldig wegen Verschwörung und Misshandlung von Gefangenen in Abu Ghraib.	[80, 86, 100]	88.66666666666667	[0.323687427468814, -0.4022814813405768, 0.2654514735602496]	0.06228580656282895	-0.20640498399734494
1939	Among its racers, Tommi Ahvala, Xavier Miquel and Donato Miglio.	Unter seinen Rennfahrern Tommi Ahvala, Xavier Miquel und Donato Miglio.	[78, 80, 100]	86.0	[0.006776364268776851, -0.04441756016769294, 0.2654514735602496]	0.0759367592204445	-0.15402664244174954
1941	Nida Fazli, one of the most famous Indian Hindi and Urdu poets grew up here.	Nida Fazli, einer der berühmtesten indischen Hindi und Urdu Dichter wuchs hier auf.	[100, 73, 100]	91.0	[0.2654514735602496, -0.785501293731316, 0.8505318100501577]	0.11016066329303044	-0.20565183460712436
1943	The Americans took custody of six schooners, one felucca, and a brig, as well as 20 cannon and goods worth $500,000.	Die Amerikaner nahmen Sorgerecht für sechs Schulkinder, eine Felucca und eine Brig, sowie 20 Kanonen und Waren im Wert von $500.000.	[78, 93, 86]	85.66666666666667	[-0.23458970556018363, 0.22412516435479046, 0.31153251098334156]	0.10035598992598277	-0.3405797183513641
1945	Malaria devastated the Jamestown colony and regularly ravaged the South and Midwest of the United States.	Malaria verwüstete die Jamestown Kolonie und verwüstete regelmäßig den Süden und Mittleren Westen der Vereinigten Staaten.	[100, 80, 80]	86.66666666666667	[0.2654514735602496, 1.0636577994409213, -0.9392014633651773]	0.12996926987866453	-0.2476894110441208
1946	Vesalius dissected human corpses, whereas Galen dissected animal corpses.	Vesalius sektierte menschliche Leichen, während Galen Tierkörper sektierte.	[100, 79, 90]	89.66666666666667	[0.2654514735602496, -0.13950363286393827, 0.1150868023986424]	0.08034488103165126	-0.32673901319503784
1947	Archer resisted capture, but Moloney overpowered him.	Archer widersetzte sich der Gefangennahme, aber Moloney überwältigte ihn.	[100, 82, 72]	84.66666666666667	[0.2654514735602496, 0.14575458522479776, -0.9439568253313346]	-0.17758358884876246	-0.5064775347709656
1949	In early 1993, animosity arose between Euronymous and Vikernes.	Anfang 1993 kam es zu Feindseligkeit zwischen Euronymus und Vikernes.	[85, 81, 75]	80.33333333333333	[0.35378059459537986, 0.4821429590688326, -0.05103048675956321]	0.2616310223015497	-0.29404813051223755
1951	Clearing her patrol station, Thresher nested alongside for voyage repairs before pushing on for Oahu on 4 April 1945.	Als Thresher ihre Patrouillenstation auflöste, nistete sie nebenbei für Schiffsreparaturen, bevor sie am 4. April 1945 nach Oahu weiterfuhr.	[100, 73, 81]	84.66666666666667	[0.2654514735602496, -0.785501293731316, 0.05066851252855241]	-0.15646043588083802	-0.4875864982604981
1952	His experiences as a graphic designer with Toronto's Grip Ltd. honed his draughtsmanship.	Seine Erfahrungen als Grafiker mit Toronto 's Grip Ltd. haben seine Zeichnungskunst geschliffen.	[87, 75, 100]	87.33333333333333	[0.6211849487060245, -0.4685902305312789, 0.2654514735602496]	0.13934873057833172	-0.542430579662323
1953	Tim Collins OBE, former Colonel 1st Battalion, Royal Irish Regiment.	Tim Collins OBE, ehemaliger Oberst des 1. Bataillons, Royal Irish Regiment.	[100, 100, 91]	97.0	[0.2654514735602496, 0.37321150863630664, 0.16777264375646253]	0.2688118753176729	-0.22418348491191864
1954	"On 10 May 2007, Waters, Gilmour, Wright and Mason performed at the Barrett tribute concert ""Madcap's Last Laugh"" at the Barbican Centre in London."	"Am 10. Mai 2007 traten Waters, Gilmour, Wright und Mason beim Barrett Tribute Konzert ""Madcap 's Last Lagh"" im Barbican Centre in London auf."	[100, 71, 100]	90.33333333333333	[0.2654514735602496, -1.1024123569313533, 0.8505318100501577]	0.004523642226351303	-0.1628735363483429
1955	A 720p resolution dupes 1080p but 1080p does not dupe 720p.	Ein 720p Auflösung dupes 1080p aber 1080p nicht dupe 720p.	[80, 87, 68]	78.33333333333333	[0.323687427468814, -0.31279481766981004, -2.7297281752450844]	-0.9062785218153602	-0.2677127420902252
1958	Universal's Stage 12 housed Penguin's underground lair.	Die Stage 12 von Universal beherbergte Penguin 's unterirdische Höhle.	[80, 100, 88]	89.33333333333333	[0.323687427468814, 0.2654514735602496, -0.2233081539990433]	0.12194358234334013	-0.5922474861145021
1961	Grouper are protogynous hermaphrodites, who school in harems of three to fifteen females.	Grouper sind protogyne Hermaphroditen, die in Harems von drei bis fünfzehn Weibchen schulen.	[100, 80, 93]	91.0	[0.2654514735602496, 0.323687427468814, 0.22412516435479046]	0.27108802179461805	-0.3588302731513977
1962	Traditional sowing techniques include broadcasting, dibbling, drilling, and ploughing in.	Traditionelle Aussaatverfahren umfassen Rundfunk, Graben, Bohren und Einpflügen.	[78, 80, 100]	86.0	[-1.1181747907067108, 0.323687427468814, 0.2654514735602496]	-0.17634529655921574	-0.38669681549072266
1965	The Israelites ate domesticated birds such as pigeons, turtledoves, ducks and geese, and wild birds such as quail and partridge.	Die Israeliten aßen domestizierte Vögel wie Tauben, Turteltauben, Enten und Gänse und wilde Vögel wie Wachtel und Rebhuhn.	[78, 86, 100]	88.0	[0.006776364268776851, -0.4022814813405768, 0.2654514735602496]	-0.0433512145038501	-0.1367333084344864
1966	The killer whale lineage probably branched off shortly thereafter.	Die Killerwal-Abstammung verzweigte sich wahrscheinlich kurz danach.	[95, 79, 100]	91.33333333333333	[0.40309849169632395, -0.13950363286393827, 0.6946992867901757]	0.3194313818741871	-0.4718849956989288
1967	Once the column closed, the skirmishers would move off to its flanks, then the column would fire a massed musket salvo and charge with their bayonets.	Sobald die Säule geschlossen war, gingen die Scharmützer an ihre Flanken, dann feuerte die Säule einen massenhaften Muskettsalvo an und lud mit ihren Bajonetten auf.	[100, 86, 88, 35, 50, 35]	65.66666666666667	[0.2654514735602496, 0.5260988760097791, -0.2233081539990433, -1.4963298067383144, -0.8644483819109182, -1.244943059606759]	-0.5062465087808343	-0.5016711950302124
1968	Officeholders were particularly persistent and socially and economically advantaged.	Die Beamten waren besonders hartnäckig und sozial und wirtschaftlich benachteiligt.	[78, 75, 82]	78.33333333333333	[-1.1181747907067108, -0.05103048675956321, 0.14575458522479776]	-0.3411502307471588	-0.4340636134147644
1970	In the final against India, she scored 55 as Australia amassed 4/215.	Im Finale gegen Indien erzielte sie 55 Punkte, als Australien 4 / 215 anhäufte.	[83, 81, 79]	81.0	[-0.6707414723528771, 0.05066851252855241, -0.499072445497156]	-0.3730484684404936	-0.3244561553001404
1971	A coarse green grey rhyodacitic intrusive outcrops over one square kilometre west of Holt in the Walker Volcanic sediments.	Eine grobe grüne grau rhyodacitic intrusive Aussaat über einen Quadratkilometer westlich von Holt in den Walker Volcanic Sedimente.	[75, 85, 100]	86.66666666666667	[-0.4685902305312789, 0.35378059459537986, 0.2654514735602496]	0.050213945874783526	-0.411115825176239
1972	However, he struggled thereafter, scoring 31, eight and two as Australia won the next three matches by an innings.	Allerdings kämpfte er danach und erzielte 31, acht und zwei Punkte, als Australien die nächsten drei Spiele durch eine Innings gewann.	[100, 84, 74]	86.0	[0.2654514735602496, 0.33592673061728845, -0.6270457621312975]	-0.008555852651253137	-0.4761461019515991
1973	The majority of Ireland subsequently seceded from the UK in 1922.	1922 spaltete sich die Mehrheit Irlands vom Vereinigten Königreich ab.	[100, 100, 70]	90.0	[0.2654514735602496, 0.37321150863630664, -0.6644828634604619]	-0.008606627087968555	-0.4420658648014069
1975	Additionally, flexion deformity of the hip and knee can occur.	Darüber hinaus kann es zu Beugungsverformungen der Hüfte und des Knies kommen.	[100, 75, 80]	85.0	[0.2654514735602496, -0.05103048675956321, -0.04441756016769294]	0.05666780887766449	-0.5026392936706543
1976	The heads of 1,000 chinook, 726 sockeye, 1,246 chum, and 41 coho salmon were prepared as tepa by Kwethluk households during 1986.	Die Köpfe von 1.000 Chinook, 726 Sockeye, 1.246 Chum und 41 Coho Lachs wurden 1986 von Kwethluk Haushalten als Tepa zubereitet.	[71, 100, 89]	86.66666666666667	[-1.1024123569313533, 0.2654514735602496, -0.13382149032827656]	-0.3235941245664601	-0.24894873797893524
1978	Ottomans finally conquered Fezzan between 1556 and 1577.	Die Osmanen eroberten Fezzan zwischen 1556 und 1577.	[100, 90, 83]	91.0	[0.2654514735602496, -0.46362288484230674, 0.06042415363149908]	-0.04591575255018601	-0.22935792803764346
1979	Well y'all gon' march right now, right t'yo cells.	Nun ja, alle gon marschieren gerade jetzt, richtig t 'yo Zellen.	[75, 69, 81]	75.0	[-0.30596462983574063, -1.3886564302001447, 0.4821429590688326]	-0.4041593669890176	-0.6356498003005981
1980	Three runs from Kentucky gained 9 yard, and on fourth down the Wildcats punted the ball out of bounds at midfield.	Drei Läufe von Kentucky gewann 9 Yard, und auf dem vierten nach unten die Wildcats schlug den Ball aus Grenzen bei Midfield.	[100, 70, 71]	80.33333333333333	[0.2654514735602496, -0.9952782871301464, -1.1024123569313533]	-0.6107463901670834	-0.4977417588233948
1981	Dick Tracy premiered at the Walt Disney World Village's Pleasure Island in Lake Buena Vista, Florida, on June 14, 1990.	Dick Tracy feierte am 14. Juni 1990 Premiere auf der Pleasure Island des Walt Disney World Village in Lake Buena Vista, Florida.	[100, 74, 81]	85.0	[0.2654514735602496, -0.27396814399966013, 0.05066851252855241]	0.014050614029713963	-0.24023358523845675
1982	In numerous interviews, Abbott credited Tony Iommi of Black Sabbath for inspiring his guitar riffs.	In zahlreichen Interviews würdigte Abbott Tony Iommi von Black Sabbath, dass er seine Gitarrenriffs inspiriert hatte.	[84, 75, 100]	86.33333333333333	[-0.5812548086821103, -0.5198479236489196, 0.6946992867901757]	-0.1354678151802848	-0.2681090831756592
1985	In 320 BC the consul Quintus Publilius Philo and Lucius Papirius Cursor marched to Apulia.	320 v. Chr. marschierten der Konsul Quintus Publius Philo und Lucius Papirius Cursor nach Apulien.	[100, 74, 97]	90.33333333333333	[0.2654514735602496, -0.27396814399966013, 0.5820718190378574]	0.19118504953281565	-0.11717284470796585
1986	Megi moved northwest through the Ryūkyū islands before recurving northeastward towards South Korea and Japan.	Megi bewegte sich nordwestlich durch die Ryūkyū Inseln, bevor er nordöstlich nach Südkorea und Japan zurückkehrte.	[78, 86, 100]	88.0	[0.006776364268776851, -0.4022814813405768, 0.2654514735602496]	-0.0433512145038501	-0.3978256583213806
1987	In 1995, in a subsequent article, Sampson indicated specimen MOR 485 as the holotype specimen of Achelousaurus horneri.	1995 zeigte Sampson in einem nachfolgenden Artikel das Exemplar MOR 485 als Holotyp Achelousaurus horneri an.	[100, 73, 78]	83.66666666666667	[0.2654514735602496, -0.7100200690414104, 0.006776364268776851]	-0.1459307437374613	-0.3318209648132324
1991	The rebellious prince allied himself with the Franks and overthrew his uncle in 870.	Der rebellische Prinz verbündete sich mit den Franken und stürzte 870 seinen Onkel um.	[92, 76, 69]	79.0	[0.1346385006840237, -0.4247618509526743, -1.0675351751577902]	-0.4525528418088136	-0.2574738562107086
1993	Academics of the University of Manchester Institute of Science and Technology	Wissenschaftler des University of Manchester Institute of Science and Technology	[81, 76, 100]	85.66666666666667	[0.4821429590688326, -0.4247618509526743, 0.2654514735602496]	0.10761086055880263	-0.1989524215459824
1994	In the helical thylakoid model, grana consist of a stack of flattened circular granal thylakoids that resemble pancakes.	Im spiralförmigen Thylakoid-Modell besteht Grana aus einem Stapel abgeflachter kreisförmiger Thylakoide, die Pfannkuchen ähneln.	[66, 76, 71]	71.0	[-0.9747158921910012, 0.1719071704805337, -1.1024123569313533]	-0.6350736928806069	-0.25409364700317383
1995	A careless firelighter meddles with Henry's controls the next day.	Eine leichtsinnige feurige Einmischung mit Henrys Kontrolle am nächsten Tag.	[76, 82, 100]	86.0	[-0.31013469893126033, 0.031867639766508006, 0.2654514735602496]	-0.004271861868167563	-0.3938331604003906
1996	They sympathised with the King and considered Charles a rebel.	Sie sympathisierten mit dem König und betrachteten Karl als Rebellen.	[82, 92, 100]	91.33333333333333	[0.6405984906688512, 0.1346385006840237, 0.2654514735602496]	0.3468961549710415	-0.22383512556552887
1997	She worked in the media of watercolor, tempera, crayon, chalk, woodcut and linocut.	Sie arbeitete in den Medien Aquarell, Tempera, Wachsmalstift, Kreide, Holzschnitt und Linokut.	[98, 79, 89]	88.66666666666667	[0.6715584827086242, -0.13950363286393827, 0.3487844386001212]	0.29361309614826897	-0.2506125569343567
1998	The British advance force nipped hard on the heels of the outnumbered and exhausted Continentals as they fled south.	Die britische Vormarschtruppe schnappte den zahllosen und erschöpften Kontinenten auf der Flucht nach Süden hart auf die Fersen.	[100, 70, 85]	85.0	[0.2654514735602496, -1.2608678885313718, 0.30340829919349876]	-0.2306693719258745	-0.5844649076461792
1999	During the 1950s, Drum magazine became a hotbed of political satire, fiction, and essays, giving a voice to urban black culture.	In den 1950er Jahren wurde das Drum Magazin zu einer Brutstätte politischer Satire, Fiktion und Essays, die der urbanen schwarzen Kultur eine Stimme gab.	[84, 74, 99]	85.66666666666667	[-0.5812548086821103, -0.614933996345165, 0.6378530138241122]	-0.1861119304010544	-0.4500744044780731
2001	Landmark Keats biographers since include Sidney Colvin, Robert Gittings, Walter Jackson Bate and Andrew Motion.	Landmark Keats Biografen gehören seit Sidney Colvin, Robert Gittings, Walter Jackson Bate und Andrew Motion.	[80, 93, 87]	86.66666666666667	[-0.04441756016769294, 0.22412516435479046, 0.2834724665828717]	0.15439335692332307	-0.2674875259399414
2002	Booby traps ranged from the simple to the complex.	Booby Fallen reichten von der einfachen bis zum Komplex.	[100, 78, 89]	89.0	[0.2654514735602496, -0.23458970556018363, 0.06939028416347809]	0.03341735072118136	-0.4065165817737579
2003	The initial tropical disturbance formed on November 30 in the wake of Kim near the International Dateline.	Die anfängliche tropische Störung bildete sich am 30. November im Gefolge Kim in der Nähe der internationalen Dateline.	[75, 80, 69]	74.66666666666667	[-2.0745326270689177, 0.323687427468814, -0.9444804263170459]	-0.8984418753057165	-0.3665439784526825
2004	Eight species of parasitic wasps attack the gypsy moth.	Acht parasitäre Wespenarten greifen die Zigeuner-Motte an.	[100, 100, 70]	90.0	[0.2654514735602496, 1.857303893757214, -1.2608678885313718]	0.28729582626203065	-0.34266796708106995
2008	Prospero betroths Miranda to marry Ferdinand, and instructs Ariel to bring some other spirits and produce a masque.	Prospero verlobt Miranda, Ferdinand zu heiraten, und weist Ariel an, andere Geister mitzubringen und eine Maske herzustellen.	[100, 73, 91]	88.0	[0.2654514735602496, -0.785501293731316, 0.04515183701325695]	-0.1582993277192698	-0.3263276219367981
2012	Also housed here are Ploughshare tortoises, collared iguanas and Montserrat Tarantulas which Chester bred in 2016 for the first time in captivity.	Hier befinden sich auch Ploughshare Schildkröten, collared iguanas und Montserrat Tarantulas, die Chester 2016 zum ersten Mal in Gefangenschaft gezüchtet hat.	[75, 89, 100]	88.0	[-0.4685902305312789, -0.13382149032827656, 0.2654514735602496]	-0.11232008243310193	-0.23337164521217346
2015	He matched breaths with harmony and cherished the abstruse.	Er passte Atemzüge mit Harmonie und liebte die abstruse.	[100, 77, 77]	84.66666666666667	[0.2654514735602496, -0.32967577825642896, -0.15167916733124173]	-0.07196782400914035	-0.3439355492591858
2017	"10 on Rolling Stones list of ""The 100 Greatest Metal Albums of All Time"", with Abbott's ""serrated rhythms and squealing solos"" highlighted."	"10 auf der Rolling Stones Liste von ""The 100 Greatest Metal Albums of All Time"", mit Abbotts ""gezähmten Rhythmen und squealing solos"" hervorgehoben."	[72, 76, 100]	82.66666666666667	[-0.9439568253313346, -0.4247618509526743, 0.2654514735602496]	-0.3677557342412531	-0.2991287112236023
2018	Antonio Pigafetta, Magellan's chronicler, first documented this pastime in the kingdom of Taytay.	Antonio Pigafetta, Magellans Chronist, dokumentierte diesen Zeitvertreib erstmals im Königreich Taytay.	[100, 80, 94]	91.33333333333333	[0.2654514735602496, -0.04441756016769294, 0.3258301678299229]	0.1822880270741599	-0.170832559466362
2022	On January 11, 800,000 workers for agencies shutdown or furloughed missed their first paycheck.	Am 11. Januar verpassten 800.000 Arbeiter für die Schließung von Agenturen oder Furloughed ihren ersten Lohnscheck.	[100, 80, 71]	83.66666666666667	[0.2654514735602496, -0.04441756016769294, -1.1024123569313533]	-0.2937928145129322	-0.5072104334831238
2023	Hoxie, Frederick E. Encyclopedia of North American Indians.	Hoxie, Frederick E. Encyclopedia of North American Indians.	[100, 82, 91]	91.0	[0.2654514735602496, 0.6405984906688512, -0.37993944549444536]	0.17537017291155185	-0.1462297886610031
2024	Average daily and weekday ridership also set new highs of 9.2786 million and 10.0876 million, respectively.	Die durchschnittliche Tages- und Wochentagszugehörigkeit erreichte ebenfalls neue Höchststände von 9,2786 Millionen bzw. 10,0876 Millionen.	[100, 83, 92]	91.66666666666667	[0.2654514735602496, 0.2408406579210431, 0.23992910306166834]	0.2487404115143204	-0.5059539675712585
2025	They will sometimes deliberately consume insects such as cicadas as well.	Manchmal fressen sie auch absichtlich Insekten wie Zikaden.	[84, 76, 71]	77.0	[0.33592673061728845, 0.1719071704805337, -1.1024123569313533]	-0.19819281861117707	-0.4085257649421692
2026	", Bradbury wisecracked, Putting one foot in front of another."""	", Bradbury wisecracked, einen Fuß vor einem anderen ""."	[93, 80, 87]	86.66666666666667	[0.22412516435479046, -0.04441756016769294, -0.04430226176864873]	0.04513511413948293	-0.3479296863079071
2027	when Russian bombers flew past more than one battalion.	als russische Bomber an mehr als einem Bataillon vorbeiflogen.	[100, 74, 100]	91.33333333333333	[0.2654514735602496, -0.614933996345165, 0.6946992867901757]	0.1150722546684201	-0.20731011033058167
2029	It runs 34 mi between South Haven, Michigan, to a trailhead just west of Kalamazoo.	Es läuft 34 Meilen zwischen South Haven, Michigan, zu einem Trailhead westlich von Kalamazoo.	[100, 72, 100]	90.66666666666667	[0.2654514735602496, -0.9439568253313346, 0.8505318100501577]	0.05734215275969087	-0.282138466835022
2030	The Greys captured the eagle of the 45th Ligne and overwhelmed Grenier's brigade.	Die Greys eroberten den Adler der 45. Ligne und überwältigten Grenier 's Brigade.	[100, 75, 93]	89.33333333333333	[0.2654514735602496, -0.4685902305312789, 0.22412516435479046]	0.00699546912792039	-0.2240782380104065
2031	These guardsmen swear oaths of duty and consider themselves wedded to their distinctive long axes.	Diese Wachmänner schwören Pflichtgelübde und halten sich für mit ihren markanten langen Achsen verbunden.	[90, 72, 81]	81.0	[-0.0443348266575098, -0.8051061417376557, -0.3853798995650292]	-0.4116069559867315	-0.5060333013534546
2032	Vancouver dueled the Minnesota Wild in the standings before pulling away in April and winning the division.	Vancouver duellierte die Minnesota Wild in der Gesamtwertung vor dem Abziehen im April und gewann die Division.	[100, 76, 88]	88.0	[0.2654514735602496, -0.31013469893126033, 0.48220247550395334]	0.1458397500443142	-0.4506809413433075
2034	This ended with the advent of the Scottish Parliament in 1999, which legislates for Scotland.	Dies endete mit dem Aufkommen des schottischen Parlaments 1999, das Rechtsvorschriften für Schottland erlassen hat.	[78, 84, 100]	87.33333333333333	[-0.08304754238398711, 0.33592673061728845, 0.2654514735602496]	0.17277688726451698	-0.4477672278881073
2035	Smith and starring Denys Hawthorne as Valentine, Michael N. Harbour as Proteus, Judi Dench as Julia and Kate Coleridge as Silvia.	Smith mit Denys Hawthorne als Valentine, Michael N. Harbour als Proteus, Judi Dench als Julia und Kate Coleridge als Silvia.	[83, 70, 77]	76.66666666666667	[0.28848093670226876, -1.1657187729600478, -0.15167916733124173]	-0.3429723345296736	-0.15558278560638428
2036	On lap 14, Prost sliced ahead of Berger who then pitted for tyres.	In Runde 14 schnitt Prost vor Berger in Scheiben, der dann für Reifen anlegte.	[83, 94, 72]	83.0	[0.2408406579210431, 0.3136118280255572, -0.9439568253313346]	-0.12983477979491145	-0.6526155471801758
2038	Voiced by Nobuyuki Hiyama and portrayed by Kyōji Kamui in his human guise.	Gesungen von Nobuyuki Hiyama und dargestellt von Kyōji Kamui in seiner menschlichen Gestalt.	[100, 100, 88]	96.0	[0.2654514735602496, 0.37321150863630664, 0.009715119683002154]	0.21612603395985286	-0.1812920719385147
2039	She taunts him and then hits him again, with a fatal blow.	Sie verhöhnt ihn und schlägt ihn dann wieder, mit einem tödlichen Schlag.	[99, 80, 83]	87.33333333333333	[0.7610451463793909, -0.04441756016769294, 0.01794050062390915]	0.2448560289452024	-0.3592770993709564
2040	These include middens and palaeoenvironmental deposits at Binnel Bay, Woody Bay, St Catherine's Point and Rocken End.	Dazu gehören Middens und Paläoumweltvorkommen in Binnel Bay, Woody Bay, St. Catherine 's Point und Rocken End.	[100, 70, 91]	87.0	[0.2654514735602496, -1.2608678885313718, 0.04515183701325695]	-0.31675485931928843	-0.2538004815578461
2045	"The Kremlin dismissed the Inquiry as ""a joke"" and ""whitewash""."	"Der Kreml wies die Untersuchung als ""Witz"" und ""Whitewash"" ab."	[77, 69, 84]	76.66666666666667	[-1.8873338990185842, -0.720244941698305, 0.9575095538688884]	-0.5500230956160003	-0.2960623800754547
2049	Upon sending Molly away, she loses all sympathy for them, saddening them immensely.	Nachdem sie Molly weggeschickt hatte, verlor sie jede Sympathie für sie und trauerte sie immens.	[100, 80, 76]	85.33333333333333	[0.2654514735602496, -0.04441756016769294, -0.31013469893126033]	-0.02970026184623455	-0.5271959900856018
2056	Fossilized bryozoans and tiny shells, or ooids, make the limestone porous.	Fossilized bryozoans und winzige Muscheln oder Ooide, machen den Kalkstein porös.	[77, 84, 72]	77.66666666666667	[-0.15167916733124173, 0.33592673061728845, -0.719843458479854]	-0.17853196506460242	-0.3177928328514099
2057	Including Pomona and Romoland with high Mexican percentages.	Einschließlich Pomona und Romoland mit hohen mexikanischen Prozentsätzen.	[90, 81, 78]	83.0	[0.9064431667947606, -0.0754366785097826, 0.006776364268776851]	0.2792609508512516	-0.32322293519973755
2058	"Norman concluded his exhortation with ""In the Balkans one learns to hate the Turk."""	"Norman schloss seine Ermahnung mit ""Auf dem Balkan lernt man, die Türken zu hassen""."	[77, 81, 100]	86.0	[-0.15735323820123828, 0.05066851252855241, 0.2654514735602496]	0.052922249295854575	-0.28600645065307617
2060	Morgan went to Raglan, Birch to Ludlow, and Brereton to Lichfield.	Morgan ging nach Raglan, Birch nach Ludlow und Brereton nach Lichfield.	[100, 77, 89]	88.66666666666667	[0.8505318100501577, -0.32967577825642896, 0.06939028416347809]	0.1967487719857356	-0.12179593741893767
2062	"Klingman, Peter D. ""Race and Faction in the Public Career of Florida's Josiah T."	"Klingman, Peter D. ""Race and Faction in the Public Career of Florida 's Josiah T."	[100, 92, 75]	89.0	[0.2654514735602496, 1.0966153121872513, -0.7264575373614097]	0.2118697494620304	-0.16529057919979095
2063	Darman battled Kemp and his allies such as Gingrich, James Pinkerton, and Vin Weber.	Darman kämpfte gegen Kemp und seine Verbündeten wie Gingrich, James Pinkerton und Vin Weber.	[100, 81, 76]	85.66666666666667	[0.2654514735602496, 0.4821429590688326, -0.4247618509526743]	0.10761086055880263	-0.1122124195098877
2066	He objected to the frequent use of the racial slur nigger.	Er widersprach der häufigen Verwendung der Rasse Slur nigger.	[100, 79, 90]	89.66666666666667	[0.2654514735602496, -0.13950363286393827, 0.4507587012964011]	0.1922355139975708	-0.3929082155227661
2067	The Grover Tributary joins the Hancock Branch from the east near Koenig Lane and Arroyo Seco.	Der Grover Tributary verbindet die Hancock Branch von Osten in der Nähe von Koenig Lane und Arroyo Seco.	[100, 74, 81]	85.0	[0.2654514735602496, -0.27396814399966013, 0.4821429590688326]	0.15787542954314068	-0.2696800231933594
2069	Flying above Gaia, a winged Nike crowns the victorious Athena.	Über Gaia fliegend, krönt ein geflügelter Nike die siegreiche Athena.	[100, 76, 97]	91.0	[0.2654514735602496, -0.31013469893126033, 0.5820718190378574]	0.17912953122228226	-0.21223363280296328
2071	Abdullah Ariff, a pioneer Malay watercolourist, drew cartoons for the newspaper.	Abdullah Ariff, Pionier des malaiischen Aquarells, zeichnete Karikaturen für die Zeitung.	[79, 98, 76]	84.33333333333333	[-0.13950363286393827, 0.6715584827086242, -0.31013469893126033]	0.07397338363780853	-0.22345049679279327
2072	In theology, the dominant philosophical idea of each of these epochs results in pantheism, polytheism, theism.	In der Theologie führt die vorherrschende philosophische Idee jeder dieser Epochen zu Pantheismus, Polytheismus, Theismus.	[82, 100, 73]	85.0	[0.14575458522479776, 0.8505318100501577, -0.785501293731316]	0.07026170051454646	-0.25845882296562195
