index	text_a	text_b	predictions
2630	Categoriile de planificare nu sunt concepute pentru a fi utilizate în timpul unui accident.	Planning categories shall not be designed to be used during an accident.	0.6773364514980312
2631	Consiliul Local a aprobat, la sfârșitul anului 2015, achiziționarea a 80 de autobuze noi, iar primele 20 au ajuns in aprilie 2016.	Council Regulation (EC) No 659 / 1999 of 22 March 1999 laying down detailed rules for the application of Article 93 of the EC Treaty (OJ L 83, 27.3.1999, p. 1).	-2.2074441692880895
2632	Se înrolau sute de oameni ce procurau arme și se organizau depozite secrete de armament, muniții și provizii.	Hundreds of people were procuring arms and secret weapons, ammunition and supplies were organised.	-0.2319122086486825
2633	Aproximativ jumătate din Manchukuo a fost cedată Chinei, în vreme ce peninsula Coreeană a fost împărțită între Coreea de Nord și Coreea de Sud.	Around half of Manchukuo was handed over to China, while the Korean peninsula was shared between North Korea and South Korea.	0.618292445417267
2634	Unitatea înregistrează 80 de cilindri constând din două piste fiecare, cu 18 sectoare pe pistă,	The unit records 80 cylinders consisting of two runways each, with 18 runway sectors,	0.4304770330020226
2635	Noul proiect are o viață de aproape un an, marcată de eșecuri.	The new project has a nearly a year's life marked by failures.	0.38424899881779323
2636	În general regulile sunt respectate și fluctuațiile.	The rules are generally followed and fluctuations are observed.	0.6387783091967074
2637	Paul Rezeanu a preluat o informație de natură orală și nesusținută de surse, de la Ana Grama, strănepoata episcopului Vasile Moga.	Paul Reseanu took on an oral and unsupported information from Ana Grama, the brilliant episode of Vasile Moga.	-0.9214725691837076
2638	Participă un număr mai mare de copii sau tineri împărțiți în două grupe de câte patru sau șase.	An increased number of children or young people divided into two groups of four or six.	-0.20355791183614697
2639	Germania a suferit pierderea a 5,3 milioane de oameni în luptă, mai ales pe Frontul de Est și în timpul ultimei bătălii din Germania.	Germany suffered the loss of 5.3 million people in the struggle, especially the Eastern Front and during the last battle in Germany.	0.6460292807332595
2640	Georgia a fost unul dintre principalii furnizori sovietici de textile și muniție în timpul războiului.	Georgia was one of the main Soviet suppliers of textiles and ammunition during the war.	0.7779442552790683
2641	În America de Sud, pe înălțimile Anzilor, incașii construiau cetatea remarcabilă, Machu Picchu.	In the South America, on the height of the Andean, the inks constructed the remarkable name Machu Picchu.	-0.8047435497273145
2642	Prima „invitație” era reprezentată de chemarea la Islam.	The first acceptance was the call at Islam.	-1.0998345135780578
2643	Școala de cântăreți bisericești a Episcopiei Sloboziei și Călărașilor „Roman	Bone weight shot of Bylchurch Episcopy Slobosia and Chavels Roman	-1.4581002424398908
2644	Câmpul plin al scutului este marcat deseori cu diverse sigle servind ca indicații de emisiune și de ateliere monetare.	The full field of the shield is often marked with various logos serving as programme indications and workshops.	-0.0675478965199553
2645	Pe valea Indusului, agricultorii cultivau orz, grâu, bumbac, pepeni și curmale.	On the wave of Industry, farmers were cultivating barley, wheat, cotton, melons and dates.	-0.8215259029911637
2646	Cu ocazia reeditării, la editura Charpentier în 1889, romanul este complet revizuit de autor.	On the occasion of re-publishing, at the Charpenter publication in 1889, the Roman was completely reviewed by the author.	-0.6743705633091867
2647	Se vede cum se rescrie, reformează concepția americană asupra armelor.	It is seen how it is rewritten, it is reforming the American conception of weapons.	0.2479495368583353
2648	Secțiunile următoare definesc toate specificațiile	The following sections define all the specifications	0.7116122640245058
2649	Bine conservat sat din Skara Brae pe continent din Orkney datează din această perioadă.	A conserved village in Skara Brae on the mainland of Orkney dates back to this period.	0.5869617339792066
2650	Este primul muzeu de artă contemporană românească din țară.	It is the first museum of Romanian contemporary art in the country.	0.7180590032509699
2651	În trecut, lupta nocturnă trebuia să aștepte ca cerul să fie senin.	In the past, the novellous struggle had to wait for skies to be sensitive.	-0.8409291548947871
2652	Textul, scris cu litere cuneiforme, conține o declarație privind victoriile regelui Darius împotriva rebelilor.	The text shall contain a statement on King Darius's victories against rebels in letters.	-0.35782405241042425
2653	Prezentată în aprilie 1887 la Théâtre du Vaudeville, piesa este o nouă dezamăgire.	Exposed in April 1887 to Théâtre du Vaudeville, the part is a new disappointment.	-0.6770346568636271
2654	Aviația militară germană fusese împărțită în două grupuri.	The German military aviation had been divided into two groups.	0.7549807726496343
2655	Pentru Puterile Axei, campania a reprezentat un succes spectaculos.	For Axes' powers, the campaign was a spectacular success.	0.3534198221644204
2656	În septembrie 1926, Germania adera la Societatea Națiunilor.	In September 1926, Germany was acceding to the United Nations Company.	-0.3250014693095142
2657	Dezindustrializarea din deceniile anilor 1970 și 1980 a adus o schimbare a atenției de la o producție la o economie orientată pe servicii.	The deindustrialisation of the 1970s and 1980s has brought about a change in focus from production to a service-oriented economy.	0.7248755087135251
2658	Învățământul public a fost organizat pe principiile stabilite de către Bonaparte însuși, pentru învățământul primar și secundar.	Public education was organised on the principles set out by Bonaparte itself for primary and secondary education.	0.5163803550869441
2659	Vestigiile arheologice ale acestei perioade sunt limitate la resturile menajere descoperite și la defrișările regiunilor împădurite.	The archaeological benefits of this period are limited to domestic debris discovered and deforestation of wooded areas.	-0.3978627031879628
2660	FBI are atribuții de contraspionaj, fiind singurii care pot urmări teritoriul american.	The FBI is responsible for counter-intelligence, which is the only ones to follow American territory.	-0.6612567426737309
2661	Zola îi aduce de mai multe ori dovada afecțiunii sale, Labori fiind fostul său apărător în fața tribunalului.	Zola provides evidence of his affection several times, Labori being his former judicial defender.	0.3952462686345933
2662	Armata rezistă, renăscând mereu în ciuda înfrângerilor.	The army is resisting, always renting in spite of defeat.	0.28948320545789014
2663	În 1941, ca aliat al Germaniei, România declară război Uniunii Sovietice.	In 1941, as an ally of Germany, Romania declared war on the Soviet Union.	0.7247713523383139
2664	Timp de secole, Mureșul a legat ținutul Gheorgheni de restul Ardealului.	For centuries Mureșul linked the county of Gheorgheni to the rest of the Ardeal.	0.6664151336648606
2665	Un mariage d'amour) în Le Figaro din 24 decembrie 1866.	A mariage d'amour) in Le Figaro of 24 December 1866.	0.5660214167616558
2666	În Scrisoare tatălui, vorbește chiar de o trădare din partea mamei, care pare să se dedice mai mult soțului decât fiului.	In father's letter, he even speaks of betrayal on the part of the mother, who seems to be devoting more to the husband than to the child.	0.009723993413675755
2667	Maria Antoaneta a trimis austriecilor detalii ale planurilor militare franceze.	Maria Antoaneta sent Austrian details of the French military plans.	0.6547666459143489
2668	La 28 iulie 1950 Marea Adunare Națională a emis Decretul nr.	On 28 July 1950 the National Assembly issued Decree No.	0.6918632677353649
2669	Hr., conform lui Flavius Josephus, istoric evreu) și se termină cu Judecata de Apoi.	Hr., according to Flavius Josephus, an historic Jephus) and finish with the Judge afterwards.	-0.8832833788184551
2670	Dumitru Cerna devine, cu fiecare clipă, o certitudine.	Duma Cerna is becoming a certainty every moment.	-0.377559982885617
2671	curaj aproape sinucigaș punctele nevralgice ale modernității și deconspirând sistematic	almost suicide drainage of the nose points of modernisation and systematically deconspiring	-1.1533976883099375
2672	Raidul din seara aceleiași zile a fost efectuat de 38 de bombardiere.	The wall tonight of the same day was made by 38 bombardments.	-1.1128676074706794
2673	Aici in regiune se mai pot practica scufundari, se poate juca golf pe terenurile elegante de aici.	Immersion can still be practised here in the region, golf can be played on the elegant fields here.	-0.9392910081813555
2674	La intrarea în curte băieții întreabă dacă este primită capra, apoi intră în casă, capra rămânând afară.	When the boys entered the house, they asked if the goats were received, then they entered the house and remained outside.	-1.0379891673759438
2675	Mai mult, se estimează că circa 200.000 de vorbitori de galeză trăiesc în Anglia.	Moreover, it is estimated that around 200.000 Welsh speakers live in England.	0.29702428988317847
2676	Răscoala din 1907 avea să producă revolte și în Craiova.	The kidnapping in 1907 was also causing riots in Craiova.	0.5237265256984935
2677	Jackson a amenințat Sudul cu intervenție armată, salvând astfel Uniunea.	Jackson has threatened the South with armed intervention, thus saving the Union.	0.6287852933856742
2678	Din păcate, în afară de opera zoliană, naturalismul a mai dat foarte puține creații majore.	Unfortunately, apart from zolithic work, naturalism has given very few major creations.	0.6269745122243104
2679	Confucianismul avea sa se răspândeasca mai târziu în peninsula Coreea și Japonia .	Confuanism was spreading later on on on the Korean peninsula and Japan.	-0.4432994968487781
2680	Iovian, căpetenia gărzii de curte și creștin niceean fiind, a fost proclamat că împărat.	Iovian, the home of nowhere's poultry and Christian, has been proclaimed that he was divided.	-1.4249234388305336
2681	Ca parte a contraofensivei aliate din nordul Norvegiei, forțele franceze au debarcat la Bjerkvik pe 13 mai.	As part of the counter-offensive allied in Northern Norway, the French forces landed at Bjerkvik on 13 May.	0.4031488282412294
2682	ori în serviciu militar prin pază hotarelor și drumurilor.	or in military service by hotels and roads.	-1.084731839172446
2683	Acesta avea doar 21 de piloți, iar 15 dintre cele 23 de avioane Fw 190 erau operaționale.	He had only 21 pilots and 15 of the 23 Fw 190 aeroplanes were operational.	0.632744346052814
2684	Italienii au fost comandați de generalul Guglielmo Nasi.	The Italian authorities were commissioned by General Guglielmo Nasi.	0.5991736433158816
2685	Zola.” Cu toate acestea, procesul Zola a fost mai degrabă o victorie a dreyfusarzilor.	The BAFA takes note of the fact that the BAFA's own decision to adopt the BAFA is based on the following criteria:	-2.2051317978215823
2686	Astăzi se mai păstrează doar steagul gărzii orășenești din Slatina.	Today, only the flag of the town guard in Slatina is being kept.	-0.05616042893930464
2687	În efortul de a stabiliza imperiul, Dioclețian a împărțit imperiul în două curți imperiale diferite în estul grecesc și vestul latin.	In an effort to stabilise the empire, Diocletian divided the empire into two different imperial courts in the Greek East and the Latin West.	0.6031848852115388
2688	O șansă providențială face că în acești ani să se descopere la Laurion un foarte bogat filon de argint.	A business angels make a very rich silver thread found in Laurion in these years.	-0.8219904611522423
2689	34 de pini și conector de alimentare model mic, separat.	34 pins and model supply connectors, separately.	0.20657132553521537
2690	Un monument caracteristic arhitecturii indiene este edificiul de tip stupă, cea mai celebră fiind cea de la Sanchi.	A monument characteristic of the Indian architecture is the stopper, the most famous one of which is Sanchi.	-0.7284396034213118
2691	Până la sosirea lor în târg, vânzarea de vite era slabă, dar după venirea lor, funcționarii nu mai puteau dovedi cu viza biletelor de vânzare.	Until they arrived at the fair, the sale of cattle was weak, but after they had come, officials could no longer prove themselves targeted at tickets for sale.	-0.3513267895691185
2692	În 1784, a plecat din regiunea Waxhaws către , unde a cu avocatul Spruce Macay.	In 1784, he departed from the Waxhaws region to where he gave Spruce Macay's lawyer.	-0.43356953695765443
2693	Aici, bombardierele au fost alimentate, încărcate cu bombe iar echipajele au primit ultimele instrucțiuni.	The bombardments were fuelled here, bombs were loaded and the crews were given the last instructions.	0.3416969370030436
2694	Una dintre ele cea de pe Nelvaan, care contribuie foarte mult la dezvoltarea lui Anakin atat ca Jedi, cat și ca adult.	One of them on Nelvaan, who contributes a great deal to Anakin's development at a time like Jedi, as well as adult.	0.09286935536009994
2695	Sub focarul de ardere al combustibilului solid, în plită era un locaș în care se colecta cenușa, numit ,,coptilete”, expresie de origine necunoscută.	Under the burning outbreak of solid fuel, it was a house where ash, called, Coptilles, expression of unknown origin, was collected.	-0.8027637272846467
2696	Condițiile naturale din Gheorgheni asigură posibilități deosebite pentru creșterea animalelor alpine.	Natural conditions in Gheorgheni ensure special opportunities for rearing alpine animals.	0.5952196245034073
2697	In orasul Alicante este aeroportul ce apartine de Costa Blanca, care se cheama El Altet.	In the Alicante city is the airport belonging to Costa Blanca, which is called the El Altet.	0.5019508847155684
2698	"Paul Thomspon a fost editor al revistei ""Oral History""."	"Paul Thomspon was editor of the ""Oral History"" magazine."	0.6644695488366453
2699	Pe frontul de est , sovieticii îi împingeau pe germani în patria lor.	On the eastern front, the Soviets pushed Germans into their homeland.	0.6196126478305682
2700	Concurând împotriva unor țări precum Irlanda și Luxemburg, Malta se laudă cu forța de muncă multilingvă și cu un puternic sistem juridic.	Recently against countries such as Ireland and Luxembourg, Malta is praising itself with multilingual labour and a strong legal system.	0.32642103877511913
2701	Această zonă se poate întinde până la câteva sute de kilometri de la instalație.	This area may extend up to several hundred kilometres from the plant.	0.741096439127622
2702	De regula biletele sunt foarte scumpe dar ocazional ei ofera zboruri ieftine catre destinatii specifice.	The rule of tickets is very expensive, but sometimes they offer cheap flights to show specific destination.	-0.5264942720009261
2703	În 133 î.Hr., Tiberius Gracchus este ales ca tribun și duce o politică de promovare a reformei.	In 133 Hr. Tibet erius Gracchus is elected as a tributn and is conducting a policy to promote reform.	-0.41973572705048345
2704	Pentru țărănime expedițiile în Orient au însemnat o sporire a obligațiilor, pentru a acoperi cheltuielile ce le făceau nobilii.	For the shoreline of shipments to the East there has been an increase in obligations to cover their expenses in making them noble.	-1.2413081489018147
2705	Rugby Galați, intrând în structurile Clubului Sportiv Municipal.	Rugby Galți, entering into the structures of the Spores Club.	-0.6256975933166524
2706	Partea de nord a acestei forțe nu avea să mai rămână în regiune.	The northern part of this force would no longer remain in the region.	0.7060132851455309
2707	Cel mai mare și cunoscut dintre aceste marșuri ale morții a avut loc în ianuarie 1945, când armata sovietică a avansat în Polonia.	The greatest and most familiar of these death marches took place in January 1945, when the Soviet army advanced in Poland.	0.657301932011172
2708	Planurile lor nu au reușit niciodată să surmonteze problema uriașei popularități a lui Hitler în rândurile populație germane.	Their plans have never managed to overcome the problem of Hitler's huge population in the ranks of the German population.	0.3707624138416299
2709	Acestea sunt firele ce transmit semnalele „selectare	This is the yarn that transmits the selection criteria	-1.0607623258826573
2710	Un asemenea succes japonez ar fi fost o lovitură devastatoare pentru liniile de comunicație britanice din Orientul Îndepărtat.	Such a Japanese success would have been a devastating blow to British communication lines in the Far East.	0.7127805624705482
2711	Acesta putea fi acordat atât de un sultan, cât și de un simplu musulman pe câmpul de lupta.	It could be provided by both a compensan and a mere Muslim in the battle.	-0.5914418051679281
2712	La începutul Evului Mediu, când europenii aveau prea puțin acces la astfel de animale, elefanții erau ilustrați mai mult ca niște creaturi fantastice.	At the beginning of the Middle Ages, when Europeans had too little access to such animals, the elephants were more illustrated as fantastic creatures.	0.5168633090257339
2713	În momentul de față se testează tunuri rapide de 140 mm, a căror putere distructivă depășește cu mult pe cele actuale.	At the moment, 140 mm of rapid cannons are being tested, the destructive power of which exceeds by far the current ones.	0.6075955782803578
2714	Bogdan Lăpușneanu a încheiat tratate de supunere cu polonezii.	Bogdan Letpuvandu has concluded treated with Poles.	-1.2173870124359067
2715	Planurile germane prevedeau și o eventuală debarcare lângă Enkhuizen, pentru transport putând fi folosite barje capturate în portul Stavoren.	The German plans also provided for a possible landing near Enkhuizen, and barges taken at the port of Stavoren could be used for transport.	0.60112455810786
2716	Aceste caractere sunt, totuși, de origine secundară, ca rezultat al adaptării ulterioare la condițiile de mediu.	However, these characters are of secondary origin as a result of the subsequent adaptation to the environmental conditions.	0.6829010817216413
2717	Guvernul englez reacționează cu arestarea lui, împreună cu alți 60.000 de oponenți, și nu este eliberat decât după doi an de detenție.	The English Government shall react with his arrest, together with a further 60.000 opponents, and shall only be released after two years of imprisonment.	0.4940058334533734
2718	Industriile înfloreau, era concentrată în principal în orașele mari.	The flourishing industries, it was mainly concentrated in the large cities.	-0.20304216381475676
2719	edificiul teoretic și analizele exemplificatoare având interesante deschideri filosofice	theoretical edifice and exemplary analyses with interesting philosophical openings	0.37104105250281993
2720	Astfel au început să apară organizații clandestine prercum Mâna Neagră, care luptau pentru unirea Bosniei cu Serbia.	In this way, pre-maturing clandestine Black Holy organisations, fighting to unite Bosnia with Serbia, started to emerge.	-0.9574431251187789
2721	Marina coreeană a considerat că este cel mai bine să distrugă suportul său naval pentru a reduce eficiența trupelor inamice.	The Korean Navy considered it best to destroy its shipping support to reduce the effectiveness of enemy troops.	0.5223203776195063
2722	Rudolf Virchow a fost fondatorul patologiei celulare, iar Robert Koch a dezvoltat vaccinuri pentru antrax, holeră și tuberculoză.	Rudolf Virchow was the founder of cellular pathology and Robert Koch developed vaccines for anthrax, cholera and tuberculosis.	0.6954850521399161
2723	Neogoticul apărut în Anglia, a alimentat interesul față de ideile romanice din Evul Mediu.	Neogosis has arisen in England, has fuelled interest in the Roman ideas of the Middle Ages.	-0.1875706115003483
2724	Susținea autonomia culturală, autorizarea utilizării limbii materne în școli, administrație, justiție și autonomia personală.	It supported cultural autonomy, authorisation of the use of the mother tongue in schools, administration, justice and personal autonomy.	0.6296947924800906
2725	Avantajul acestei metode de a vinde îl reprezintă faptul că magazinele expun bunurile unui număr mai mare de potențiali cumpărători.	The advantage of this method of selling is that shops expose goods to a greater number of potential buyers.	0.7325550241421148
2726	Din cauza mortalității ridicate, populația nemulțumită, a acuzat autoritățile de incompetență.	Due to the high mortality, the dissatisfied population has accused the authorities of the incompetence.	0.5118646173156199
2727	Pe linie paternă, familia sa era originară din , Yorkshire, Anglia.	Put straight, his family came from, Yorkshire, England.	-0.25596648316776516
2728	Constructorii sperau că astfel, palatele, bisericile și catedralele erau mai durabile.	The manufacturers were hoping that in this way, the pallets, churches and cathedrals were more sustainable.	-0.4005008501826938
2729	Commodus, Poseidon etc., fragmente de sticlă, vase ceramice, cărămizi, monede de	Commodus, Poseidon, etc., glass fragments, ceramic vessels, bricks, coins	0.5773866761599588
2730	Comuniștii au instalat apoi un regim în totalitate sub controlul lor.	The Communists then put a regime fully under their control.	0.6407292980159603
2731	După sfârșitul Războiului Rece au existat mai multe tentative de a reduce activitatea militară și chiar de a desființa armata cu totul.	After the end of the Cold War, several attempts were made to reduce military activity and even to dismantle the army altogether.	0.586545256532911
2732	El a propus ca nu doar marile unități blindate de sub comanda lui, dar cele mai multe Panzerwaffe să fie concentrate la Sedan.	He proposed that not only large armoured units under his command, but most Panzerwaffe should be concentrated in Sedan.	0.6848190543764707
2733	Reprezentau un grup privilegiat și restrâns de experți.	They were a privileged and restricted group of experts.	0.7290113385121533
2734	Primul atac fizic reținut de istorie împotriva unui președinte american a fost îndreptat împotriva lui Jackson.	The first historically apprehended physical attack against an American President was directed against Jackson.	0.6871244117587197
2735	Evreilor li se interzic practicarea medicinei și profesiile în domeniul culturii sau a avocaturii și era interzis orice contact cu populația ariană.	Eight are prohibited from practising medicine and professions in the field of culture or in law and all contact with the arium population was prohibited.	-1.2638405336982408
2736	Este probabil ca pierderile aliaților să fi fost mai ridicate decât au fost raportate.	Allies' losses are likely to have been higher than they have been reported.	0.7373651683840964
2737	O excepție notabilă este care curge spre Marea Egee.	A notable exception is flowing towards the Aegean.	0.5425270845468351
2738	Acest ultim grup include editorii Studia Phaenomenologica, Cristian Ciocan și Gabriel Cercel, și heideggerieni ca Cătălin Cioabă sau Bogdan Minca.	This last group includes publishers Studia Phaenomenologica, Cristian Ciocan and Gabriel Cercel, and heideggerians as Cats Cioabe or Bogdan Minca.	-0.19130935899859802
2739	Concomitent, românii au preluat denumirile de localități,	At the same time Romanians took over the locality names,	0.5360276379009321
2740	250pxrightthumbHartă reprezentând disputele teritoriale dintre Republica Populară Chineză și statele vecine.	250pxrightthumbHart representing territorial disputes between the People's Republic of China and neighbouring states.	0.3531559889581287
2741	În context, una din stringentele probleme de organizare militară a fost realizarea cazărmii cavaleriei.	In a context, one of the urgent problems of military organisation was the creation of cavity barracks.	-0.994759755999587
2742	Alegerile au loc în februarie pentru o Adunare Națională care devenise constituantă în condiții dificile.	The elections were held in February for a National Assembly that had become a constituent body in difficult circumstances.	0.6131945571593328
2743	Deputații se considerau descendenții iluminismului și intenționau să încheie ostilitățile, cruzimea și să pună capăt superstiției și sărăciei.	Members considered themselves the descendants of illumination and intended to end hostilities, cruelty and end superstition and poverty.	0.2543687379386886
2744	Industria automobilelor reprezintă 43% din producția industrială a Slovaciei, și un sfert din exporturile sale.	The car industry accounts for 43% of the industrial production of Slovakia and one quarter of its exports.	0.7580144103583418
2745	Anumite persoane pot chiar să beneficieze de pe urma situației, de ex.	Some people may even benefit from the situation, for example.	0.6926095366895247
2746	Contribuția RAF Bomber Command la efortul aliat de război din această perioadă au rămas controversate.	The contribution of RAF Bomber to the war allied effort during this period has remained controversial.	0.3951079856858412
2747	Toți membri adulți de sex masculin a primelor două stări privilegiate aveau un vot pentru alegerea deputaților lor.	All adult male members of the first two privileged states had a vote to elect their Members.	0.6133466091811405
2748	Drumul republican R16 leagă municipiul Bălți, prin orașul Fălești, cu punctul de trecere a frontierei dintre Moldova și România la Sculeni.	The republican road R16 links the municipality of Bălici, through the town of Flolești, with the border crossing between Moldova and Romania in Sculeni.	-0.6258217000423391
2749	Jedii sunt depășiți numeric, dar apare Yoda cu noua armată de clone.	Jedies are exceeded numerically, but Yoda appears with the new clone army.	0.46410347827664833
2750	Doar două regimente franceze au fost trimise la nord de Westerschelde.	Only two French regimes were sent north of Westerschelde.	0.1341335646805015
2751	Irlanda a participat la Concursul Muzical Eurovision începând cu 1965.	Ireland participated in the Eurovision Muzical Constance since 1965.	-0.15263817704912394
2752	Inflația, creșterea costului vieții, diminuarea salariilor reale au contribuit la degradarea condițiilor de viață.	Inflation, the increase in cost of living, the fall in real wages have contributed to the deterioration of living conditions.	0.723843272398
2753	Dar, în același timp, ele au stimulat procesul de eliberare a țăranilor din șerbie, eliberarea prin răscumpărare fiind și ea o sursă de venit.	But, at the same time, they have stimulated the process of releasing land from the grass and liberating it from redemption is also a source of income.	-0.7326542352536374
2754	"Pentru a trăi veșnic trupul era îmbălsămat și adăpostit în ""casele pentru enternitate"" în care se aflau și statuile defuncților."	"To be able to see the body was soaked in and housed in ""enternival homes"" in which the statues of the deceased were also present."	-1.1575406617405544
2755	Descoperirile arheologice privind existența comerțului, care, la acea vreme, implica probabil doar trocul, datează de peste 10000 de ani.	The archaeological discoveries regarding the existence of trade, which at the time probably only involved the trot, are over 10000 years old.	0.08093948993924213
2756	thumb160pxleftFrescă minoică de la Akrotiri din [[Santorini.	Thumb160pxleftFresca in Akrotiri [Santorini.	-1.4033441181795627
2757	Împrejurările istorice au făcut ca Primăria Valea Rusului să fie desființată,	The historical circumstances have led to the disappearance of the First Valea of Rusul.	-0.6459673344682118
2758	thumbleft245pxArborarea [[Drapelul Uniunii Europenedrapelului UE pe clădirea Parlamentului la 7 aprilie 2009	thumbleft245pxArboration ([EU European Union Drapship on Parliament building on 7 April 2009	-0.21580498412820578
2759	Tribunalul a respins moțiunea de suspendare a ordinului de numire a comisarului până la pronunțarea asupra problemelor de fond..	The General Court rejected the request for a suspension of the order appointing the Commissioner until the substantive issues had been decided.	0.47312732901002413
2760	Idealul stă la baza iubirii platonice, chintesența iubirii spiritualizate.	The idea is at the heart of platonic love, the essence of spiritualised love.	0.18626601427826248
2761	Invazia arabă a rupt, însă, Mediterana la mijlocul secolului VII.	However, the Arab invasion broke the Mediterranean in the middle of the 21st century.	0.5934394166064088
2762	Dovezile arheologice indică o societate de așezări dar cu resurse mai limitate și cu populații mai mici.	The archaeological evidence indicates a settlement society with more limited resources and smaller populations.	0.6746012177328033
2763	Din 1984, economia a fost ajutată de afluxul de venituri substanțiale provenite din .	Since 1984, the economy has been helped by the inflow of substantial revenue from it.	0.6305446255912658
2764	Cele mai frecvent vorbite limbi străine de către estoni sunt engleza, rusa, finlandeza, germana și suedeza.	The English, Russian, Finnish, German and Swedish most frequently spoken foreign languages.	0.6392651125537708
2765	Monografia album publicată de Paul Rezeanu în anul 2005, conține o mulțime de imagini color cu comentarii de istoria artei și critică de artă.	The album monograph published by Paul Reseanu in 2005 contains plenty of colour images with comments from the history of the art and critical of the art.	-0.029144323167772036
2766	thumbrightupright[[Kuzma Minin se adresează poporului din Nijni Novgorod cerând ridicarea unei armate de voluntari împotriva invadatorilor polonezi	Thumbrightupright [[Kuzma Minin is addressed to the people of Nizhny Novgorod demanding the lifting of a voluntary army against Polish invaders	-0.3457093778987953
2767	Cooperarea parlamentară între Adunarea Baltică și Consiliul Nordic a început în 1989.	Parliamentary cooperation between the Baltic Assembly and the Nordic Council began in 1989.	0.7427551682671781
2768	din 2010 a introdus măsuri de austeritate destinate să abordeze deficitele publice substanțiale care au rezultat.	from 2010 it introduced austerity measures aimed at addressing the resulting substantial public deficits.	0.6872957848991701
2769	În Boemia și în celelalte țări cehe existau puternice comunități germane care ocupau locuri privilegiate economic, cultural și politic.	There were strong German communities occupying economic, cultural and political privileged places in Bohemia and the other Czech countries.	0.7082070834251198
2770	În codri, spre deosebire de restul teritoriului republicii, cele mai active sunt procesele de eroziune și alunecări de teren.	In caveats, unlike the rest of the territory of the Republic, the most active are the processes of erosion and landslides.	-0.3651254735345429
2771	În orașele Lille, Rouen și Lyon, vechile corporații municipale au fost înlăturate cu forță.	In the cities of Lille, Rouen and Lyon, the old municipal corporations were forcibly removed.	0.7023126616936451
2772	Așa se explică numărul ridicat de puncte economice în satul Cașin.	This explains the high number of economic points in the village of Cashin.	0.6410104536044834
2773	În 1854, guvernatorul britanic William Reid a lansat un târg agricol la Buskett, care se desfășoară și astăzi.	In 1854, the British Governor William Reid launched an agricultural fair in Buskett, which is still taking place today.	0.6501845056778048
2774	Antanta nu a fost de acord cu acest plan la început, sperând ca Regatul Bulgariei să poată fi atras de partea Aliaților.	The Antarctic disagreed with this plan at the beginning, hoping that the Kingdom of Bulgaria could be attracted by the Allies.	-0.17834644296219543
2775	Adunările de stări aveau nevoie de o convocare specială din partea regelui sau se întruneau periodic.	The status assemblies needed a special convening by the King or regular meeting.	0.23121293245012273
2776	A fost inaugurat în 1995 de autoritățile din Remetea și organizația din Remetea a UDMR.	He was inaugurated in 1995 by the authorities of Remetea and the organisation in UDMR Remetea.	-0.1160042997209615
2777	După război, Regatul Unit a primit de la Liga Națiunilor mandatul pentru o serie de foste colonii germane și teritorii otomane.	After the war, the UK received from the League of Nations a mandate for a series of former German settlements and Ottoman territories.	0.6170899463704086
2778	În schimb, Franța va întâmpina o perioada de prosperitate, având o forță financiară și avantaj capital.	On the other hand, France will have a period of prosperity, with a financial force and a capital advantage.	0.6354941631911168
2779	Alcibiades, care a contribuit cu succes la recucerirea acestora, a fost rechemat la Atena.	The Alcibiades, which successfully contributed to their recovery, was recalled in Athens.	-0.31094568861977706
2780	După moartea lui Stilicho, în anul 410, oastea lui Alaric a cucerit Roma.	After Stilicho's death in 410, Alaric's och conquered Rome.	-0.6923505298197776
2781	În cazul speciilor din genul Sedum, acestea nu au rozetă bazală, iar florile sunt bisexuate.	In the case of the species of the genus Sedum, they shall have no basal rootlets and the flowers shall be bisexuated.	0.5054936820182361
2782	Renown a ajuns la Vestfjord seara târziu, unde a început să patruleze, iar distrugătoarele specializate au declanșat misiunea de minare.	In the opening decision, the Commission expressed doubts as to the compatibility of the aid with the internal market under Article 107 (3) (c) of the Treaty.	-2.2118199029765298
2783	205, care decolau de pe aeroporturi din peninsulă.	205, which took off from airports on the mainland.	0.29286906493863357
2784	În condițiile creșterii schimburilor comerciale din secolul XIII, a reapărut moneda de aur, Florinul la Florența sau Ducatul la Veneția.	Against a backdrop of growing trade in the XIII century, the gold currency, the Florine in Florence or the Duct of Venice, reappeared.	0.3119256841294451
2785	El este punctul central al Unspunnenfestului, festival ce se ține începând cu 1805 și al cărui simbol este piatra de 83,5 kg botezată Unspunnenstein.	He has been at the heart of the Hungarian festivities, a festival held since 1805, the symbol of which is the 83.5 kg plant of Undomstein.	-0.5424061015303795
2786	În Bătălia de la Ankara, pe 20 iulie 1402, Baiazid a fost capturat de Timur și a murit în captivitate.	In the fight in Ankara on 20 July 1402, Baiazid was captured by Timur and died in captivity.	0.6966392113765305
2787	Totuși, Luke observă întunericul din ea și se teme să nu eșueze așa cum a făcut cu Ben.	However, Luke is seeing the darkness in it and is afraid not to fail as she did with Ben.	0.3974476917234547
2788	Nici mișcarea legionară nu a găsit un teren propice în Craiova.	Nor did the legionary movement find a good land in Craiova.	0.6143046701676239
2789	Ea eliberează toate animalele magice, abolind obligativitatea zânelor din Alfea pentru a mai antrena sau a mai ține un animal în captivitate.	It liberates all magic animals, abolishing the requirement of Alfea to train or keep an animal in captivity.	-0.40725750459382126
