text_a	text_b	labels	predictions
The positron quickly finds an electron, and they annihilate each other.	Das Positron findet schnell ein Elektron, und sie vernichten sich gegenseitig.	0.4173991177871653	-0.2919958863477601
Advocating war against Bolshevism, the openly racist book catapulted Quisling into the political limelight.	Das offen rassistische Buch, das den Krieg gegen den Bolschewismus befürwortete, katapultierte Quisling ins politische Rampenlicht.	0.5540996026581541	-0.322558428347279
Motorbooks International Publishers & Wholesalers, Osceola, WI.	Motorbooks International Publishers & Großhandel, Osceola, WI.	0.344559586984113	-0.3384405006269874
Additionally, the UDT accompanied South Korean commandos on raids in the North to demolish railroad tunnels and bridges.	Darüber hinaus begleitete die UDT südkoreanische Kommandos bei Überfällen im Norden, um Eisenbahntunnel und Brücken zu zerstören.	0.3944429655418889	-0.2770156817963655
Sophocles' ode and Hölderlin's river hymns poetise the Same, yet they are not identical.	Sophokles 'Ode und Hölderlins Flußhymnen poetisieren dasselbe, sind aber nicht identisch.	0.6261183722598537	-0.3208065048890033
After Batman refuses to follow in Ra's’s footsteps, he activates a plan to detonate bombs in Lazarus Pits around the world.	Nachdem Batman sich weigert, Ra 's Spuren zu folgen, aktiviert er einen Plan, Bomben in Lazarus Gruben auf der ganzen Welt zu zünden.	-0.5471366421776757	-0.3347235950256259
Such a mighty feat of arms, however, did not deter Mataram's former overlords from rebellion.	Solch eine mächtige Waffenleistung hinderte Matarams ehemalige Oberherren jedoch nicht von Rebellion ab.	0.4492708129158729	-0.2910673862838455
Impressment refers to the coercion of a sailor into joining a crew, either by a navy or by a rogue crew of pirates.	Beeindruckung bezieht sich auf den Zwang eines Seemanns, sich einer Besatzung anzuschließen, entweder durch eine Marine oder durch eine Schurkenbesatzung von Piraten.	0.20840123593958865	-0.35735381692239643
The chemists Marie and Pierre Curie discovered the elements Radium and Polonium in pitchblende tailings from a Czech uranium mine in these mountains.	Die Chemiker Marie und Pierre Curie entdeckten die Elemente Radium und Polonium in Pitchblende Tailings aus einer tschechischen Uranmine in diesen Bergen.	0.470807004179421	-0.3215284832959378
Therefore, the above vector of complex numbers corresponds to the quaternion a + bi + cj + dk.	Daher entspricht der obige Vektor komplexer Zahlen dem Quaternion a + bi + cj + dk.	0.3873801729805451	-0.3364946453431065
After succeeding, the other Warriors denounced his command, proving themselves true Khaos warriors.	Nach dem Erfolg denunzierten die anderen Krieger sein Kommando und erwiesen sich als wahre Khaos-Krieger.	0.45574372629519405	-0.309140089222824
First Indian and fifth overall to hit 200 sixes in ODIs.	Erster Indianer und Fünfter in der Gesamtwertung auf 200 Achsen in ODIs.	-0.867336306429535	-0.35000801348322924
Wales is also known for its shellfish, including cockles, limpet, mussels and periwinkles.	Wales ist auch bekannt für seine Muscheln, darunter Herzmuscheln, Limpeten, Muscheln und Perwinkles.	-0.37024398929844005	-0.27657310080110137
Gajapati Purushottam Deva, felt deeply insulted at this and attacked the Kingdom of Kanchin to avenge his honour.	Gajapati Purushottam Deva fühlte sich hierüber zutiefst beleidigt und griff das Königreich Kanchin an, um seine Ehre zu rächen.	0.586830622366606	-0.31249915307856113
"Paul Richards appeared as former prospector and bounty hunter Cash Powers in the 1959 segment, ""Somewhere Beyond the Vultures."""	"Paul Richards erschien als ehemaliger Prospektor und Kopfgeldjäger Cash Powers im Segment 1959, ""Irgendwo jenseits der Geier""."	0.3613273616314378	-0.3447078155303762
"Kobach responded to criticism of the joke with ""Lighten up."	"Kobach reagierte auf Kritik am Witz mit ""Lighten up."	-0.7991698622733073	-0.3204772323761152
South Carolina then drove 86 yards on 12 plays and scored on a reverse throwback to the quarterback.	South Carolina fuhr dann 86 Meter auf 12 Spielen und erzielte auf einem Rückfall in das Viertel zurück.	-0.5754533521833305	-0.36952092049787816
These diseases swept through Yucatán in the 1520s and 1530s, with periodic recurrences throughout the 16th century.	Diese Krankheiten fegten durch Yucatán in den 1520er und 1530er Jahren, mit periodischen Wiederholungen während des 16. Jahrhunderts.	0.4380734818718114	-0.2786016373814173
Two days later, Isner clinched the tie and propelled the United States into the semifinals by defeating French no.	Zwei Tage später holte Isner die Krawatte und trieb die Vereinigten Staaten ins Halbfinale, indem er das französische Nein besiegte.	-0.6391639524796129	-0.3290262121041024
Therefore, a few large convoys with apparently few escorts were safer than many small convoys with a higher ratio of escorts to merchantmen.	Daher waren ein paar große Konvois mit scheinbar wenigen Eskorten sicherer als viele kleine Konvois mit einem höheren Verhältnis von Eskorten zu Geschäftsleuten.	-0.5421981055181091	-0.3458021624114442
In 1968 he published a duo of long sf novellas as This Crowded Earth and Ladies'Day.	1968 veröffentlichte er ein Duo von langen Sf Novellen als This Crowded Earth und Ladies 'Day.	-0.24911927124935238	-0.3281977043547635
"Beatrice Forbes Manz, ""Temür and the Problem of a Conqueror's Legacy,"" Journal of the Royal Asiatic Society, Third Series, Vol."	"Beatrice Forbes Manz, ""Temür and the Problem of a Conqueror 's Legacy"", Journal of the Royal Asiatic Society, Third Series, Vol."	-1.404755284536505	-0.3693067723084305
Het'um II became a Franciscan friar after his abdication.	Het 'um II wurde nach seiner Abdankung Franziskanerkloster.	-0.8392621564250482	-0.29554706618803933
This defines another bounded linear operator , the adjoint of .	Damit wird ein weiterer begrenzter linearer Operator definiert, der adjoint von.	-1.5631660888343533	-0.3713311929823352
The consortium minted debased silver coins, issuing almost 30 million gulden.	Das Konsortium prägte beschädigte Silbermünzen und gab fast 30 Millionen Gulden aus.	0.3931476742238687	-0.30085125899123183
He confides his disappointment in Carcetti and Parker tells him that all politicians disappoint.	Seine Enttäuschung vertraut er Carcetti an und Parker sagt ihm, dass alle Politiker enttäuschen.	0.42454245888936437	-0.3112479175295886
This new American division contained the Shasta homelands of California.	Diese neue amerikanische Division enthielt die Heimat von Shasta Kalifornien.	0.637973470965916	-0.2760877870128053
How Car Suspensions Work Robert W. Temple, The ABCs of Chassis Frame and Suspensions, September 1969 Suspension Geometry Calculator	How Car Suspension Work Robert W. Temple, The ABCs of Chassis Frame and Suspension, September 1969 Suspension Geometry Calculator	-1.7025158265913594	-0.40616919329441475
Over the shirt men wore a doublet with long sleeves sewn or laced in place.	Über dem Hemd trugen Männer ein Doppel mit langen Ärmeln genäht oder geschnürt an Ort und Stelle.	-1.6150212766237422	-0.3957525605043571
After engaging the Thunderbolts in battle, Nuke uses the spear to sever U.S.	Nach dem Einsatz der Thunderbolts in der Schlacht, verwendet Nuke den Speer, um US-Sever	-0.9126585576236195	-0.36126913342398653
"Ackerknecht, Erwin H. ""George Forster, Alexander von Humboldt, and Ethnology""."	"Ackerknecht, Erwin H. ""George Forster, Alexander von Humboldt und Ethnologie""."	0.6506580081265186	-0.2646333405267972
On April 2, 2002, the Opie and Anthony Show began airing songs from Untouchables.	Am 2. April 2002 begannen die Opie und Anthony Show Songs von Untouchables auszustrahlen.	-0.9074988062777245	-0.28831336067053875
He aligned himself with the Bolsheviks, growing to detest many of the Georgian Mensheviks.	Er schloss sich den Bolschewiki an und wuchs, um viele georgische Menschewiki zu verabscheuen.	-0.4905526390046783	-0.3209997103781829
The Minister and the Massacres, by Nikolai Tolstoy, London, 1986, Britannica Online about Harold Macmillan	Der Minister und die Massaker, von Nikolai Tolstoy, London, 1986, Britannica Online über Harold Macmillan	0.16316706906397663	-0.31848816007491787
The Boston Celtics of the National Basketball Association use this shade for their uniforms, logos, and other memorabilia.	Die Boston Celtics der National Basketball Association verwenden diesen Farbton für ihre Uniformen, Logos und andere Erinnerungsstücke.	0.3728558500279242	-0.2902205990677976
After the capitulation of Axis forces in North Africa, Eisenhower oversaw the invasion of Sicily.	Nach der Kapitulation der Achsenmächte in Nordafrika überwachte Eisenhower die Invasion Siziliens.	0.37657448705159563	-0.2688241806457886
"Who sanctified us with His commandments and commanded us to separate challah."""	der uns geheiligt hat mit seinen Geboten und uns geboten hat, Chala zu scheiden.	-1.3650486353994244	-0.3318839827701827
Newcastle, Australia also operated two hearse trams between 1896 and 1948.	In Newcastle, Australien, gab es zwischen 1896 und 1948 auch zwei Straßenbahnen.	0.4332706159204903	-0.2755640984500288
Marcus Valerius M. f. M. n. Messalla, consul suffectus in 32 BC.	Marcus Valerius M. f. M. n. Messalla, Konsul suffectus in 32 BC.	-0.11890782426780053	-0.23286217471526716
Prediction of the metamorphosis of Ampelus into a vine.	Vorhersage der Metamorphose von Ampelus zu einer Rebe.	0.6161903366495038	-0.3031883674963088
Stories, memoirs, poems by and about Italian Americans.	Geschichten, Memoiren, Gedichte von und über italienische Amerikaner.	0.7230987689171503	-0.23967073131171596
The ship foundered upon a reef somewhere off Jamaica.	Das Schiff scheiterte an einem Riff irgendwo vor Jamaika.	0.5172278964403061	-0.2882271687480473
The great blue herons hunt alone and migrate in small flocks.	Die großen Blaureiher jagen alleine und wandern in kleinen Herden.	0.5086889683238405	-0.2813738214053606
Larva molts, turn into a pupa, then young adult and finally mature adult.	Larven schimmelt, verwandelt sich in eine Puppe, dann junger Erwachsener und schließlich Erwachsener.	-0.6189945698432459	-0.344967480802488
A smaller opening, the spiracle, lies in the back of the first gill slit.	Eine kleinere Öffnung, das Wunder, liegt im hinteren Teil des ersten Kiemenschlitzes.	-0.71813862140542	-0.3630303781997224
Matthew J. Murray, 24, American spree killer, suicide by gunshot.	Matthew J. Murray, 24, American spree killer, Selbstmord durch Schuss.	-0.6557966498112859	-0.2855945623738681
They married in Frizington and returned together to Rhodesia, where Jock, an accomplished horseman, won the 1911 Coronation Derby at Salisbury.	Sie heirateten in Frizington und kehrten zusammen nach Rhodesien zurück, wo Jock, ein vollendeter Reiter, 1911 die Krönung Derby in Salisbury gewann.	-0.2754954834375788	-0.3135530672319434
Together with Buck and Echo, Moon Knight beats the Kingpin who turns out to be Count Nefaria, but they capture Snapdragon and Count Nefaria escapes.	Zusammen mit Buck und Echo schlägt Moon Knight den Kingpin, der sich als Graf Nefaria herausstellt, aber sie fangen Snapdragon ein und Graf Nefaria entkommt.	0.5648391604666796	-0.4178587306701385
Diss., Great Plains Baptist Divinity School, 2015. .	Diss., Great Plains Baptist Divinity School, 2015.	-0.3509199111615296	-0.3242799667317547
Joseph Cotten as Jedediah Leland, Kane's best friend and a reporter for The Inquirer.	Joseph Cotten als Jedediah Leland, Kanes bester Freund und Reporter für The Inquirer.	0.6188554865922069	-0.3190560341035786
He also coached county cricket in England, with Leicestershire and Lancashire.	Er trainierte auch County Cricket in England, mit Leicestershire und Lancashire.	0.5914703682717762	-0.30425886633140614
Nearby another enemy dropped a grenade into a foxhole on three sleeping men, killing two and wounding the third.	In der Nähe eines anderen Feindes warf eine Granate in ein Foxhole auf drei schlafende Männer, tötete zwei und verwundete die dritte.	-0.020152652925921413	-0.3514689181470261
Karyogamy in the asci is followed immediately by meiosis and the production of ascospores.	Karyogamie in den Asci wird sofort durch Meiose und die Produktion von Ascosporen gefolgt.	-0.6358058261321303	-0.3225777973186249
Les Misérables premiered 5 December 2012, at the Empire, Leicester Square in London.	Les Misérables feierte am 5. Dezember 2012 Premiere im Empire, Leicester Square in London.	0.23337342458844196	-0.2859389668956203
His car bounced wildly over the curbing, throwing up dirt, and narrowly missed a barrier.	Sein Auto prallte wild über die Eindämmung, warf Schmutz auf und verpasste knapp eine Barriere.	0.30069383853759435	-0.3620659244827462
A coalition of Whigs and conservative Democrats refused to pass the bill.	Eine Koalition aus Whigs und konservativen Demokraten weigerte sich, die Gesetzesvorlage zu verabschieden.	0.6154213714229354	-0.30192890013451357
During the first half of the film, the Coens never shy from unleashing Chigurh ...	In der ersten Hälfte des Films scheuen die Coens nie davor zurück, Chigurh zu entfesseln...	0.5748769166526743	-0.34150007176328206
Pacquiao defeated Cotto via TKO, 55 seconds into the 12th round, dethroning Cotto as a WBO welterweight champion.	Pacquiao besiegte Cotto über TKO, 55 Sekunden in der 12. Runde, und entthronte Cotto als WBO-Welterweight-Champion.	0.4701968818885634	-0.3525907447561914
The T254E2 guns used British X15/L52 barrels with a concentric bore evacuator on the barrel.	Die T254E2-Kanonen verwendeten britische X15 / L52-Fässer mit einem konzentrischen Bohrungsevakuator auf dem Fass.	-0.45329328201394925	-0.3051176380984746
Fretless players can also play microtones, or temperaments other than equal temperament, such as just intonation.	Fretless Spieler können auch Mikrotöne oder andere Temperamente als gleiche Temperament, wie nur Intonation spielen.	-0.7376471829977798	-0.38394305656235683
TG 52.2 then voyaged to the Gilbert Islands to add additional firepower to the strikes currently hitting them.	TG 52.2 reiste dann zu den Gilbert Inseln, um den Streiks, die sie derzeit treffen, zusätzliche Feuerkraft hinzuzufügen.	0.33526760743438133	-0.3138106745508499
In 2016, Virginia Tech University banned the fraternity until 2026 for misconduct and severely abusing pledges.	2016 verbot die Virginia Tech University die Brüderlichkeit bis 2026 wegen Fehlverhaltens und missbräuchlicher Zusagen.	0.3042973762705672	-0.30812781835783615
In Pine Bluff, he and his siblings fished, hunted, and rode horses.	In Pine Bluff fischte, jagte und ritt er mit seinen Geschwistern.	-0.3248283208639779	-0.3303364019596113
Red brick, two storeys, three bays with giant blank arches.	Roter Ziegel, zwei Stockwerke, drei Buchten mit riesigen leeren Bögen.	0.4865929367332634	-0.3265461363792755
He then angled across field to turn his archrival, John Kirwan, inside out before touching down.	Dann schräg er über das Feld, um seinen Erzrivalen John Kirwan von innen nach außen zu drehen, bevor er nach unten kam.	-0.45405428606096604	-0.37516721775747597
Nigel Trench, 7th Baron Ashtown, 93, British diplomat.	Nigel Trench, 7. Baron Ashtown, 93, britischer Diplomat.	0.7758158334930045	-0.24700418703164992
The Russian cruiser Bogatyr and Pallada appeared and shelled the stranded cruiser.	Der russische Kreuzer Bogatyr und Pallada erschienen und beschossen den gestrandeten Kreuzer.	0.5388113595062605	-0.3417293519615945
"Styles attempted a ""Calf Crusher"" but Owens countered by kicking Styles into Shane."	"Styles versuchte einen ""Calf Crusher"", aber Owens konterte, indem Styles in Shane getreten wurden."	-0.6373770641063683	-0.4320662343208856
D. B. Weiss and Josh Olson rewrote Garland's script during 2006.	D. B. Weiss und Josh Olson schrieben Garlands Drehbuch 2006 um.	0.49679035302442776	-0.2587444469010866
The underside of the braincase lacks an inflated part or bulla.	Die Unterseite des Gehirns fehlt ein aufgeblasenes Teil oder Stier.	-0.5362331541711868	-0.3775370114016999
During the Writers' Strike in 2008, Affleck voiced support for the picketers.	Während des Writers 'Strike im Jahr 2008 stimmte Affleck der Unterstützung für die Picketer zu.	-0.7429001402459577	-0.3657503870571024
Spike Milligan, Irish comedian, writer, poet and playwright.	Spike Milligan, irischer Komiker, Schriftsteller, Dichter und Dramatiker.	0.6343788167185789	-0.20016977220407745
When Maker throws a scalpel at Eddie Brock, the Venom symbiote emerges from his shirt and catches it.	Wenn Maker ein Skalpell auf Eddie Brock wirft, taucht das Gift-Symbioten aus seinem Hemd auf und fängt es ein.	-0.5439946842040906	-0.3479902508932251
Witherspoon and 11 other Presbyterians were signatories to the Declaration of Independence.	Witherspoon und 11 andere Presbyterianer waren Unterzeichner der Unabhängigkeitserklärung.	0.567315077563144	-0.2787191828262751
Kidnapping or abducting a woman to compel her marriage, etc.	Entführung oder Entführung einer Frau, um ihre Ehe zu zwingen, usw.	-1.0932630131921783	-0.3205278338137577
Olivier Asmaker, cyclist and teammate of Laurent Jalabert, grew up in Rodez.	Olivier Asmaker, Radfahrer und Teamkollege von Laurent Jalabert, wuchs in Rodez auf.	0.6107630507208287	-0.2703145019348184
Congress would also convene in Annapolis, Maryland and Trenton, New Jersey before settling in New York City in 1785.	Der Kongress würde auch in Annapolis, Maryland und Trenton, New Jersey versammeln, bevor er sich 1785 in New York City niederließ.	0.19269637376045917	-0.3045096945103416
In the meantime, Fred Haise filled in as backup LMP, and Aldrin as backup CMP for Apollo 8.	In der Zwischenzeit füllte Fred Haise als Backup LMP und Aldrin als Backup CMP für Apollo 8.	-0.6734445454357938	-0.37715967962865915
The Liberal Party of Australia adheres to the principles of social conservatism and liberal conservatism.	Die Liberale Partei Australiens hält sich an die Prinzipien des Sozialkonservatismus und des liberalen Konservatismus.	0.45666963588889237	-0.25131136203479043
The great majority of rankers never advanced beyond principalis.	Die große Mehrheit der Rankers kam nie über Principalis hinaus.	0.24522668355880128	-0.31772550682815603
In the presence of firedamp the flame intensifies.	In Gegenwart von Feuerwehr verstärkt sich die Flamme.	-1.2925647660561574	-0.2924670365757598
"""Europe and Elsewhere"", in The Mark Twain Encyclopedia."	Europa und anderswo, in The Mark Twain Encyclopedia.	-0.4017373197316085	-0.2733750415196802
From 1923 to 1933, Carver toured white Southern colleges for the Commission on Interracial Cooperation.	Von 1923 bis 1933 tourte Carver durch weiße südliche Colleges für die Kommission für interrassische Zusammenarbeit.	0.5418046363517285	-0.2874766211083772
"Shockwave also appears in the MacGyver episode ""The Black Corsage""."	"Shockwave erscheint auch in der MacGyver Folge ""The Black Corsage""."	0.4521571004670221	-0.3214197749442563
The perimeters of Faubourg Lafayette are St. Charles Avenue, Calliope Street, Jackson Avenue, and Simon Bolivar Avenue.	Die Umgehungen von Faubourg Lafayette sind St. Charles Avenue, Calliope Street, Jackson Avenue und Simon Bolivar Avenue.	-0.8835100758301823	-0.27291793379590695
Edmund's reformist conservatism marks him out as a hero.	Edmunds reformistischer Konservatismus kennzeichnet ihn als Helden.	0.5309689788023544	-0.2630128839615347
In 321 BC, Chandragupta Maurya founded the Maurya Empire in India and overthrew the Greek satraps.	321 v. Chr. gründete Chandragupta Maurya das Maurya Reich in Indien und stürzte die griechischen Satraps um.	-0.10865127979681269	-0.2519541697713468
Jonathan Remond scored in the 90th minute to spoil the shutout.	Jonathan Remond erzielte in der 90. Minute, um den Shutout verderben.	-0.8403830278958433	-0.40127913330982057
"In 1891 Robey visited the Royal Aquarium in Westminster where he watched ""Professor Kennedy"", a burlesque mesmerist from America."	"1891 besuchte Robey das Royal Aquarium in Westminster, wo er ""Professor Kennedy"" sah, einen burlesken Mesmeristen aus Amerika."	0.5809568549935095	-0.29357082583035843
On January 16, 2014, the Bobcats revealed new Hornets shirts, hats and gear.	Am 16. Januar 2014 enthüllten die Bobcats neue Hornets Hemden, Hüte und Ausrüstung.	0.54110931709521	-0.3030052096610148
48 Infantry Regiment, one battalion of the Szluiner Grenz Infantry Regiment Nr.	48 Infanterieregiment, ein Bataillon des Szluiner Grenz Infanterieregiments Nr.	0.1996555896965148	-0.2532407536930267
Retrieved December 20, 2004 Georgia State University.	Retrieve 20. Dezember 2004 Georgia State University.	-1.2255151636408117	-0.2777422603339945
A moderate outbreak of tornadoes stretched across much of Kansas, Oklahoma, and Arkansas.	Ein mäßiger Ausbruch von Tornados, die sich über weite Teile von Kansas, Oklahoma und Arkansas erstrecken.	0.6516545950096333	-0.2819487166861339
He possesses a pistol with silver bullets for protection from vampires and werewolves.	Er besitzt eine Pistole mit silbernen Kugeln zum Schutz vor Vampiren und Werwölfen.	0.8936585427316714	-0.2734361748354922
One of the Angels, Scott Desroche, fled to the janitor's closet.	Einer der Engel, Scott Desroche, floh in den Schrank des Hausmeisters.	0.09651400983631579	-0.3215244884455976
Two Spitfires flew overhead and fired on the lighthouse which straight away doused its light.	Zwei Spitfire flogen über Kopf und feuerten auf den Leuchtturm, der sofort sein Licht auslöste.	-0.6277657799446555	-0.3300844842760376
The Thermodynamics of Irreversible Processes and Generalized Hydrodynamics, Kluwer Academic Publishers, Dordrecht, .	Die Thermodynamik irreversibler Prozesse und generalisierter Hydrodynamik, Kluwer Akademischer Verlag, Dordrecht.	0.46585489530401164	-0.3034344744884779
This may involve ambush or pursuit predation, sometimes after stalking the prey.	Dies kann Hinterhalt oder Verfolgung Raub, manchmal nach Stalking die Beute.	-1.7270269727953982	-0.39344038954988897
The frill had two large paired openings, the parietal fenestrae, with a midline parietal bar between them.	Die Schnecke hatte zwei große, gepaarte Öffnungen, die Parietal Fenestrae, zwischen denen sich eine Mittellinie befand.	-0.871717305558853	-0.38086290589400684
Hearing Hallorann arriving in a snowcat, Jack ambushes and murders Hallorann in the lobby, then pursues Danny into the hedge maze.	Als Jack Hallorann in einer Schneekatze ankommt, hinterlegt und ermordet er Hallorann in der Lobby und verfolgt dann Danny ins Heckenlabyrinthe.	-0.25599407842349114	-0.3839142452174796
On 1 September, two Martinsyde aircraft, reconnoitring over Beersheba, attacked a German scout, which later crashed.	Am 1. September griffen zwei Martinsyde Flugzeuge, die sich über Beersheba versammelten, einen deutschen Pfadfinder an, der später abstürzte.	0.40326731126558757	-0.34239358662270275
Sideswipe vowed revenge, and upon arriving on Earth, chased after his nemesis without care for any innocent in the crossfire.	Sideswipe gelobte Rache, und bei der Ankunft auf der Erde, verfolgt nach seiner Nemesis ohne Sorge für irgendwelche unschuldig im Kreuzfeuer.	-1.122052649986758	-0.4387032544648482
Randolph Churchill alleged that Macleod almost resigned on 4 November.	Randolph Churchill behauptete, dass Macleod am 4. November fast zurückgetreten sei.	0.6285134976766096	-0.3248336772001184
In contrast, Hardy's thinning hair was pasted on his forehead in spit curls and he sported a toothbrush moustache.	Im Gegensatz dazu wurde Hardy 's dünnes Haar in Spieß-Locken auf seine Stirn geklebt und er spornte einen Zahnbürstenschnurrbart an.	-0.6320240916317432	-0.3801195005625205
"The ""intestine"" led backward from there to the pygidium."	"Der ""Darm"" führte von dort zurück zum Pygidium."	0.4285294610056098	-0.30649997737224766
The battalion lost almost all of its equipment during the carnage while most of the troops escaped encirclement.	Während des Gemetzels verlor das Bataillon fast seine gesamte Ausrüstung, während die meisten Truppen der Einkreisung entkamen.	0.5236360661380961	-0.3317463420175528
The state produces rice, rapeseed, mustard seed, jute, potato, sweet potato, banana, papaya, areca nut, sugarcane and turmeric.	Der Staat produziert Reis, Raps, Senf, Jute, Kartoffel, Süßkartoffeln, Bananen, Papaya, Areca-Nuss, Zuckerrohr und Kurkuma.	0.5884070178577416	-0.29550772296499184
Most termites construct underground colonies rather than multifunctional nests and mounds.	Die meisten Termiten bauen unterirdische Kolonien statt multifunktionale Nester und Hügel.	0.5125285186193066	-0.28152199403616
In 953, the Magyars besieged Cambrai, which resisted all their attacks.	953 belagerten die Magyaren Cambrai, die all ihren Angriffen widerstanden.	0.43457767830436017	-0.2796399353016516
President Bill Clinton delivered a eulogy at her graveside service.	Präsident Bill Clinton hielt eine Lobrede bei ihrem Grabgottesdienst.	0.5946406737551037	-0.2895051576886925
At Canterbury Leicestershire Foxes scored 214 from their 45 overs, with Dinesh Mongia contributing 62.	Am Canterbury Leicestershire Foxes erzielte 214 von ihren 45 overs, Dinesh Mongia mit 62.	-0.29759661026353784	-0.3715604731806469
Bibimbap includes rice, spinach, radish, bean sprouts.	Bibimbap umfasst Reis, Spinat, Rettich, Bohnensprossen.	0.6382498640914244	-0.2872071502945214
After racking up debts of $5 million, the first incarnation of the Dips folded.	Nachdem die Schulden in Höhe von 5 Millionen Dollar angesammelt worden waren, faltete sich die erste Inkarnation der Dips.	-0.18420524512634273	-0.3371993127318998
The dutchie is a Canadian doughnut popularized by the Tim Hortons chain.	Der Dutchie ist ein kanadischer Donut, der von der Tim Hortons Kette popularisiert wird.	-0.44871152720711516	-0.29091352401771264
and Augst and Regensburg in Raetia), by incorporating the salient between the upper reaches of the Rhine and Danube rivers.	und Augst und Regensburg in Raetia), durch Einbeziehung der markanten zwischen den oberen Rändern des Rheins und der Donau.	-0.27919765221667486	-0.3842758397013012
Groundbreaking began in August 2007 on the new Sauk Village Municipal Center and Senior Citizen Center.	Spatenstich begann im August 2007 auf dem neuen Sauk Village Municipal Center und Senior Citizen Center.	-0.23593106485845575	-0.293227389757174
Both teams' quarterbacks benefited from the profusion of passing.	Beide Teams Quartiere profitierten von der Fülle der vorbei.	-1.052965230877147	-0.38098069345100627
Biographical dictionary of social and cultural anthropology.	Biographisches Wörterbuch der Sozial- und Kulturanthropologie.	0.6092547925476433	-0.24115052072257548
Previously, terrestrial stations simulcasted the original soundtrack on the radio.	Bisher simulierten terrestrische Sender den ursprünglichen Soundtrack im Radio.	0.5592733693117903	-0.27980759795986804
The survivors retreated to the fortifications of Vicksburg.	Die Überlebenden zogen sich in die Befestigungsanlagen von Vicksburg zurück.	0.606993966281374	-0.2515804696804335
A Union soldier shoved his musket into Forrest's side and fired, striking him above the hip, penetrating to near the spine.	Ein Unionsoldat schob seine Muskete in Forrest 's Seite und feuerte, schlug ihn über die Hüfte und drang in die Nähe der Wirbelsäule ein.	-0.568998983988387	-0.39236868015408227
Finally, on November 9, the NRA began a general retreat.	Schließlich begann die NRA am 9. November einen allgemeinen Rückzug.	0.9141080789777403	-0.2700641579801668
In the 14th and 15th centuries Bedouin tribes overran most of Sudan, migrating to the Butana, the Gezira, Kordofan and Darfur.	Im 14. und 15. Jahrhundert überfielen Beduinenstämme den größten Teil des Sudan und wanderten nach Butana, Gezira, Kordofan und Darfur.	0.4541539587339749	-0.30100076323881175
The exposures of fraudulent activity led to a rapid decline in ectoplasm and materialization séances.	Die Exposition von betrügerischen Aktivitäten führte zu einem raschen Rückgang der Ektoplasmen und Materialisierung séances.	-0.6297732378397086	-0.311424417280982
Dennis Firestone; wrecked on Carburetion Day and withdrawn.	Dennis Firestone; am Vergasungstag zerstört und zurückgezogen.	0.09010160772073057	-0.36141004269053106
On campaign, the Chasseurs often wore dark blue trousers.	Auf der Kampagne trugen die Chasseurs oft dunkelblaue Hosen.	-0.6212965473108588	-0.30023593098277346
George Zarnecki, 92, Polish art historian and medievalist.	George Zarnecki, 92, polnischer Kunsthistoriker und Medievalist.	-1.242000377397344	-0.20065399648773596
Excepting an outlier fragment found in Kiev; all crested helmets originate from England or Scandinavia.	Mit Ausnahme eines Ausreißer Fragment in Kiew gefunden; alle Kremhelme stammen aus England oder Skandinavien.	-0.6224024237401388	-0.35760573460596945
Priority hired former Chicago Bears quarterback Erik Kramer and a trainer in Phoenix, Arizona, to help Kafka prepare for the NFL Scouting Combine.	Der ehemalige Chicago Bears Quarterback Erik Kramer und ein Trainer in Phoenix, Arizona, haben Priorität, Kafka bei der Vorbereitung auf die NFL Scouting Combine zu helfen.	0.21261265015651037	-0.3694783087609167
"Thunder Jet cruises out on his flagship, ""Kongo,"" and encounters Racko's ""Imperial Tiger"" soon after."	"Thunder Jet fährt auf seinem Flaggschiff ""Kongo"" aus und trifft kurz darauf auf Rackos ""Imperial Tiger""."	0.3313069290186489	-0.3504013246576307
Dionysus places his battalions carefully and harangues his troops.	Dionysos setzt seine Bataillone sorgfältig ein und schikaniert seine Truppen.	-0.568998983988387	-0.28675149524359916
During World War II he served as a lieutenant colonel.	Im Zweiten Weltkrieg diente er als Oberstleutnant.	0.7571896469173686	-0.2502794800863144
Musharraf met with President Rafiq Tarar on 13 October to deliberate on legitimising the coup.	Musharraf traf am 13. Oktober mit Präsident Rafiq Tarar zusammen, um über die Legitimierung des Putsches zu beraten.	0.2565528946645616	-0.29726920985287003
In May, paired with Dmitri Tomashevich, he reached the semis of the Samarkand Challenger in Samarkand, Uzbekistan.	Im Mai erreichte er zusammen mit Dmitri Tomaschewitsch die Halbzeit des Samarkand Challenger in Samarkand, Usbekistan.	-0.4982504838852647	-0.31086828569120023
Dana's kinship to Rufus disproves America's erroneous concepts of racial purity.	Ananas Verwandtschaft mit Rufus widerlegt Amerikas falsche Vorstellungen von rassischer Reinheit.	-0.7749153932747788	-0.2983955155366588
Fred Kimble, Tanner, and Adam, duck hunters from Illinois, invented the shotgun choke in 1886.	Fred Kimble, Tanner, und Adam, Entenjäger aus Illinois, erfanden 1886 die Schrotflintendrossel.	0.22847661052096485	-0.2825760292456134
Candide, horrified, arranges for them to leave Britain immediately.	Anwärter, entsetzt, ordnet für sie an, Großbritannien sofort zu verlassen.	0.5894472850053952	-0.3486374166483344
