index	original	translation	scores	mean	z_scores	z_mean	model_scores
3888	"They devised the ""Doughnut Dunkers"" routine, with NE8402's visual impressions of how different people ate doughnuts."	"Sie entwickelten die ""Doughnut Dunkers"" Routine, mit NE8403s visuellen Eindrücken, wie verschiedene Leute Donuts aßen."	[100, 85, 100, 90, 69, 88]	88.66666666666667	[0.2654514735602496, -0.4917681450113435, 0.37321150863630664, 0.7188577311296951, -0.07426990397887885, 0.6660369365046368]	0.2429199334734443	-0.37142443656921387
3889	Democracy then degenerates into tyranny from the conflict of rich and poor.	Die Demokratie degeneriert sich dann in Tyrannei aus dem Konflikt zwischen Arm und Reich.	[100, 82, 91]	91.0	[0.2654514735602496, 0.6405984906688512, 0.8522717375552704]	0.5861072339281238	-0.3652680814266205
3890	NE8404 constructed pusher biplanes with NE8406 engines, also, notably the one first flown successfully by NE8408 in 1908.	NE8405 konstruierte Pusher-Doppelflugzeuge mit NE8407-Motoren, insbesondere das erste, das 1908 von NE8409 erfolgreich geflogen wurde.	[77, 99, 94]	90.0	[-0.2741483157955598, 1.7622178210609687, 0.3136118280255572]	0.6005604444303221	-0.4543693065643311
3891	Beer's correspondents replied around December 1816.	Die Korrespondenten von Beer antworteten um Dezember 1816.	[89, 84, 62]	78.33333333333333	[0.8113570940985152, -0.5812548086821103, -1.110579489363207]	-0.2934924013156007	-0.37639859318733215
3892	Hashdi tribesmen rebelled against them and regained Sana'a around 180 AD.	Hashdi Stammesangehörige rebellierten gegen sie und erlangten Sanaa um 180 n. Chr. zurück.	[100, 97, 100, 100, 88, 80]	94.16666666666667	[0.2654514735602496, 0.5820718190378574, 0.37321150863630664, 1.1216191016511512, 0.7159085739531604, 0.37758712577084125]	0.5726416004349277	-0.33856400847435
3893	With hydrogen, alkali metals form saline hydrides that hydrolyse in water.	Alkalimetalle bilden mit Wasserstoff Salzhydride, die im Wasser hydrolysieren.	[78, 95, 86]	86.33333333333333	[-0.23458970556018363, 0.40309849169632395, 0.31153251098334156]	0.16001376570649395	-0.2564136385917664
3894	On October 13, NE3318 blundered into the rear guard of NE8412 near Warrenton, resulting in the First Battle of Auburn.	Am 13. Oktober tauchte NE8411 in die Hinterhut NE8413 in der Nähe von Warrenton auf, was zur Ersten Schlacht von Auburn führte.	[83, 63, 83]	76.33333333333333	[0.2408406579210431, -1.0548174111253639, 0.01794050062390915]	-0.26534541752680385	-0.3380149006843567
3895	Tina saves him and the two supposedly reaffirm their matrimony.	Tina rettet ihn und die beiden bekräftigen angeblich ihre Ehe.	[100, 83, 92]	91.66666666666667	[0.2654514735602496, 0.7990540222688698, 0.1346385006840237]	0.39971466550438106	-0.3705278337001801
3896	A terrible liar, because his obtuseness invariably leads to him giving himself away.	Ein schrecklicher Lügner, denn seine Hartnäckigkeit führt unweigerlich dazu, dass er sich selbst verschenkt.	[100, 100, 90, 51, 48, 25]	69.0	[0.2654514735602496, 0.8505318100501577, -0.46362288484230674, -0.8519116139039844, -0.9476250637985012, -1.6055053230240035]	-0.4587802669930647	-0.39275890588760376
3897	Previously, neighboring TPC at NE8414 hosted the Booz Allen Classic.	Zuvor war das benachbarte TPC an der NE8415 Gastgeber des Booz Allen Classic.	[100, 100, 100, 100, 90, 100]	98.33333333333333	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 0.7990852558407435, 1.0987116526053302]	0.7514351337239898	-0.3710841834545136
3898	He would later demolish several blocks of amusements as well.	Er würde später auch mehrere Blöcke von Vergnügungen zerstören.	[100, 76, 93]	89.66666666666667	[0.2654514735602496, -0.31013469893126033, 0.22412516435479046]	0.059813979661259925	-0.5827299356460571
3899	On 24 September, the 2nd/144th Battalion withdrew from Ioribaiwa.	Am 24. September zog sich das 2. / 144. Bataillon aus IoriBaiwa zurück.	[77, 87, 82]	82.0	[-0.32967577825642896, 0.568389231147961, 0.6405984906688512]	0.2931039811867944	-0.3913379013538361
3900	She replenished, loaded ammunition and repaired mount #5.	Sie füllte, lud Munition und reparierte Halterung # 5.	[84, 76, 70]	76.66666666666667	[-0.5812548086821103, 0.1719071704805337, -0.9952782871301464]	-0.468208641777241	-0.4015501439571381
3901	From the outset, NE8416 flew paratroop drops, supply flights and medevac sorties.	Von Anfang an flog die israelische Luftwaffe Fallschirmjäger, lieferte Flüge und fürchterliche Leiden.	[100, 100, 100, 45, 31, 20]	66.0	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, -1.093568436216858, -1.6546268598429574, -1.7857864547326259]	-0.5074644930909545	-0.4812122285366058
3902	Throughout the 16th to 18th centuries, many of the szlachta mistreated peasantry, townsfolk and Jews.	Während des 16. bis 18. Jahrhunderts misshandelten viele der szlachta Bauern, Stadtbewohner und Juden.	[70, 78, 62]	70.0	[-2.542529447194751, -0.23458970556018363, -1.465459085920234]	-1.414192746225056	-0.26879096031188965
3903	While trying to exonerate NE7988 and reclaim ownership of the pub, NE8419 ignites a feud wiNE7022nny, who also wishes to NE8423 Vic.	Während NE8420 versucht NE8418 zu entlasten und das Eigentum an der Kneipe zurückzugewinnen, entzündet sie eine Fehde mit NE8422, der auch NE8424 kaufen möchte.	[100, 100, 100, 100, 83, 75]	93.0	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 0.5079668692342028, 0.197305994062219]	0.5526811261990477	-0.3529634773731232
3904	After a period of dormancy, they reactivate and produce merozoites.	Nach einer Ruhephase reaktivieren und produzieren sie Merozoite.	[100, 100, 86]	95.33333333333333	[0.2654514735602496, 0.37321150863630664, 0.22771038834502852]	0.2887911235138616	-0.3717877268791199
3905	During World War I, typhus epidemics killed over 150,000 in Serbia.	Während des Ersten Weltkrieges töteten Typhus-Epidemien in Serbien über 150.000 Menschen.	[94, 88, 100]	94.0	[2.542064869869074, 0.6756935494242516, 0.2654514735602496]	1.1610699642845252	-0.3170734643936157
3906	To further antagonize NE8425, he created a system of official privateering by reassigning the sloop NE8427, confiscated along his other property.	Um NE8426 weiter zu widerlegen, schuf er ein System der offiziellen Entbehrung, indem er den Schlaufe NE8428 neu zuordnete, der entlang seines anderen Eigentums beschlagnahmt wurde.	[100, 82, 100]	94.0	[0.2654514735602496, 0.031867639766508006, 0.8505318100501577]	0.3826169744589718	-0.5335177779197693
3907	They were an elite, especially adept at infiltrating and attacking airfields, firebases and other fortified positions.	Sie waren eine Elite, besonders geschickt beim Infiltrieren und Angreifen von Flugplätzen, Feuerbasen und anderen befestigten Positionen.	[100, 100, 100, 90, 78, 70]	89.66666666666667	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 0.7188577311296951, 0.300025164515245, 0.017024862353596727]	0.4208504250408752	-0.373683512210846
3908	Still, the British evacuated most Spaniards in Gibraltar to Málaga.	Dennoch evakuierten die Briten die meisten Spanier in Gibraltar nach Málaga.	[100, 100, 88, 100, 85, 100]	95.5	[0.2654514735602496, 0.8505318100501577, 0.7162710214022698, 1.1216191016511512, 0.5911435511217858, 1.0987116526053302]	0.7739547683984908	-0.2214776575565338
3909	NE8429 holds Batman at gunpoint, but Batman disarms her and flees to an abandoned building.	NE8430 hält Batman mit Waffengewalt, aber Batman entwaffnet sie und flieht in ein verlassenes Gebäude.	[100, 71, 77]	82.66666666666667	[0.2654514735602496, -0.9001922144339011, -0.15167916733124173]	-0.26213996940163103	-0.3371846377849579
3910	List of lacrosse teams in Canada NE8431 Lacrosse League Saskatchewan SWAT Saskatchewan Rush	Liste der kanadischen Lacrosse Teams der NE8432 Lacrosse League Saskatchewan SWAT Saskatchewan Rush	[100, 89, 81]	90.0	[0.2654514735602496, 0.394996623058558, 0.4821429590688326]	0.3808636852292134	-0.14211280643939972
3911	The shadow of the old constitution lingered on and Archons and NE8433 survived the fall of the Roman Empire.	Der Schatten der alten Verfassung blieb bestehen und Archons und NE8434 überlebten den Untergang des Römischen Reiches.	[100, 78, 100]	92.66666666666667	[0.2654514735602496, -0.23458970556018363, 0.6946992867901757]	0.2418536849300805	-0.3278309106826782
3912	The bowls and scabbard bosses each display crosses, the former with chasing and the latter with cloisonné.	Die Schalen und Scheide Bosse jedes Display Kreuze, die erstere mit Jagd und letztere mit Cloisonné.	[100, 85, 93]	92.66666666666667	[0.2654514735602496, 1.115965085468907, 0.22412516435479046]	0.5351805744613157	-0.37364497780799866
3913	Upon completion, Igunis entrusts itself to Mihael.	Nach Abschluss vertraut sich Igunis Mihael an.	[100, 77, 100]	92.33333333333333	[0.2654514735602496, -0.32967577825642896, 0.6946992867901757]	0.21015832736466544	-0.2523719072341919
3914	The speech infuriated NE2399 and placed him in disfavor with the dictator.	Die Rede ärgerte NE8436 und stellte ihn in Ungnade mit dem Diktator.	[100, 100, 71, 68, 90, 70]	83.16666666666667	[0.2654514735602496, 0.8505318100501577, -0.9001922144339011, -0.1672172840175087, 0.7990852558407435, 0.017024862353596727]	0.14411398389222296	-0.42342644929885853
3915	One of the heroes, Idas, accuses him of cowardice; the prophet NE8437 in turn accuses Idas of drunken vainglory.	Einer der Helden, Idas, wirft ihm Feigheit vor; der Prophet NE8438 wiederum wirft Idas betrunkenen Geiz vor.	[71, 75, 66]	70.66666666666667	[-1.1024123569313533, -0.5198479236489196, -2.0574694019204354]	-1.2265765608335697	-0.2612842917442322
3916	NE8439 returned to the coaching in NE8441 after his NNE8443tenure.	NE8440 kehrte zum Coaching in NE8442 nach seiner NE8444 Amtszeit.	[100, 98, 99]	99.0	[0.2654514735602496, 0.6715584827086242, 0.9526174054369895]	0.6298757872352878	-0.2606009840965271
3917	The NE8445, NE8447.	The NE8446, NE8448.	[1, 1, 1, 9, 22, 1]	5.833333333333333	[-9.000885564931252, -8.00864789335575, -7.9114489868019655, -2.5435093700941005, -2.0289219283370814, -2.4708547552253903]	-5.327378083124256	-0.21975237131118772
3918	NE8449 also collects and disburses mechanical royalties to writers and publishers in a manner similar to PRS.	NE8450 sammelt und vergibt auch mechanische Lizenzgebühren an Autoren und Verlage ähnlich wie PRS.	[100, 77, 100]	92.33333333333333	[0.2654514735602496, -0.15167916733124173, 0.37321150863630664]	0.16232793828843814	-0.4508030414581299
3919	Manual insertion of the centipedes, or introduction of volatile attractors within the plant, may cause a significant dent in Guam’s NE8451 mortality.	Die manuelle Einfügung der Zentipede oder die Einführung flüchtiger Attraktoren innerhalb der Pflanze kann zu einer signifikanten Delle der NE8452-Mortalität von Guam Funs führen.	[100, 74, 87]	87.0	[0.2654514735602496, -0.27396814399966013, 0.6211849487060245]	0.20422275942220466	-0.4459249377250672
3920	This manse adjoined the 7 acres of the glebe and was extended by the Revd Dickie.	Diese Manse grenzt an die 7 Hektar des Glanzes und wurde von der Revd Dickie erweitert.	[100, 100, 78]	92.66666666666667	[0.2654514735602496, 0.8505318100501577, 0.006776364268776851]	0.3742532159597281	-0.279750794172287
3921	Australia nearly had two wickets in the same over as the new batsman NE8453 struggled.	Australien hatte fast zwei Pforten im selben wie der neue Fledermaus NE8454 kämpfte.	[81, 100, 92]	91.0	[0.4821429590688326, 0.2654514735602496, 0.1346385006840237]	0.294077644437702	-0.3893512189388275
3922	Ground tackle includes equipment such as mooring winches, windlasses, and anchors.	Zu den Bodengeräten gehören Ankerwinden, Windlasses und Anker.	[100, 78, 100]	92.66666666666667	[0.2654514735602496, 0.006776364268776851, 0.8505318100501577]	0.3742532159597281	-0.5501884818077087
3923	Depleted by casualties and desertions, the military suffered chronic manpower shortages.	Getrübt von Opfern und Desertionen litt das Militär unter chronischen Arbeitskräftemangel.	[88, 100, 100]	96.0	[-0.2233081539990433, 0.2654514735602496, 0.6946992867901757]	0.2456142021171273	-0.4824309647083282
3924	Many legislators also benefited from the largesse supplied by NE8455 administrators.	Viele Gesetzgeber profitierten auch von der Großzügigkeit der NE8456verwalter.	[100, 74, 95]	89.66666666666667	[0.2654514735602496, -0.6270457621312975, 0.40309849169632395]	0.013834734375092028	-0.5061556100845337
3925	Native American and Hispanic cowboys compete in modern rodeos in small numbers.	Indische und hispanische Cowboys konkurrieren in kleinen Stückzahlen in modernen Rodeos.	[72, 75, 68]	71.66666666666667	[-2.3553307191444177, -0.4685902305312789, -1.026150979220333]	-1.2833573096320097	-0.4095440804958344
3926	Early on September 14, Marilyn further intensified to a hurricane.	Anfang September intensivierte sich Marilyn weiter zu einem Hurrikan.	[100, 96, 100, 100, 100, 90]	97.66666666666667	[0.2654514735602496, 0.4925851553670907, 0.37321150863630664, 1.1216191016511512, 1.214968665278659, 0.7381493891880857]	0.7009975489469239	-0.3875450789928436
3927	Apart from elk, many other ungulates reside in the park, including bighorn sheep, moose, and mule deer.	Neben dem Elch befinden sich viele andere Hufe im Park, darunter Schaf, Elch und Maultier.	[100, 86, 88, 40, 42, 35]	65.16666666666667	[0.2654514735602496, -0.798356642233752, 0.7162710214022698, -1.2949491214775863, -1.1971551094612505, -1.244943059606759]	-0.5922802396361381	-0.6349775195121765
3928	NE8457, 69, American jazz trumpeter, pneumonia.	NE8458, 69, amerikanischer Jazztrompeter, Lungenentzündung.	[100, 72, 95]	89.0	[1.0164028330514296, -0.8051061417376557, 0.40309849169632395]	0.2047983943366993	-0.117302268743515
3929	"NE8459, meanwhile, served as the location where NE8461 beheads the deserter Will."""	"Mittlerweile diente NE8460 als Ort, an dem NE8462 den Deserteur Will enthauptet ""."	[100, 74, 90, 90, 69, 90]	85.5	[0.2654514735602496, -1.4761214453897777, -0.46362288484230674, 0.7188577311296951, -0.07426990397887885, 0.7381493891880857]	-0.048592606722155485	-0.30148181319236755
3930	NE8463 resembles his brother, NE8465, albeit smaller and paler.	NE8464 ähnelt seinem Bruder NE8466, wenn auch kleiner und blasser.	[100, 87, 98]	95.0	[0.2654514735602496, -0.31279481766981004, 0.8968553271991463]	0.28317066102986194	-0.18579953908920288
3931	Eventually, she runs inside, and NE5185 chases after her.	Schließlich läuft sie hinein und NE8468 jagt ihr nach.	[81, 82, 79]	80.66666666666667	[0.05066851252855241, 0.031867639766508006, 0.16523189586879544]	0.08258934938795195	-0.37235939502716064
3932	The first two episodes of series 1 of Torchwood premiered on 22 October 2006 on NE3228 Three and NE3228 HD.	Die ersten beiden Episoden der Serie 1 von Torchwood wurden am 22. Oktober 2006 auf NE8470 Three und NE8472 HD uraufgeführt.	[74, 100, 100]	91.33333333333333	[-0.6270457621312975, 0.37321150863630664, 0.2654514735602496]	0.0038724066884195936	-0.1970215737819672
3933	NE8473 envisioned NE8475 as an active, clearly bipedal animal, similar to an enlarged ostrich.	NE8474 sah NE8476 als aktives, eindeutig bipedales Tier, ähnlich einem vergrößerten Strauß.	[100, 80, 100]	93.33333333333333	[0.2654514735602496, 0.323687427468814, 0.8505318100501577]	0.4798902370264071	-0.3073207437992096
3934	NE8477 also pressures NE8479 into spying on her lover NE8481.	NE8478f drängt NE8480 auch, ihre Geliebte NE8482 auszuspionieren.	[100, 100, 100, 100, 100, 100]	100.0	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 1.214968665278659, 1.0987116526053302]	0.8207490352969757	-0.2897157669067383
3935	The road leaving NE8483's Gap traverses extremely steep terrain, necessitating four narrow switchbacks.	Die Straße, die NE8484 's Gap verlässt, durchquert extrem steiles Gelände, was vier enge Serpentinen erfordert.	[70, 100, 100]	90.0	[-1.2608678885313718, 0.37321150863630664, 0.2654514735602496]	-0.20740163544493853	-0.3825884759426117
3936	After a subsequent argument with NE547, NE8487 finally realizes why NE7026 lied about his paternity and forgives her.	Nach einem anschließenden Streit mit NE8486 erkennt NE8488 endlich, warum NE8490 über seine Vaterschaft gelogen hat und vergibt ihr.	[100, 71, 100]	90.33333333333333	[0.2654514735602496, -1.1024123569313533, 0.37321150863630664]	-0.15458312491159906	-0.3169313669204712
3937	By 9 July the German defences outside NE2512 collapsed.	Bis zum 9. Juli brachen die deutschen Abwehrkräfte vor NE8492 ein.	[100, 76, 74]	83.33333333333333	[0.2654514735602496, -0.4247618509526743, -0.6270457621312975]	-0.2621187131745741	-0.4895094037055969
3938	NE8493, a hookworm known to infect wolf pups in utero, can cause intestinal irritation, bloating, vomiting, and diarrhea.	NE8494, ein Hakenwurm, der Wölfe in utero infiziert, kann Darmreizungen, Blähungen, Erbrechen und Durchfall verursachen.	[100, 100, 78]	92.66666666666667	[0.2654514735602496, 0.37321150863630664, -0.21838623755771666]	0.14009224821294652	-0.2724514603614807
3939	"NE4077 described chance as neither hard nor soft determinism, but ""indeterminism""."	"NE8496 beschrieb den Zufall weder als harten noch weichen Determinismus, sondern als ""Undeterminismus""."	[100, 100, 91, 90, 69, 88]	89.66666666666667	[0.2654514735602496, 0.8505318100501577, -0.37993944549444536, 0.7188577311296951, -0.07426990397887885, 0.6660369365046368]	0.3411114336285692	-0.2876942157745361
3940	This illusion so confounded Ptolemy that he incorrectly attributed it to atmospheric refraction when he described it in his treatise, Optics.	Diese Illusion verwirrte Ptolemäus so sehr, dass er sie fälschlicherweise der atmosphärischen Brechung zuschrieb, als er sie in seiner Abhandlung Optics beschrieb.	[100, 100, 100, 88, 85, 100]	95.5	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 0.6383054570254038, 0.5911435511217858, 1.0987116526053302]	0.6362259088332056	-0.270853191614151
3941	The NE8497 closed out the 2008 season against NE8499 for the 2008 BCS National Championship in Miami, Florida.	Die NE8498 beendeten die Saison 2008 gegen NE8500 für die BCS National Championship 2008 in Miami, Florida.	[100, 83, 73]	85.33333333333333	[0.2654514735602496, 0.2408406579210431, -0.785501293731316]	-0.0930697207500078	-0.2218881994485855
3942	By 30 March, less than two weeks after the NE79's NE8503 rout, it began skirmishing with NE6553 on the outskirts of Paris.	Bis zum 30. März, weniger als zwei Wochen nach dem Aufstand des NE8504 der NE8502e, begann es mit NE8506e am Stadtrand von Paris zu kämpfen.	[100, 77, 70]	82.33333333333333	[0.2654514735602496, -0.15167916733124173, -0.9952782871301464]	-0.2938353269670462	-0.4100976288318634
3943	In contrast, oxygenated hemoglobin exhibits diamagnetism, a weak repulsion from a magnetic field.	Im Gegensatz dazu weist sauerstoffhaltiges Hämoglobin Diamagnetismus auf, eine schwache Abstoßung aus einem Magnetfeld.	[100, 100, 99, 100, 88, 100]	97.83333333333333	[0.2654514735602496, 0.8505318100501577, 0.28952806928844527, 1.1216191016511512, 0.7159085739531604, 1.0987116526053302]	0.7236251135180823	-0.264487087726593
3944	NE8507 starred alongside NE8509 in a 1997 episode of Foley's sitcomNE8511Radio.NE8513	NE8508 spielte neben NE8510 in einer Folge von NE8512 's Sitcom NE8514 1997.	[100, 100, 72]	90.66666666666667	[0.2654514735602496, 0.8505318100501577, -0.719843458479854]	0.13204660837685112	-0.2762897610664368
3945	Dionysus arrives in his true, divine form, banishes NE8515 and her sisters, and transforms Cadmus and his wife Harmonia into serpents.	Dionysos kommt in seiner wahren, göttlichen Form an, verbannt NE8516 und ihre Schwestern und verwandelt Cadmus und seine Frau Harmonia in Schlangen.	[100, 75, 94]	89.66666666666667	[0.2654514735602496, -0.4685902305312789, 0.3136118280255572]	0.03682435701817597	-0.20344136655330655
3946	NE8517, social psychologist and Professor at NE8519.	NE8518, Sozialpsychologe und Professor an der NE8520.	[99, 100, 100]	99.66666666666667	[0.7610451463793909, 0.2654514735602496, 0.6946992867901757]	0.5737319689099388	-0.0959332063794136
3947	Summer stayed in New York and auditioned for a role in the counterculture musical, Hair.	Sommer blieb in New York und sprach für eine Rolle in der Gegenkultur Musical Hair.	[100, 73, 71]	81.33333333333333	[0.2654514735602496, -0.49690580123975703, -1.1024123569313533]	-0.44462222820362013	-0.35337722301483154
3948	NE8521, daughter of NE8523, 3rd NE8525, and widow of William PonsNE8527Ponsonby, in 18NE8529	NE8522, Tochter von NE8524, 3. NE8526 und Witwe von NE8528, NE8530, 1823.	[78, 75, 77]	76.66666666666667	[-0.23458970556018363, -0.4685902305312789, -1.8873338990185842]	-0.8635046117033488	-0.1138296127319336
3949	NE8531 stepped into the car at Watkins Glen International with sponsor NE8533.	NE8532 stieg bei Watkins Glen International mit dem Sponsor NE8534 ein.	[97, 82, 90]	89.66666666666667	[0.5820718190378574, 0.14575458522479776, 0.3343778047379575]	0.3540680696668709	-0.3001559376716614
3950	NE572 however wished to reacquire the governorship after defeating his brother NE8537 and his allies.	NE8536 wollte jedoch das Gouvernement wiedererlangen, nachdem er seinen Bruder NE8538 und seine Verbündeten besiegt hatte.	[100, 79, 100]	93.0	[0.2654514735602496, 0.16523189586879544, 0.8505318100501577]	0.4270717264930675	-0.3050154447555542
3951	NE8539 metope recalls the back of a volute krater, attributed to the Painter of the Woolly Satyrs and preserved in New York.	NE8540 Metope erinnert an die Rückseite einer Volute Krater, die dem Maler der Woolly Satyrs zugeschrieben und in New York erhalten.	[34, 60, 47]	47.0	[-5.912106552100752, -2.7289347367805123, -2.150404375987623]	-3.5971485549562963	-0.3144144713878632
3952	Landmines can threaten biodiversity by wiping out vegetation and wildlife during explosions or demining.	Landminen können die Artenvielfalt bedrohen, indem sie Vegetation und Wildtiere während Explosionen oder Minen auslöschen.	[73, 100, 88]	87.0	[-0.785501293731316, 0.2654514735602496, -0.2233081539990433]	-0.24778599139003654	-0.40718740224838257
3953	The lower legs twist beneath the hocks, causing interfering.	Die Unterbeine verdrehen sich unter den Höcken, was störend wirkt.	[63, 73, 68]	68.0	[-3.197724995370918, -0.785501293731316, -2.0130414274143784]	-1.9987559055055373	-0.6200783848762512
3954	Leonard fought NE8541 for NE8543 on November 30, 1979, at Caesar's Palace in Las Vegas, Nevada.	Leonard kämpfte NE8542 für NE8544 am 30. November 1979 im Caesar 's Palace in Las Vegas, Nevada.	[100, 95, 76]	90.33333333333333	[0.2654514735602496, 0.40309849169632395, -2.1829611738325903]	-0.5048037361920056	-0.17036838829517365
3955	Players can compete for the ball at tackles, rucks and mauls in accordance with the laws.	Die Spieler können für den Ball in Ansätzen, Rucks und Mauls in Übereinstimmung mit den Gesetzen konkurrieren.	[78, 78, 100]	85.33333333333333	[0.006776364268776851, -0.3973496333386544, 0.2654514735602496]	-0.041707265169875975	-0.6033768653869629
3956	The central pediment over three bays on a giant order of NE8545.	Der zentrale Giebel über drei Buchten auf riesigem Befehl ionisNE8546.	[79, 100, 100]	93.0	[0.16523189586879544, 0.37321150863630664, 0.2654514735602496]	0.2679649593551172	-0.3584267497062683
3957	NE8547's troops most probably never totalled more than 25,000.	NE8548s Truppen beliefen sich höchstwahrscheinlich nie auf mehr als 25.000.	[100, 97, 100, 100, 100, 100]	99.5	[0.2654514735602496, 0.5820718190378574, 0.37321150863630664, 1.1216191016511512, 1.214968665278659, 1.0987116526053302]	0.7760057034615923	-0.3495640456676483
3958	NE8549 flipped over, and slid down the track on his roof.	NE8550 kippte um und rutschte die Strecke auf seinem Dach hinunter.	[87, 68, 60]	71.66666666666667	[-0.31279481766981004, -1.1854504325226372, -1.2502945949515705]	-0.9161799483813392	-0.4008139073848725
3959	"This prompts Siegfried to utter his catch phrase, ""Shtarker...Nein!"	"Dies veranlasst Siegfried zu seinem Schlagwort: ""Shtarker... Nein!"	[100, 73, 93]	88.66666666666667	[0.2654514735602496, -0.49690580123975703, 0.22412516435479046]	-0.002443054441572316	-0.4636242985725403
3960	"NE611's voicing advances the satiric lyric, which mocks the ""equality"" plays while underlining the hypocrisy of Sir NE2495."	"NE8552 's Stimme bringt die satirische Lyrik voran, die die ""Gleichheit"" verspottet und gleichzeitig die Heuchelei Sir NE8554s unterstreicht."	[83, 100, 88]	90.33333333333333	[0.7990540222688698, 0.2654514735602496, -0.2233081539990433]	0.28039911394335865	-0.39291566610336304
3961	NE8555, 86, Hungarian footballer and manager, pneumonia.	NE8556, 86, ungarischer Fußballer und Manager, Lungenentzündung.	[84, 92, 91]	89.0	[0.33592673061728845, 0.5622828577720874, 0.45906575125885857]	0.4524251132160782	-0.14057758450508118
3962	Both Democrats and Republicans repudiated the remarks.	Sowohl Demokraten als auch Republikaner lehnten diese Bemerkungen ab.	[100, 79, 94]	91.0	[0.2654514735602496, 0.16523189586879544, 0.3136118280255572]	0.2480983991515341	-0.2953019142150879
3963	NE8557 voted to acquit on both charges during the impeachment of President NE4799.	NE8558 stimmte während der Amtsenthebung von Präsident NE8560 für den Freispruch beider Anklagepunkte.	[100, 90, 100, 68, 66, 90]	85.66666666666667	[0.2654514735602496, -0.0443348266575098, 0.37321150863630664, -0.1672172840175087, -0.19903492681025348, 0.7381493891880857]	0.161037555649895	-0.3749661445617676
3964	1806, d. 1870), a local shipwright in the early years of shipbuilding.	1806, d. 1870), ein lokaler Schiffsreeder in den frühen Jahren des Schiffbaus.	[100, 81, 100]	93.66666666666667	[0.2654514735602496, 0.4821429590688326, 0.37321150863630664]	0.37360198042179626	-0.3891521096229553
3965	He struggled with NE1136 and tried to stab her with a bayonet.	Er kämpfte mit NE8562 und versuchte, sie mit einem Bajonett zu stechen.	[100, 100, 100, 100, 100, 91]	98.5	[0.2654514735602496, 0.8505318100501577, 0.37321150863630664, 1.1216191016511512, 1.214968665278659, 0.7742056155298102]	0.7666646957843891	-0.2285852432250977
3966	"A fortuneteller who tricks NE8563 into joining his sideshow in the series finale, ""NE8565""."	"Ein Wahrsager, der NE8564 beim Serienfinale ""NE8566"" dazu bringt, sich seiner Sideshow anzuschließen."	[100, 82, 73]	85.0	[0.2654514735602496, 0.6405984906688512, -1.5656081090605445]	-0.21985271494381453	-0.3835018277168274
3967	In the 2001 elections, the NE8567 again defeated the NE8569, wiNE8571mán's Vice PresiNE6769rique Bolaños succeeding him as President.	Bei den Wahlen 2001 besiegte die SNE8568erneut die NE8570, wobei NE8572s Vizepräsident NE8574 Bolaños ihn als Präsident ablöste.	[100, 81, 100, 100, 88, 100]	94.83333333333333	[0.2654514735602496, -0.8497147996944105, 0.37321150863630664, 1.1216191016511512, 0.7159085739531604, 1.0987116526053302]	0.4541979184519646	-0.3488633632659912
3968	The Palgrave Concise Historical Atlas of Central Asia.	Der Palgrave Concise Historische Atlas Zentralasiens.	[100, 83, 100]	94.33333333333333	[0.2654514735602496, 0.7990540222688698, 0.37321150863630664]	0.4792390014884753	-0.3576394915580749
3969	The Mayans eventually retaliate, as predicted, by attacking the NE8575's Tribe clubhouse, and a large shootout ensues.	NE8576 Mayas vergelten schließlich, wie vorhergesagt, indem sie das Clubhaus des Teufelsstammes angriffen, und es folgte eine große Schießerei.	[85, 100, 71]	85.33333333333333	[-0.4917681450113435, 0.2654514735602496, -0.9538426292256633]	-0.3933864335589191	-0.43696773052215576
3970	major scholarly biography Buenker, NE8577 and NE8579, eds.	große wissenschaftliche Biographie Buenker, NE8578 und NE8580, Hrsg.	[100, 75, 93]	89.33333333333333	[0.2654514735602496, -0.4685902305312789, 0.22412516435479046]	0.00699546912792039	-0.2510188817977905
3971	"The higher the ""tarik"" or pull, the thicker the froth."	Je höher der Tarik, desto dicker der Schaum.	[72, 78, 75]	75.0	[-1.6550947727313112, -0.23458970556018363, -0.4231847500110403]	-0.7709564094341784	-0.29597115516662603
3972	The NE8581' defense forced six Wildcat turnovers.	DNE8582eidigung der Biber zwang sechs Wildcat-Umsätze.	[100, 78, 88]	88.66666666666667	[0.2654514735602496, 0.006776364268776851, -0.6309897635380294]	-0.11958730856966765	-0.4597443640232086
3973	Liberating Greece and Anatolia from the diadochi kingdoms	Befreiung Griechenlands und Anatoliens von den Diadotschi-Königreichen	[78, 98, 83]	86.33333333333333	[-0.23458970556018363, 0.6715584827086242, 0.06042415363149908]	0.1657976435933132	-0.30507132411003113
3974	Seeing the flanking manoeuvre, the Moroccans began to retreat.	Als die Marokkaner das flankierende Manöver sahen, begannen sie sich zurückzuziehen.	[100, 79, 95]	91.33333333333333	[0.2654514735602496, 0.16523189586879544, 0.40309849169632395]	0.27792728704178965	-0.220629021525383
