index	original	translation	scores	mean	z_scores	z_mean	model_scores
3086	Subbranding assists to articulate and construct offerings.	Subbranding hilft, Angebote zu artikulieren und zu konstruieren.	[80, 87, 100]	89.0	[0.323687427468814, -0.31279481766981004, 0.2654514735602496]	0.09211469445308453	-0.2617402672767639
3087	It offers a medium in which to satirise local politics, amidst the general bacchanal.	Sie bietet ein Medium, um die Lokalpolitik inmitten der allgemeinen Gegenreaktion zu satisieren.	[100, 80, 73]	84.33333333333333	[0.2654514735602496, -0.04441756016769294, -0.785501293731316]	-0.18815579344625316	-0.4645166397094727
3088	The NE8206 ran aground in a mangrove swamp at Playa Las Coloradas, close to NE8207, on 2 December 1956.	Die Granma landete am 2. Dezember 1956 in einem Mangrovensumpfgebiet am NE8208 in der Nähe von NE8207.	[100, 90, 73, 50, 77, 70]	76.66666666666667	[0.2654514735602496, -0.0443348266575098, -0.7100200690414104, -0.89218775095613, 0.2584368235714535, 0.017024862353596727]	-0.1842715811949584	-0.3566022515296936
3089	Desperate to keep Emily and NE8210 apart, NE8211 faked his own mugging and blamed NE8210.	Verzweifelt, NE8213 und NE8210 auseinander zu halten, fälschteNE8211d seinen eigenen Becher und beschuldigte Zander.	[91, 82, 100]	91.0	[0.8829265032402782, 0.14575458522479776, 0.2654514735602496]	0.4313775206751085	-0.4071672558784485
3090	NE8216 unveils the monument of Francesco Nullo in Warsaw	NE8216 enthüllt das Denkmal von NE8218 in WarschauNE229	[76, 99, 100]	91.66666666666667	[-0.4247618509526743, 0.9526174054369895, 0.9553316582231767]	0.4943957375691639	-0.11357934027910233
3091	He recollects his past with NE8220 and fears that NE8221 too will betray him.	Er erinnert sich an seine Vergangenheit mit NE8220 und fürchtet, dass auch NE8221 ihn verraten wird.	[76, 95, 87]	86.0	[-0.4247618509526743, 0.40309849169632395, 0.40008997603444385]	0.1261422055926978	-0.21968263387680054
3092	One of the pieces, NE8224 from Syria, depicts NE8225 as a migrant.	Eines der Stücke, The Son of a Migrant aus NE2564, stellt NE8225 als Migrant dar.	[100, 77, 100]	92.33333333333333	[0.2654514735602496, -0.15167916733124173, 0.37321150863630664]	0.16232793828843814	-0.3002870082855225
3093	NE8228 enlisted the cooperation of an armored regiment, a marine unit and three paratrooper battalions.	NE8228 übernahm die Zusammenarbeit eines gepanzerten Regiments, einer Marine-Einheit und drei Fallschirmjäger-Bataillone.	[100, 74, 78]	84.0	[0.2654514735602496, -0.614933996345165, 0.006776364268776851]	-0.11423538617204615	-0.30527159571647644
3094	He also showed up to a few gigs and glared at Gilmour.	Er zeigte auch bis zu ein paar Gigs und glared in NE8230.	[100, 75, 88]	87.66666666666667	[0.2654514735602496, -0.5198479236489196, 0.01254401119741468]	-0.08061747963041845	-0.4861698150634766
3095	The British subsequently recaptured Singapore, with the Japanese garrison on the island surrendering on 12 September.	Anschließend eroberten die NE731 NE60 zurück, wobei die japanische Garnison auf der Insel am 12. September kapitulierte.	[100, 75, 100]	91.66666666666667	[0.2654514735602496, -0.4685902305312789, 0.37321150863630664]	0.056690917221759125	-0.3757244050502777
3096	Soon after, NE8233 began venturing out of the shipbuilding business.	Bald darauf wagte NE8233 den Ausstieg aus dem Schiffbau.	[100, 86, 100]	95.33333333333333	[0.2654514735602496, 0.4610849128716704, 0.8505318100501577]	0.5256893988273593	-0.44054946303367615
3097	Sometimes Francks would portray a secondary M.A.D.	NE8235 würde eine sekundäre M.A.D. darstellen	[100, 100, 79, 53, 45, 50]	71.16666666666667	[0.2654514735602496, 0.8505318100501577, -0.13950363286393827, -0.7713593397996931, -1.072390086629876, -0.7040996644808922]	-0.2618949066939987	-0.2585962414741516
3098	His uniform was augmented with heavy gold lace and gilt bullet buttons topped off with a cocked hat and large plume.	Seine Uniform wurde mit schwerer Goldspitze und vergoldeten Kugelknöpfen ergänzt, die mit einem Hahnenhut und einer großen Feder gekrönt waren.	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 0.6419452159768436]	0.4268693993911333	-0.5770053863525391
3099	As she distracted them, her husband ran away, infuriating the NE8236 so much that they murdered her.	Als sie sie ablenkte, lief ihr Mann weg, wütete die Schnitter so sehr, dass sie sie ermordeten.	[100, 72, 100]	90.66666666666667	[0.8505318100501577, -0.8051061417376557, 0.6946992867901757]	0.2467083183675592	-0.3012706935405731
3100	NE8237, 12th Earl of Wemyss, 96, British aristocrat and public servant.	NE8237, 12. Earl of Wemyss, 96, britischer Aristokrat und Beamter.	[88, 100, 97]	95.0	[0.7162710214022698, 0.8505318100501577, 0.5241604678919853]	0.6969877664481375	-0.1361837238073349
3101	Then, one phonon going in, produces two phonons coming out of the superlattice.	Dann, ein Phonon, der innen geht, produziert zwei Phonons, die aus dem Supergitter heraus kommen.	[100, 78, 86]	88.0	[0.2654514735602496, 0.006776364268776851, -0.798356642233752]	-0.1753762681349085	-0.3825249671936035
3102	In August, the destroyer sailed north to NE8239, Alaska, for NE8240.	Im August segelte der Zerstörer nördlich nach NE8239, NE8242, zum NE8243.	[100, 87, 99]	95.33333333333333	[0.2654514735602496, 1.432876148668944, 0.7610451463793909]	0.8197909228695281	-0.2726024687290192
3103	So to piss him off, I'd start lobbing empty beer cans down the hill into his driveway.	Um ihn zu pissen, würde ich anfangen, leere Bierdosen auf dem Hügel in seine Einfahrt zu lobben.	[97, 93, 100]	96.66666666666667	[1.3287606781437853, 1.1917013848834965, 0.2654514735602496]	0.9286378455291772	-0.5535511970520021
3104	The NE8244 stipulated that NE8245 be composed of 22 Baptists, five Quakers, five Episcopalians, and four Congregationalists.	Die Charta sieht vor, dass sich das Kuratorium aus 22 Baptisten, fünf Quäkern, fünf Bischöfen und vier Kongregationalisten zusammensetzt.	[100, 77, 100]	92.33333333333333	[0.2654514735602496, -0.15167916733124173, 0.37321150863630664]	0.16232793828843814	-0.2372725158929825
3105	"The death sparked a ""whodunit storyline"" with NE8246 in the frame for her murder."	"Der Tod löste eine ""Whodunit Storyline"" mit Mercedes im Rahmen ihres Mordes aus."	[96, 91, 100]	95.66666666666667	[1.254454982326534, 1.0015292394910058, 0.2654514735602496]	0.84047856512593	-0.3725980818271637
3106	NE8037 then dissipated as a tropical cyclone early on October 15 across the open waters of the northeast NE1510.	NE8037 zerstreute dann als tropischer Wirbelsturm früh am 15. Oktober über das offene Wasser des NE8250.	[82, 92, 87]	87.0	[0.14575458522479776, 0.1346385006840237, -0.04430226176864873]	0.07869694138005758	-0.4848354458808899
3107	They preside at religious festivals and ceremonies.	Sie haben den Vorsitz bei religiösen Festen und Zeremonien.	[100, 81, 100]	93.66666666666667	[0.2654514735602496, 0.05066851252855241, 0.6946992867901757]	0.33693975762632594	-0.33990684151649475
3108	The fumigation chamber, shower blocks and autoclaves.	Die NE8251, NE8252 und AutoklaveNE8253	[95, 81, 97]	91.0	[-0.20254534656558384, 0.4821429590688326, 0.5820718190378574]	0.2872231438470354	-0.20666755735874176
3109	He was retained for the Third Test but injured himself early in the match while fielding and neither batted nor bowled.	Er wurde für den dritten Test beibehalten, verletzte sich aber früh im Spiel während des NE8254 und weder gestochen noch gebeugt.	[56, 70, 41]	55.666666666666664	[-3.852920543547085, -1.2608678885313718, -2.318906286693168]	-2.477564906257208	-0.6537371277809143
3110	The races in the NE8255 were the ogres, the chromatic dragons, the goblins and hobgoblins, draconians, and humans.	Die Rassen in den NE8256 waren die NE8257, die chromatischen Drachen, die Kobolde und Hobgoblins, Drakoner und Menschen.	[100, 81, 90]	90.33333333333333	[0.2654514735602496, 0.4821429590688326, -0.0443348266575098]	0.2344198686571908	-0.2166079431772232
3111	Ceasing to aspire to autonomy, NE8258 instead envisions himself as coextensive with cosmic necessity.	Indem NE8258 aufhört, nach Autonomie zu streben, sieht er sich stattdessen als mit kosmischer Notwendigkeit koumfangreich.	[100, 91, 96]	95.66666666666667	[0.2654514735602496, 0.04515183701325695, 0.37697723082249573]	0.22919351379866745	-0.5379859209060669
3112	NE8260 patented the hard vacuum triode, but NE8261 and ATNE8262uccessfully asserted priority and invalidated the patent.	NE8260 patentierte die harte Vakuumtriode, aber NE8261 und ATNE8265ehaupteten erfolgreich Priorität und lösten das Patent aus.	[84, 76, 74]	78.0	[0.33592673061728845, 0.1719071704805337, -0.6270457621312975]	-0.03973728701115845	-0.32785215973854065
3113	Anyway this if for NE8266, NE8267 and all 'The RNE8268	"Jedenfalls für NE8266, NE8267 und alle 'Rolling People' ""."	[100, 76, 77]	84.33333333333333	[0.2654514735602496, -0.31013469893126033, -0.17337617096771335]	-0.07268646544624137	-0.3619745075702667
3114	Muskie supported New Federalism in opposition to NE8271.	NE8272 unterstützte den Neuen Föderalismus im Gegensatz zu NE8271.	[85, 95, 82]	87.33333333333333	[0.4310128033135338, 0.40309849169632395, 0.6405984906688512]	0.4915699285595697	-0.2707285583019257
3115	in Las Vegas, Nevada, his annual convention of scientists, magicians, skeptics, atheists and freethinkers.	in NE5786, NE8275, seine jährliche Tagung von Wissenschaftlern, ZauNE8276keNE8277theisNE8278reidenkerNE8279	[100, 100, 100]	100.0	[0.2654514735602496, 0.37321150863630664, 0.6419452159768436]	0.4268693993911333	-0.23777994513511655
3116	They rotated between Windsor, Regent's Park and Knightsbridge from 1821.	Sie drehten sich zwischen NE6739, NE8281 und KNE8282von 1821.	[100, 79, 90]	89.66666666666667	[0.2654514735602496, 0.16523189586879544, 0.6013985930442564]	0.34402732082443377	-0.19345122575759888
3117	Horthy then authorized the mobilization of the Fourth and NE8283 and NE8284, and WerthNE8285drew his resignation.	NE8286 genehmigte dann die Mobilisierung des Vierten und Fünften Korps und der Bergbrigade, und NE8285 zog seinen Rücktritt zurück.	[100, 95, 78, 100, 90, 100]	93.83333333333333	[0.2654514735602496, 0.40309849169632395, -0.23458970556018363, 1.1216191016511512, 0.7990852558407435, 1.0987116526053302]	0.5755627116322691	-0.2648380696773529
3118	In retaliation, NE3135 brings down The NE1974's helicarrier.	Als Vergeltung bringt NE3135 den Helicarrier von NE8291 herunter.	[100, 75, 91]	88.66666666666667	[0.2654514735602496, -0.7192625881675263, 0.04515183701325695]	-0.13621975919800658	-0.3958670198917389
3119	Such compounds can form in mixtures of sulfur dichloride and selenium halides.	Solche Verbindungen können sich in Mischungen von Schwefeldichlorid und Selenhaloiden bilden.	[100, 100, 98]	99.33333333333333	[0.2654514735602496, 0.37321150863630664, 0.8968553271991463]	0.5118394364652342	-0.2804115414619446
3120	Mormonism in the 20th century Mormonism in the 21st century	Mormonismus im 20. Jahrhundert Mormonismus im 21. Jahrhundert	[100, 85, 95]	93.33333333333333	[0.2654514735602496, 1.115965085468907, 0.40309849169632395]	0.5948383502418269	-0.08935041725635529
3121	Both the Resistance franchise and the NE8292 franchise continued into the 2010s.	Sowohl das NE8293 als auch das NE8294 setzten sich auch in den 2010er Jahren fort.	[88, 78, 98]	88.0	[0.2351109756168789, -0.23458970556018363, 0.6715584827086242]	0.2240265842551065	-0.28501033782958984
3122	In March 1990, she and the Prince of Wales toured Nigeria and NE8295.	Im März 1990 tourten sie und der NE8296 durch NE6831 und Kamerun.NE8298	[72, 78, 65]	71.66666666666667	[-2.3553307191444177, 0.006776364268776851, -0.8885528762095315]	-1.0790357436950575	-0.1919808387756348
3123	As the opponent's punch arrives, the boxer sharply rotates the hips and shoulders.	Als der Schlag des Gegners eintrifft, dreht der Boxer die Hüften und Schultern scharf.	[100, 71, 100]	90.33333333333333	[0.2654514735602496, -1.1024123569313533, 0.37321150863630664]	-0.15458312491159906	-0.4689745903015137
3124	They rejoined the Corps, albeit with some difficult adjustment.	Sie schlossen sich dem NE8299 an, wenngleich mit einigen schwierigen Anpassungen.	[100, 77, 96]	91.0	[0.2654514735602496, -0.15167916733124173, 0.4925851553670907]	0.2021191538653662	-0.4399112462997437
3125	The oars did not use rowlocks or thole pins but holes cut below the gunwale line.	Die Ruder benutzten keine Ruderschlösser oder Lochstifte, sondern Löcher, die unterhalb der NE8300 geschnitten wurden.	[100, 72, 100]	90.66666666666667	[0.2654514735602496, -0.9439568253313346, 0.8505318100501577]	0.05734215275969087	-0.4895177185535431
3126	Meanwhile, a fugitive NE8301 greets NE8302 during his birthday, with Rico and Santino abducted by NE8301.	Inzwischen begrüßt ein Flüchtling NE8304 während seines Geburtstages, mit NE7984 und Santino NE8306t.	[100, 79, 81, 48, 50, 31]	64.83333333333333	[0.2654514735602496, -1.028688127035944, 0.05066851252855241, -0.9727400250604212, -0.8644483819109182, -1.3891679649736568]	-0.6564874188153564	-0.3005300760269165
3127	and the black rook can no longer attack and the pawn promotes.	und der schwarze Rok kann nicht mehr angreifen und der Bauer fördert.	[100, 80, 76]	85.33333333333333	[0.2654514735602496, -0.04441756016769294, -0.31013469893126033]	-0.02970026184623455	-0.3687153458595276
3128	With the submarine now readily visible, and her stern tubes dry, Thresher dove as bullets from the approaching escort splashed nearby.	Mit dem U-Boot nun gut sichtbar, und ihre Heckrohre trocken, NE8307 als Kugeln aus der nahenden Eskorte spritzte in der Nähe.	[74, 78, 69]	73.66666666666667	[-0.3802703256529918, 0.6177824849607275, -1.4193234201313905]	-0.3939370869412183	-0.330485463142395
3129	The nobilities in Denmark and Norway could, likewise, bask in the glory of one of the most monarchial states in NE231.	Auch die Adeligen NE8309 und NE8310 könnten sich im Ruhm eines der monarchialsten StaNE4525ropaNE6989n.	[86, 85, 85]	85.33333333333333	[-0.4022814813405768, 0.4310128033135338, 0.2229750459322393]	0.08390212263506543	-0.516515851020813
3130	From behind a seated opponent, the wrestler grabs one of the opponent's elbows and pulls it up and backward toward himself.	Hinter einem sitzenden Gegner packt der Wrestler einen der Ellbogen des Gegners und zieht ihn nach oben und rückwärts zu sich.	[96, 95, 67]	86.0	[-0.10894598254041715, 0.40309849169632395, -0.8317690981739914]	-0.17920552967269487	-0.4226551055908203
3131	"NE8313 poem ""NE8314."""	"NE8315 Gedicht ""Die Romantik des Teufels""."	[100, 70, 74]	81.33333333333333	[0.2654514735602496, -0.6644828634604619, -0.6270457621312975]	-0.3420257173438366	-0.20984002947807312
3132	Blockades and skirmishing continued meanwhile, and NE8316 continued to refortify the castle.	NE8317 und NE8318 setzten sich mittlerweile fort, und GraNE8316festigte das Schloss weiter.	[100, 71, 92]	87.66666666666667	[0.2654514735602496, -1.1024123569313533, 0.1346385006840237]	-0.2341074608956933	-0.5449560284614563
3133	Area newspapers quickly dubbed it the NE8320 defense.	NE8321 Zeitungen schnell nannte es die NE8320 Verteidigung.	[79, 75, 100]	84.66666666666667	[-0.13950363286393827, -0.4685902305312789, 0.2654514735602496]	-0.1142141299449892	-0.3492836952209473
3134	Reinforcements came out of NE8323 and outflanked the cavalry, nearly surrounding them.	Verstärkungen kamen aus NE8323 und überliefen die Kavallerie, fast um sie herum.	[88, 75, 82]	81.66666666666667	[0.7162710214022698, -1.386634781719011, 0.004662075393655928]	-0.2219005616410284	-0.4072129726409912
3135	NE8325 retreated as planned from NE8326, freeing up a division.	Die dritte Armee zog sich wie geplant aus dem NE8327 zurück und befreite eine Division.	[82, 90, 100]	90.66666666666667	[0.6405984906688512, -0.0443348266575098, 0.2654514735602496]	0.2872383791905304	-0.28815215826034546
3136	NE8328 attacked another convoy on 9 May and withdrew to Greece on 12 May.	NE3605 / NE8330 griff am 9. Mai einen weiteren Konvoi an und zog sich am 12. Mai naNE8331and zurück.	[100, 94, 78]	90.66666666666667	[0.2654514735602496, 0.3136118280255572, 0.006776364268776851]	0.19527988861819456	-0.20472952723503116
3137	The active pallbearers were NE8332, NE8333, Dean NE8334ly WilderNE8335oy, andNE8336.NE8337	Die aktiven Palettenträger waren NE8332, NE8333, Dean NE8334ly WilderNE8335oy und NE8336NE8337	[82, 78, 100]	86.66666666666667	[0.6405984906688512, -0.23458970556018363, 0.2654514735602496]	0.2238200862229724	-0.1390751153230667
3138	One of Titus's teachers, who eventually ascends to NE8344.	Einer von NE2827 'Lehrern, der schließlich zum Headmaster von NE8346 aufsteigt.	[100, 82, 93]	91.66666666666667	[0.2654514735602496, 0.6405984906688512, 0.22412516435479046]	0.3767250428612972	-0.33346331119537354
3139	NE8347, and NE8348.	Die Enzyklopädie der Phobien, Ängste und Ängste.	[57, 66, 48]	57.0	[-2.9973947277928126, -0.30988943813863423, -2.261306907445122]	-1.856197024458856	-0.17030420899391174
3140	The NE8349 Racecourse also hosted NE8350 in 2005.	Auf der NE8351 fand 2005 auch das NE8350 statt.	[81, 100, 87]	89.33333333333333	[0.05066851252855241, 0.8505318100501577, 0.2834724665828717]	0.3948909297205273	-0.6920888423919678
3141	NE8353, and on December 25, 1894 Kiwi mountaineer NE8354 and his party summitted Aoraki / Mount CoNE8355	NE8353, und am 25. Dezember 1894 NE8357 Tom Fyfe und seinNE8354 summierte Aoraki / MNE8359ook.NE8360NE8361	[100, 86, 93]	93.0	[0.2654514735602496, -0.4022814813405768, 0.2731443264721028]	0.04543810623059188	-0.1441555768251419
3142	Ethics in the Face of Cultural Devastation, NE8362, NE8363, 2006,	Ethik angesichts kultureller Verwüstungen, NE8362, NE8363, 2006,	[100, 88, 83]	90.33333333333333	[0.2654514735602496, -0.6309897635380294, 0.28848093670226876]	-0.025685784425170333	-0.2726669907569885
3143	They found evidence for inequity aversion in the four male marmosets.	Sie fanden Beweise für Ungerechtigkeit Abneigung in den vier männlichen Marmosetten.	[100, 85, 80]	88.33333333333333	[0.2654514735602496, 0.4310128033135338, 0.323687427468814]	0.34005056811419915	-0.3888462781906128
3144	Despite crusading mayors such as NE8366 and newspaper editors such as B.	Trotz Kreuzfahrten Bürgermeister wie NE8366 und NE8368	[95, 81, 88]	88.0	[0.40309849169632395, 0.05066851252855241, 0.4886474410855461]	0.3141381484368075	-0.2634827196598053
3145	However, by 1937, NE8369 distaste for NE8370 led him to disavow Chamberlain's appeasement policies.	Doch 1937 führte NE8371 's Abneigung gegen NE8370 dazu, ChambeNE8373sement-Politik zu verwerfen.	[100, 100, 84, 51, 68, 70]	78.83333333333333	[0.2654514735602496, 0.37321150863630664, 0.33592673061728845, -0.8519116139039844, -0.11585824492267038, 0.017024862353596727]	0.003974119390131118	-0.42377519607543945
3146	Druidia — Home of the Druids, ruled by NE8374 and NE8375 in the film SpaceNE7766	NE8377 war die Heimat der Druiden, regiert von König NE1430 und Prinzessin VNE8379im Film Spaceballs.	[100, 95, 82]	92.33333333333333	[0.2654514735602496, 0.7295690924856169, 0.6405984906688512]	0.5452063522382392	-0.3979716002941132
3147	The catecholamine activation is more strongly norepinephrine than epinephrine.	Die Katecholaminaktivierung ist stärker Norepinephrin als Epinephrin.	[71, 93, 100]	88.0	[-0.6031874131047453, 1.1917013848834965, 0.2654514735602496]	0.2846551484463336	-0.22299888730049133
3148	Very arrogant, always bragged about what he'd do after graduation.	Sehr arrogant, prahlte immer darüber, was er nach dem Abschluss tun würde.	[100, 80, 100]	93.33333333333333	[0.2654514735602496, 0.323687427468814, 0.37321150863630664]	0.3207834698884568	-0.4092141091823578
3149	NE8380, 92, American survivor of Bataan Death March.	NE8380, 92, amerikanischer Überlebender von NE8382.	[100, 72, 79]	83.66666666666667	[0.2654514735602496, -0.719843458479854, -0.13950363286393827]	-0.19796520592784755	-0.13052161037921906
3150	Quaternion powers on GameDev.net NE8383, NE8384 home page.	Quaternion Befugnisse auf GameDev.net NE8383, Visualisierung Quaternions Homepage.	[100, 97, 70]	89.0	[0.2654514735602496, 0.5820718190378574, -1.2608678885313718]	-0.1377815319777549	-0.15840865671634674
3151	More northerly and westerly buzzard usually bear larger clutches, which average nearer 3, than those further east and south.	NE4332 und NE8387 tragen in der Regel größere Gelege, die im Durchschnitt näher 3, als die weiter östlich und südlich.	[100, 81, 84]	88.33333333333333	[0.2654514735602496, 1.2865954566810183, 0.33592673061728845]	0.6293245536195188	-0.5058830976486206
3152	Spared a mortal's death, NE8388 was mysteriously spirited away and deified.	Als NE8388 den Tod eines Sterblichen verschont hatte, wurde er auf mysteriöse Weise vergöttert.	[71, 83, 100]	84.66666666666667	[-1.1024123569313533, 0.1391719580427986, 0.2654514735602496]	-0.2325963084427684	-0.5255529284477234
3153	Caine declined the hereditary peerage and accepted a knighthood instead.	NE8390 lehnte die erbliche Erbschaft ab und akzeptierte stattdessen eine Ritterschaft.	[100, 71, 80]	83.66666666666667	[0.2654514735602496, -0.9001922144339011, -0.44222617253109264]	-0.3589889711349146	-0.2905506193637848
3154	On August 7, 1951, the roadway opened between the NE8391 and Pittsburgh interchanges.	Am 7. August 1951 öffnete sich die Fahrbahn zwischen NE8391 und NE8393.	[95, 82, 85]	87.33333333333333	[0.40309849169632395, 0.14575458522479776, -0.03409773666735789]	0.17158511341792124	-0.39542508125305176
3155	Through Pomorje, the court was supplied with other condiments, like pepper, wild thyme, common yarrow, mint, basil, saffron, cinnamon, clove and dill.	Durch NE8394 wurde der Hof mit anderen Gewürzen versorgt, wie NE8395, WNE8396 Schafgarbe, Minze, Basilikum, SaNE8397Zimt, NNE8398 uNE8399ll.NE8400	[100, 76, 93, 100, 95, 100]	94.0	[0.2654514735602496, -0.4247618509526743, 0.22412516435479046, 1.1216191016511512, 1.0070269605597013, 1.0987116526053302]	0.5486954169630914	-0.21721026301383967
3156	Archaeology of the Argyle Street terminus and NE8401 and Barney Park	Archäologie der NE8402 und NE8401 und Barney ParkNE8404	[94, 77, 86]	85.66666666666667	[0.3136118280255572, -0.32967577825642896, 0.31153251098334156]	0.09848952025082326	-0.21793372929096225
3157	Criticism of Jewish Naqba narrative by Palestinians	Kritik der jüdischen Naqba-Erzählung von Palästinensern	[85, 88, 100]	91.0	[0.03978801125824122, 0.7162710214022698, 0.8505318100501577]	0.5355302809035561	-0.3186134099960327
3158	A foramen called the preantorbital fenestra opened into this recess at the front bend.	Ein Foramen, das preantorbital fenestra genannt wurde, öffnete sich in diese Aussparung an der vorderen Kurve.	[100, 80, 77]	85.66666666666667	[0.2654514735602496, -0.04441756016769294, -0.15167916733124173]	0.02311824868710498	-0.4107620418071747
3159	When a powerful clan of NE8405 chiefs broke out in rebellion in 1564, NE8406 decisively defeated and routed them in Malwa and thenNE8407r.	Als 1564 ein mächtiger Clan usbekischer Häuptlinge in NE8408 ausbrach, besiegte Akbar sie entschieden in NE8409 und dann in BihNE8407	[100, 76, 100]	92.0	[0.2654514735602496, -0.31013469893126033, 0.37321150863630664]	0.10950942775509864	-0.2739032208919525
3160	The Judicator caste forms the Conclave, the ruling body of NE8411.	Die Richterkaste bildet das NE8412, das herrschende Organ des NE8413.	[100, 93, 85]	92.66666666666667	[0.2654514735602496, 0.22412516435479046, 0.17194831010718536]	0.22050831600740847	-0.3321842849254608
3161	"NE8414, NE8415 Australian franchise, offers the ""Aussie burger"" with fried egg, beetroot, and other Australian flavors."	"NE8416 's, Burger King' s NE8417, bietet den ""Aussie Burger"" mit SpiegNE8418e Bete und anderen australischen Geschmacksrichtungen."	[76, 98, 100]	91.33333333333333	[-0.31013469893126033, 1.6671317483647232, 0.2654514735602496]	0.5408161743312375	-0.2510156035423279
3162	Growth later slows and continues as oligarchic accretion.	Das Wachstum verlangsamt sich später und setzt sich als oligarchische Akkretion fort.	[100, 78, 82]	86.66666666666667	[0.2654514735602496, -0.23458970556018363, 0.6405984906688512]	0.2238200862229724	-0.32656580209732056
3163	The scope of works necessitated the employment of six sawyers and nineteen plasterers, labourers, and carpenters, and lasted from May to June.	Der Umfang der Arbeiten erforderte den Einsatz von sechs Sägern und neunzehn Gipskörpern, Arbeitern und Zimmerleuten und dauerte von Mai bis Juni.	[58, 69, 64]	63.666666666666664	[-1.5691614587290106, -1.0903643598263917, -3.1041256313457515]	-1.9212171499670516	-0.3625526130199432
3164	At the inaugural festival 'NE8419 headlined and the cathedral flew the pride rainbow flag.	"Beim Eröffnungsfest ""NE8420"" flogen Headliner und die Kathedrale mit der stolzen Regenbogenfahne."	[50, 69, 60]	59.666666666666664	[-4.414516727698085, -1.4193234201313905, -1.186543170060289]	-2.3401277726299208	-0.4910837709903717
3165	NE8421 weakened into a depression early on June 27, and dissipated June 28.	NE8421 schwächte sich früh am 27. Juni in eine Depression und zerstreute am 28. Juni.	[92, 83, 100]	91.66666666666667	[-0.29625600614658404, 0.7990540222688698, 0.2654514735602496]	0.2560831632275118	-0.4079979360103607
3166	Around the seaward side of the manning parade runs the terreplein.	Rund um die seewärtige Seite der Mannschaftsparade verläuft das NE8423.	[100, 75, 100]	91.66666666666667	[0.37321150863630664, -0.4685902305312789, 0.2654514735602496]	0.056690917221759125	-0.3730541169643402
3167	Heavy Artillery in the Civil War from 1863 to 1865.	Schwere Artillerie im Bürgerkrieg von 1863 bis 1865.	[100, 82, 100]	94.0	[0.2654514735602496, 0.14575458522479776, 0.6946992867901757]	0.3686351151917411	-0.14898112416267395
3168	Naval skirmishes continued until April 17, 1780, when British and French fleets clashed indecisively off Martinique.	Die NE8424 dauerten bis zum 17. April 1780, als britische und französische Flotten unentschlossen vor NE8425 kollidierten.	[91, 100, 100]	97.0	[0.04515183701325695, 0.2654514735602496, 0.6946992867901757]	0.33510086578789405	-0.3750394284725189
3169	NE8426 also had collective NE8427 BatNE8428r their children.	NE8426 hatte auch kollektive Bar und NE8428 für ihre Kinder.	[100, 83, 100]	94.33333333333333	[0.37321150863630664, 0.7990540222688698, 0.2654514735602496]	0.4792390014884753	-0.2125197798013687
3170	Her son NE2148 interdicted all Masonic assemblies in 1799.	1799 unterbrach ihr NE8432 alle Freimaurerversammlungen.	[69, 75, 96]	80.0	[-0.720244941698305, -0.5198479236489196, 0.4925851553670907]	-0.2491692366600447	-0.25840309262275696
3171	Concerned that they might try and enslave the Indians she ascends into the NE8433.	In NE8434, dass sie versuchen könnten, die Indianer zu versklaven, steigt sie in das NE8435 auf.	[81, 74, 78]	77.66666666666667	[0.4821429590688326, -0.614933996345165, 0.6177824849607275]	0.16166381589479836	-0.3844955563545227
3172	Wild boar may on occasion contract swine erysipelas through rodents or hog lice and ticks.	NE2959 kann gelegentlich Schweine Erysipel durch Nagetiere oder Schweine Läuse und Zecken Vertrag.	[21, 7, 14]	14.0	[-7.128898284427919, -7.409348350714797, -4.838612074688062]	-6.458952903276926	-0.4118495583534241
3173	One of Thirsk's aides diverts suspicion, posing as a Charisian agent.	Einer der Assistenten von NE8437 lenkt den Verdacht ab und posiert als Charisischer Agent.	[65, 74, 94]	77.66666666666667	[-0.9432932546496776, -0.614933996345165, 0.3136118280255572]	-0.4148718076564285	-0.4582275450229645
3174	In American westerns, the hero often wore a white hat, the villain a black hat.	In amerikanischen Western trug der Held oft einen weißen Hut, der Bösewicht einen schwarzen Hut.	[91, 73, 100]	88.0	[0.04515183701325695, -0.7100200690414104, 1.5513370216987734]	0.2954895965568733	-0.19687078893184665
3175	In 1932 he participated in the clearing of the Bonus March encampment in Washington, D.C.	1932 nahm er an der Räumung des NE8438 in NE631, D.C. teil.NE8440	[100, 72, 100]	90.66666666666667	[0.2654514735602496, -0.9439568253313346, 0.37321150863630664]	-0.10176461437825947	-0.3238837420940399
3176	They sailed to Smyrna, where they toured the factories processing figs and raisins.	Sie segelten nach NE8441, wo sie die Fabriken besichtigten, in denen Feigen und Rosinen verarbeitet wurden.	[80, 87, 100]	89.0	[0.06556384925051524, 0.6211849487060245, 0.2654514735602496]	0.3174000905055965	-0.2567194104194641
3177	NE8442 appeared as NE8443, John LenNE8444be, GNE8445HarrisoNE8446 andNE8447arr as Lion.NE8448NE8449	NE8442 erschien als Pyramus, NE8444 als Thisbe, George HNE8446nshine und Ringo Starr aNE8448	[100, 75, 92]	89.0	[0.2654514735602496, -0.4685902305312789, 0.1346385006840237]	-0.0228334187623352	-0.1203792840242386
