text_a	text_b	labels	predictions
Väärtuse üle tuleb otsustada, seda teiste väärtustega võrreldes ja järjestusse asetades.	Values must be decided, placed in order, in comparison with other values and in order.	-0.7189960374648634	-0.16955784488436768
Lääne inimesed peavad selleks pigem mingit egalitaarset teooriat, näiteks Kanti oma.	The people of the West find it rather an egalitarian theory, such as that of Kant.	0.3851828654347611	0.6133604666280597
Kohapeal hukkus viis ja hiljem haiglas suri veel kaks inimest.	Five more people died on the ground and another two died in a hospital later on.	-0.09265825876083184	0.5591138753136806
Paul Kerese liikumisvabadus oli nõukogude võimu poolt piiratud.	Paul Kenya's freedom of movement was restricted by the Soviet authorities.	-1.1941302854048272	-0.29974479262990666
1747. aastal avasid nad Varssavis avaliku raamatukogu, tuntud kui Załuski raamatukogu, ühe suurima Euroopas.	In 1747 they opened a public library in Warsaw, known as the 'Załuski Library', one of the largest in Europe.	1.0750039749650433	0.8956790776473129
Esiteks, millise päritoluga soolised psühholoogilised eripärad ka ei oleks, sotsiaalne tingimine saab neid rõhutada või mahendada.	Firstly, the social condition can highlight or scale them up, from which gender-based psychological features are not, either.	-0.9185012489947947	-0.7397088810736226
Valitsus teatas, et on kordusvalimistega nõus ainult juhul kui seda nõuab kohus.	The government announced that it would only accept the re-election if required by the Court.	1.0932928308589707	0.9080752614676192
xxxxarvab, et just seda teost kogu selle rõveduses ja kõiges detailides ning muid taolisi teoseid kasutada seksuaalkasvatuses.	xxxxxx believes that it is precisely this work, in all its clothing and all its details, and other such works, that are used in sexual education.	0.17518735525249288	0.17566247021807052
Aga arusaamine, mõnikord vägagi sügav, tuleb sellest, et nähakse kangekaelseid raskusi vaadetes, mis teistel alustel tunduvad ilmselt tõestena.	But understanding, sometimes very deep, is that one sees stubborn difficulties in views which, on other grounds, seem to be probably true.	0.8857633621994376	0.7910382356390608
Nii ka intentsioonide konkreetsed ja abstraktsed nimed tähistavad mõlemad mõistet ning erinevad ainult tähistamisviisi poolest.	So, concrete and abstract names of the intents both celebrate the concept and differ only in the way they are celebrated.	0.20633882604438136	0.22108344944967984
Kant ei ole lihtsalt veel öelnud, mis need eesmärgid on.	Kant has not yet said what these objectives are.	0.8928575496283123	0.9474647522428092
Indoneesias jätkusid päästetööd 29. detsembril põhja läinud praami Senopati Nusantara hukkumiskohas.	In Indonesia, the ferry Senopat Nusanfence, who went down on 29 December, continued to rescue at the point of death.	-1.196441171983319	-0.8036308571057961
Vastseliina linnus oli omanäoline oma välisarhitektuuri dekoratiivsuse poolest ning ainulaadne ehitis kogu Eesti ja Läti alal.	The opposite city was more likely to be a desert of its external architecture, and it was a unique construction in the entire region of Estonia and Latvia.	-1.2865732650601909	-1.023146189941576
Õnnetuses hukkus insener Viktor Koroljov, veel üheksa turisti sai vigastada.	Unfortunately, the engineer, Viktor Koroljov, died, and nine more tourists were injured.	0.8749115614046054	0.8529648660866553
Seekordses pöördumises kutsus paavst vaenupooli üles lõpetama konflikti Süürias ning väljendas muret olukorra pärast Malis ja Nigeerias.	This time in an appeal, the Pope called on the hostilities to end the conflict in Syria and expressed concerns about the situation in Mali and Nigeria.	0.580732615872162	0.7579815131780685
Formaalselt võttes on utilitarism kontraktualismi variant.	On a formal basis, utility is an option for contrachuralism.	-0.024274340006563668	-0.16517025107666583
Reaalne võib olla mitteempiiriline, ilma et ta oleks süstemaatiline.	Reality can be non-empirical without being systematic.	0.9600748082836054	0.8946232678513489
1. aastatuhande teisel poolel arenes Eestis merendus ja kasvas kaugkaubanduse osakaal.	In the second half of the millennium, maritime transport developed in Estonia and the proportion of distance trade increased.	0.8327253099143043	0.8768317927175333
Usulisi vähemusi, keda süüdistati välisvastaste toetamises, kiusati taga ja neid survestati emigreeruma, Poola vennad sunniti riigist lahkuma.	Religious minorities, accused of supporting opponents, were persecuted and pressurised to emigrate, and Polish brothers were forced to leave the country.	1.165656647122774	0.8497430846975067
Teatud juhtudel on tõesti tarvis hoida tähelepanu millelgi lühimälus oleval, et teha midagi vastupidist või täiendavat.	In certain cases, it is indeed necessary to keep attention to something abbreviated in order to do the opposite or complementary.	1.2694745861382548	0.838657937028714
Liibüa ametist lahkuv valitsus soovitas riigi parlamendil laiali minna ja tühistada uue peaministri valimiste tulemused.	The outgoing Libyan Government recommended that the national parliament should dissolve and cancel the results of the election of the new Prime Minister.	0.5486929016094716	0.784140662612508
Nepalis algasid valitsusläbirääkimised parlamendiliikmete ja peaminister Girijā Prasād Koīrālā vahel.	In Nepal, negotiations between Members of Parliament and Prime Minister Girija Prasād Koīrāla began.	1.1150478843898433	0.915613719338821
Liitriigi ainus liitlane, Krimmi khaan Mehmet IV Giray, kes oli just võitnud Hmelnõtskõid, pakkus abi ja toetust.	The only ally of the federal state, the Crimmi khaan Mehmet IV Giray, who had just won Hmelwitkling, offered assistance and support.	-0.3724869150397481	0.02472886314920214
Peamised kalasadamad on Leixões Portugali põhjaosas, Peniche ja Setúbal riigi läänerannikul ning Portimão ja Olhão riigi lõunaosas Algarves.	The main catches are in Leixyrand in the north of Portugal, Peniche and Setúbal on the west coast of the country, Portimão and Olhão in the south of the Algarve.	0.3878123805584523	0.3044478268169961
Saksa sõjaväevormis langenud jäid pärast Tannenbergi liini üleminekut Punaarmeele sinna lamama, kus nad langenud olid, neid punaväelased ei matnud.	The fall in the German military armies following the transition of Tanzens to the Red Army there, where they had fallen, was not buried by those red men.	-1.2674090440544712	-0.9291250828361147
Vastuolu selles, mida me armastame, tähendab, et meile on esitatud tingimatud nõuded, mis on omavahel ühitamatud.	The contradiction in what we love means that we have been confronted with unconditional requirements that are incompatible.	1.1807581382314651	0.8663820820238001
Õigluse ja kasulikkuse seisukohast on siin midagi valesti.	Something is wrong with regard to fairness and usefulness here.	1.044928805719702	0.971874945496966
Esineb ka leeprat, koolerat, düsenteeriat ja meningiiti.	There is also the flame, the cholera, the dysentery and the menus.	-1.1226436938505595	-1.0880154618091638
Viimane võtab Kaido kinni ja mees seletab talle, kuidas lood tegelikult on ning joonistab Ursulat jälitava inimkaubitseja pildi.	The latter detain Kaido and the man will explain to him how things are actually and draw the picture of the human traffickers being pursued by Ursula.	-0.42240679971822676	-0.32211152800932796
Põhjas ründas kindral Vandamme'i diviis Staré Vinohrady ala ning andekate kähmlejate ja surmavate kogupaukudega murdis mitu liitlaste pataljoni.	In the North, General Vandamme's difive Staré Vinohrady site was attacked, and with gifted handlers and deadly total boats, several litres of allies were broken.	-0.2539153358903631	-0.6185663787305964
Aga kui ajaloolised kultuuriteadused uurivad hüvesid ning neid väärtustavaid inimesi, siis nad ei saa sellistele küsimustele vastata.	However, when historical science researches benefits and people who value them, they cannot answer such questions.	0.6671794513598593	0.8022462771102276
Linnades on vaesust rohkem näha kui külas, sest külas suudetakse alati ennast ise ära elatada.	Urban poverty is more visible than in the village, as the village can always live off itself.	0.7881589428214746	0.764846652376366
18. sajandi lõpus omandas mõisa kirjanik Lev Tolstoi vanaonu krahv Fjodor Tolstoi.	At the end of the 18th century, the writer Lev Customs assumed Fjodor Customs.	-1.5056352441410157	-1.1380831887379141
Euroopa oli mässitud Prantsuse revolutsioonisõdadesse aastast 1792.	Europe was rebelled in the French revolutionary wars since 1792.	0.8220454993433938	0.8921358086050464
Rahu oli talle väga oluline teema, seetõttu asutas ta ka rahuauhinna.	Peace was a very important subject for him, which is why he also awarded the peace prize.	0.21141377431113634	0.6218348811642503
Moraal on kujunenud intuitiivsetest reaktsioonidest keele omandamise mõjul.	Morality has developed as a result of intuitive reactions to language acquisition.	1.0475435820037082	0.9911384856717976
Rong oli teel Jabalpurist New Delhisse, õnnetuses sai vigastada 25 reisijat.	Rong was on the way from Jaballahs to New Delhi, with 25 passengers injured in the accident.	-0.08163382010374677	-0.0899819223645188
James Clerk Maxwelli elektromagnetismiteooria järgi täidab kogu ruumi eeter, Albert Einsteini erirelatiivsusteooria järgi eetrit ei ole.	James Maxwell's electromagnetic theory fills the entire space with an elephant, Albert Einstein's special relativisation theory.	-1.1803787888900614	-1.045455215911738
Valimiste soosikuks peetud paremäärmuslik Rahvusrinne saavutas 25% häältega paremuselt teise tulemuse.	The far-right National Front, considered to be an election favour, achieved a second result with 25% of the vote.	0.24134075670872385	0.25240059113386926
"Otsuse tegelik eesmärk oli keelustada linna territooriumil ""homoseksuaalsuse propageerimine""."	The actual purpose of the decision was to ban 'the promotion of homosexuality' on the territory of a city.	1.1799569310939464	1.0141115182587053
Newton muretses seletuse puudumise pärast, ja inglise matemaatikud jätkasd seletuse otsimist.	Newton was worried about a lack of interpretation, and English mathematics continued to look for an explanation.	0.8024623792971373	0.8747370868602615
Eestis lõppes Tallinna Linnavalitsuse korraldatud rahvahääletus tasuta ühistranspordi küsimuses.	In Estonia, the referendum on free public transport organised by the Municipality of Tallinn ended.	0.6323981775401293	0.8600076945198288
Nii kukubki välja, et süüa saab Priit sedapuhku pubisTiina käest.	This is how it falls out that Price can be eaten this time by the audience Tiina.	-1.5316571823114635	-1.2721145111783667
Slovjanski venemeelsete separatistide rühmitus kinnitas, et vaatlejad on nende juures.	Slovjanski, a group of pro-Russian separatists, confirmed that they have observers.	-0.05961419453279026	0.054410567052002916
Enne Raymondi ja Bohemondi saabumist proovisid Agnes ja kuningas Balduin Sibyllale meheks panna Poitoust pärit uustulnukit, Guido de Lusignani.	Before the arrival of Raymond and Bohemond in Agnes, King Balduin Sibyl tried to put a newcomer from Poitou, Guido de Lusignan.	-1.0976702390812683	-0.8286940662165374
Ta pidi kogu oma allesjäänud likviidse vara panema Tesla Motorsisse ning lõpuks pidi ta raha laenama selleks, et maksta üüri isikliku kodu eest.	He had to put all his remaining liquid assets in Tesla Motors and, in the end, he had to borrow money to pay the rent for his personal home.	1.0474800124275059	0.879005112599932
"Võib öelda, et ""ühikuteks"" on lehmad karjamaal, ilma et lehm peaks olema jagamatu ja lehmad peaksid omavahel võrdsed olema."	It can be said that 'units' are cows in the pasture without the cow being indivisible and the cows should be equal.	1.1931585435280359	0.7408344069915467
Austraalias vannutati ametisse Põhjaterritooriumi uus peaminister Paul Henderson.	In Australia, the new Prime Minister of Northern territory, Paul Henderson, was imprisoned.	-0.5823786262555963	-0.609270887895708
"Esimest korda mainib Nicolaus Proklost nimepidi ja tsiteerib teda 1458 kirjutises ""De beryllo""."	For the first time, Nicolaus Prokö mentions the name and quotes him in 1458 in his De beryllo writ.	-1.1712945076576038	-0.664356799537178
Nüüd tuli kõike aistitavat seletada elementaarkorpusklite geomeetriliste ja kinemaatiliste omadustega.	It was now necessary to explain everything that could be admired in terms of the elementary pictures of the geometric and cinematics.	-0.6328192143363084	-0.6314528391403225
Lugansk oli kaheksandat päeva ilma vee ja elektrita, suurem osa kauplusi oli suletud, töötasid vaid mõned apteegid.	The Lugansk was the eighth day without water and without electricity, most shops were closed, only a few pharmacies worked.	0.3137977360070761	0.5485123210919624
Nõnda tekivad mõisted, mida saab kasutada nii individualiseerivas kui ka generaliseerivas uurimises.	This creates concepts that can be used in both individual and generalising research.	1.2480668151539873	1.0496356822126236
Nende plaan oli valmistada kerge elektriline sportauto jõukatele ja keskkonnateadlikele tarbijatele.	Their plan was to produce an easy electric sport disease for wealthy and environmentally-informed consumers.	-0.22540379442398534	-0.23290342364447778
Kas põhjuste koosesinemine teistsuguste tagajärgedega, kui tegelikult esinevad, oleks mõistuse jaoks absurdne?	Would it be absurd for reason to coexist with different consequences than what is actually happening?	0.5914364873230096	0.6797871640514567
Libreville'is on aasta keskmine sademete hulk üle 2500 mm, ranniku põhjaosas aga umbes 3800 mm.	In Libreville, the average annual mass of precipitation is more than 2 500 mm, while in the north of the coast it is approximately 3 800 mm.	0.8362140902190724	0.8329556012512315
Ja mitte ilm või võimalik kartulisaak pole nende jututeema, vaid suisa maailmalõpp.	And not a weather or a possible potato is their hot topic, but a dirty world lesson.	-1.0572616512285355	-0.9532047456071076
Levinud on suurkudud, kabriklased, võsapukid, sassabid, gnuud, kongonid, paavianid, mitmesugused koerad, sebrad, tüügassead, okassead.	Big bullets, cameras, shambles, grubberries, conglomerates, tanks, various dogs, sedents, typic pools, barons and barons are common.	-1.427080063001992	-1.201176106708968
Musk laenas sõprade käest raha, et ettevõtte töötajatele palka maksta ja saatis palvekirju kõigile tuttavatele, et need Teslasse raha investeeriks.	The Roma borrowed money from friends to pay wages to the company's employees and sent letters to all those familiar to invest money in Teslan.	-1.1086700288011546	-0.2904013161995035
Iraagi pealinna Bagdadi kolmel turul plahvatasid pommid.	The three markets in Baghdad, the capital of Iraq, exploded bombs.	-0.6261322093533604	-0.32237828357726495
Zygmunt III kuulutas Eesti aastal 1600 liitriigi osaks, mis tekitas Rootsiga sõja Liivimaa pärast; sõda kestis aastani 1611, andmata kindlat tulemust.	Zygmunt III declared Estonia a part of the 1600 federal states which brought war with Sweden over the country of Libya; the war lasted until 1611, with no definite result.	-1.1887546479826916	-0.6605973894363028
Oma tähtsusetuse tõttu ei saanud Jeruusalemma kuningriik enam eriti majanduslikku ja sõjalist tuge Euroopast.	Due to its insignificance, the king of Jerusalem no longer received much economic and military support from Europe.	0.27825805424510686	0.630681334515567
Prantslaste kehvale tulemusele aitas kaasa ka liitlaste ratsaväe toetav vasturünnak.	The counter-attack in favour of the military forces of the allies also contributed to the poor outcome of the French people.	0.6390461545275886	0.5067899385332494
Vastav maks kehtestati 2011. aastal kõigile toiduainetele, milles küllastunud rasva protsent on suurem kui 2,3.	The corresponding tax was introduced in 2011 for all foodstuffs with a soaring fat rate above 2.3%.	-0.13976803635264215	0.4852339855128937
Ühest küljest teab Kuhn, et teadusrevolutsioon kestab tükk aega, mille jooksul tehakse palju teoreetilist ja eksperimentaalset tööd.	On the one hand, Kuhn knows that the research revolution is going on for a long time, during which a lot of theoretical and experimental work is being done.	0.9537727043970727	0.9295071804338261
Neid piiranguid ei saa määratleda mõistelise, loogilise analüüsiga.	These restrictions cannot be defined by a comprehensible, logical analysis.	1.0742016389713676	0.9672694685793333
Pärast 1905. aastat kaotati Venemaal taas mitmed isikuvabadused ja ka venestamise surve teatud määral taastus.	Since 1905, a number of individual freedoms, as well as pressure for brotherhood, were regained to some extent in Russia.	-0.7541889815051022	-0.6149688527080547
Eesti Reformierakonna Läänemaa piirkonnaorganisatsiooni esimeheks valiti Marek Topper.	Mr Marek Topper was elected chair of the Western region organisation of the Estonian Reform Party.	0.03901845348844521	0.6367151668228559
Äralahendaja näitab end hea lahendajana, ja see väljakutse on oluline osa teadlase tavalisest motivatsioonist.	The waiter is showing himself to be a good solution, and this challenge is an important part of the ordinary motivation of a scientist.	-1.301089962835629	-0.752605825464943
Toivo, kes on pahane kõrgema seltskonna peale, külastab Allanit.	The Toivo, who is a scapegoat for a higher company, will visit Allani.	-0.4785620238712626	-0.31188755549330643
Ta ei võta kelleltki midagi, sest see mida võetakse on laen.	He does not take anything from anyone, because what is being taken is a loan.	0.9657826545822286	0.9103211773796677
Keskvõimu kahanemine osmanite sissetungi eelõhtul tekitas lihtsaid, anonüümseid ja rohmakaid võltsmünte.	The decline of the central power on the eve of the invasion caused simple, anonymous and abundance of fake coins.	-0.3493011719793607	-0.2770282533449644
Sri Lanka suurima linna Colombo Slave Islandi linnaosas korraldati pommirünnak sõjaväelasi transportinud autobussi vastu.	In the largest city in Sri Lanka, Colombo Slave, in the Icelandic city, there was a bomb attack against a bus that transported military.	-0.08006902036820221	-0.09572385021750868
Plahvatuse põhjustasid tulekahjus üle kuumenenud gaasiballoonid.	The explosion was caused by over-heated gas plantations in the fire.	-0.21410312955026867	-0.33306500827181407
Kuningas oli saanud teada, mis juhtuma hakkab, ja põgenes läbi palee akna, kus ta elas, ja ratsutas pooleldi riietatult linnast välja.	The Kingdom had learned what would happen and escaped through the Palace Shop Screen and half-ripped out of the city.	-1.415399005743586	-0.7970052499643169
Malis andis kapten Amadou Sanogo juhitud sõjaväehunta võimu üle ajutisele tsiviilvalitsusele.	In Mali, the military junta, led by Captain Amadou Sanogo, transferred power to a temporary civilian government.	0.0631502608302185	0.7088066984098155
Luganskis hukkus võitlustegevuse käigus vähemalt 20 tsiviilisikut.	At least 20 civilians died during the fighting.	-0.009293192546846065	0.5289010041258759
Paljud neist ja nende järeltulijaist on riigist lahkunud või surnud.	Many of them and their offspring have left the country or have died.	1.040582616385452	0.9881540666937294
1979. aasta algul lahkus George Terry, kelle asemele Clapton palkas Roger Forresteri soovitusel Albert Lee.	At the beginning of 1979 George Terry, replaced by Claston Palace at Roger Forrester on the recommendation of Albert Lee, left.	-1.069433119737665	-0.8904975177988141
Need annavad harva motiivi uueks teooriaks, ja selliseid uusi teooriaid aktsepteeritakse harva, sest loodus ei anna alust uue teooria eelistamiseks.	They rarely give the impetus to a new theory, and these new theories are rarely accepted, because nature does not give rise to a preference for new theory.	-0.2901783056589279	0.0737296628271863
Oletame, et Nietzschel on nõuandeid, ja püüame need süstemaatiliselt sõnastada.	We assume that Nietzschel has advice and we are trying to formulate them systematically.	0.5416292165928311	0.8426535692888952
24. juuni 2007 Suurbritannia peaminister Tony Blair.	Tony Blair, Prime Minister of Britain, 24 June 2007.	1.0388932254011747	0.9696501875900686
Sellega lõppes ka Tillersoni esimene visiit Aasia riikidesse.	This ended the first visit by Tillerson to Asian countries.	0.9507416420964646	0.9626650685661542
Niivõrd kui Newtoni teooria on olnud tõeliselt teaduslik teooria, mida toetavad kehtivad tõendid, on ta seda jätkuvalt.	As long as Newton's theory has been a truly scientific theory supported by the evidence in force, it will continue to be so.	1.1120583717035892	0.9063824943608959
Diviis sai täiendust tagavararügemendist, sinna toodi ka muid eesti üksusi ja ~300 lennuväe abiteenistuslast.	Difive has been supplemented by a back-loading component, including other Estonian units and aid service at ~ 300 aeroplanes.	-1.562354286803985	-0.9554038795227368
2. peatüki lõpuks usub Kant, et ta on meid veennud, et tavaline kohusemõiste sõltub autonoomse tahte ideest.	By the end of Chapter 2, Kant believes that she has convinced us that the usual commitment depends on the idea of an autonomous will.	0.9990897260202782	0.8411778934505929
Territooriumi kõige põhjapoolsem punkt on umbes 116 km kaugusel ekvaatorist.	The most northern part of the territorial area is about 116 km from the equivalent.	0.6190539954670101	0.6519645773198297
Välja arvatud väike osa taandujatest, kes langesid Avinurme ja Porkuni lahingutes.	With the exception of a small proportion of returnees falling into the battles between Avurme and Porto.	-0.05448894670907721	-0.12585433821459804
Geotsentrilist maailmasüsteemi ei asenda ta mitte heliotsentrilisega, vaid tema meelest ei ole maailmal ei keset ega perifeeriat.	It does not replace the geo-tric world system with a helicopter, but does not think that the world has either a centre or a peripheral.	-1.5256899628056326	-0.8652607687027098
Vastuse määravad tõenäoliselt teadlase eelnev uurimiskogemus, juhused uurimise käigus ja isiklik eripära.	The response is likely to be determined by the previous research experience of the scientist, by the case in the course of the investigation and by their own specific characteristics.	0.7023951629714663	0.8645612266343962
Euroopa Parlamendis pidas kõne Eesti esindaja Tunne Kelam, kutsudes parlamenti üles mõistma hukka kommunistlike režiimide kuriteod.	In the European Parliament, the Estonian representative Tunne Kelam spoke, calling on Parliament to condemn the crimes of Communist regimes.	0.9190797788896697	0.8654605052006352
Kaasavarad, kingitused ja rahalised maksed tervetele rahvastele võtsid riigikassast suuri summasid.	The assets, gifts and financial contributions to entire peoples took large amounts of money from the public purse.	0.6339517258609016	0.7933107574258502
"Ta peab silmas õpetust, et näiteks ""3"" ja ""2 + 1"" on sama tähendusega."	He is thinking of teaching that '3' and '2 + 1', for example, are of the same meaning.	1.0694503403637992	0.9019505257549657
Töötada tuli setetega kaetud mudas, mis võis olla üle meetri sügav ja samal ajal langes kaela vett uduvihmana.	Work had to be carried out in slums covered by mixtures, which may have been deep in excess of a metre and, at the same time, fell on the roof as water sinks.	-1.308401234512053	-0.9458765850041693
Piiskop Hermanni vasall Johannes Dolenist vallutas ühe Virumaa linnuse.	Suffice Hermann's vassal John Dolentis invaded a Viruland city.	-0.15651906306187108	-0.2089472089649163
Sellest järeldub, et arvutud kukkuvate kivide, planeetide asendite jne vaatlused on mõttekas teaduslik tegevus.	It follows from this that the observations of countless falling fibres, of the place of the planet, and so on, make sense in scientific action.	0.26387512897769194	0.2076227139031376
Et dx võib võtta kui tahes väikseks, siis jääb järele dy/dx = 2x.	That dx can be taken as small as it is, then dy / dx = 2x will remain.	0.8483875630295659	0.78873125290975
Paljud leiavad isegi, et on imetlusväärne armastada seda, kes on näidanud, et ta pole üldse selle armastuse vääriline.	Many even think it is admirable to love who has shown that he does not deserve this love at all.	0.3149883796523312	0.12367832846647182
Religioosse eetika probleemid käivad inimlike ajede kohta, mis on selles väljendunud, ja nii neid tuleks võtta.	Problems of religious ethics concern the human atilities that have been expressed in it, and that is how they should be taken.	0.21171666447401577	0.2933925790836263
Peaminister Ismā'īl Haniyya keeldus avaldust rahuldamast.	Prime Minister Iysa'īl Haniyya refused to accept the statement.	1.0092820324674434	0.8812780778179667
Mere kohalt tulnud niiskus sajab alla mägedest lääne pool.	The thread from the roof goes down in the west of the mountains.	-1.4660244500101023	-1.1040260220393472
Ruudi pakub end väikese tasu eest Uuevariku maid üle mõõtma.	The site offers itself to over-measure the land of the New Year for a small fee.	-1.3779794296410033	-1.194354772183012
Paremuselt teise tulemuse saavutas 23 kohaga Liberaaldemokraatlik Partei.	The second best-time Liberal Democrat Party achieved a second result.	-1.050527356913732	-0.8931939598564735
Kahurid olid mõeldud individuaalseks laskmiseks ja nende paigutus järgis laeva kere kaardumist.	The victims were intended for individual release and were stationed following the carrot map of the ship.	-1.5067666894961664	-0.5797858457503663
19. sajandi lõpus olid külatantsud välja suremas, kuid Noregs ungdomslag, Landslaget for Spelemenn jt organisatsioonid hakkasid neid kultiveerima.	At the end of the 19th century, village tanks were dying out, but the organisations of Noregs Hungarian domslag, Landslat for Spelemenn and so on started to cultivate them.	-1.2187485522226364	-1.006522443482768
Inimesed püüavad olla näiteks ideaalne sportlane, täiuslik ema või tõeline mees.	People are trying to be, for example, an ideal athlete, a perfect mother or a true man.	1.109042600397936	0.9544130664733321
Mitte niisama, vaid ta tuleb suure murega oma kunagisse kodulinna, otse Alma ette, nagu pihile.	Not just like that, but with great concern he comes to his former home town, directly to Alma, like spray.	-0.8981210644443332	-0.6384999435176506
Algselt oli plaanis ka põrandaremont ja mahukad renoveerimitööd.	Initially there were also plans for the refurbishment of floor and for intensive renovation work.	0.947591584306473	0.8760384942190116
Burundi rikkalikud maavarad on põhiliselt kasutusele võtmata.	Burundi's rich natural resources are essentially untapped.	0.956557337970967	0.9464676020659165
Tõenäoliselt austati erinevaid loodusvaime ja mõningaid jumalusi, levinud oli ohverdamine allikates ja hiites.	It is likely that different natural sharks and some gods were respected, and sacrifice was widespread in sources and in giants.	-0.644991709717513	-0.6593984463689652
USA Neitsisaarte kubernerina vannutati ametisse samuti Vabariiklikusse Parteisse kuuluv, kuid sõltumatu kandidaadina kuberneriks valitud Kenneth Mapp.	The US's former Governor of the Neitsistanic Islands was also enrolled as a member of the Republican Party, but as an independent candidate, the selected Kenneth Mnormalities would be governor.	-0.8443724166836787	-0.8503916004989067
Elav sureb, ja nimelt lihtsalt sellepärast, et elav kui niisugune kannab endas surma seemet.	Living is dying, and that is simply because living as such is a seed of death.	0.02475653949431314	0.05859320060321937
Ordumeistri soovitusel saadeti Võnnu ja Toreida foogtid kahe lipkonnaga ette mässajate taganemisteed ära lõikama.	On the recommendation of the Ordurator, the Vaster and Toreida phobia were sent out to cut off the route of withdrawal for insurgents with two flags.	-0.5967265066133314	-0.6579778510261084
Asi on ainult selles, kas see eripära välistab generaliseeriva mõistemoodustuse, ja seda ei saa järeldada psüühilise elu olemusest.	It is only a matter of excluding this specificity from the generation concept, and this cannot be inferred from the very nature of a psychological life.	0.7630863070504823	0.6334515128546511
"Siinse tõlgenduse järgi on abduktsioon seda laadi argument, mille funktsioon ongi kindlaks teha, et ""hüpoteese on lubatav pidada hüpoteesideks""."	According to this interpretation, absenteeism is a sort of argument whose function is to ascertain that 'hypothesis is permitted to be considered hypotheses'.	0.43174570895250447	0.5057764447475872
Prantsusmaal Strasbourgis Euroopa Nõukogu hoone ees toimus pikett Tallinnas asuva pronkssõduri monumendi kaitseks.	France held a long time in front of the Council of Europe building in Strasbourg to protect the monument of its unionist soldier in Tallinn.	-0.8432182026978	-0.5355031228527573
Kas Kaur Kenderil esineb psüühikahäireid, mis piiravad tema võimet oma käitumisest aru saada ja seda juhtida?	Does Mr Kenderii have any petty raids that limit his ability to understand and manage his behaviour?	-1.1521198617012505	-0.9316068249867141
"Clapton ei soovinud endale ""suure tähe"" kuulsust, mis teda järjest rohkem ümbritses."	Cchilton did not want to hear the 'big stars', which surrounded him more and more.	-0.7361346325956104	-0.7892219705350089
Eesti peaminister Taavi Rõivas kohtus Eestis resideerivate Põhjamaade suursaadikutega.	The Prime Minister of Estonia, Taavi Ralevas, met with the delegation of Nordic Ambassadors who will be travelling in Estonia.	-0.45245944687935374	-0.016490636703249423
Tuli välja, et pole mõistlik arvata, et see käib nii, et kõigepealt tehakse faktid kindlaks ja siis luuakse teooria, mis on nendega kooskõlas.	It turned out that it was unreasonable to think that this would be the way to establish the facts first and then create a theory that would be in line with them.	0.9339766822210102	0.8553662363239751
Kas sümboliline osutamine on neile intuitsioonivastane?	Is it anti-intuition to symbolise them?	0.15490153362121137	0.03327394162175819
Jaak Pallo on linnas ja külastab Allanit, et talle oma muret kurta.	Jaak Pallo is in the city and is visiting Allani to complain to him.	0.7843933227526321	0.4168558105245794
Lõpuks jõudis ta tagasi sinna kust alustas, ehk ulmekirjanduseni.	In the end, he got back to where he started, or literary literary.	-1.1114024740377644	-0.8295572684835745
Võib loota, et selles käsituses saab seletada, miks seda käsitust on võimalik saada ja miks on võimalikud ka vaatekohtadest lähtuvad esitused.	It is to be hoped that this approach can explain why it is possible to have this approach and why representations from the viewpoints are also possible.	0.6098054985365033	0.7512694844541725
Leszczyński pidi jätma Poola krooni ja sai vastutasuks eluajaks lääniks Lotringi hertsogkonna.	Leszczyński had to leave the Polish koruna and, in return, became the West of Lotés for life.	-1.4346884100769868	-0.6289709861319117
Teadusfilosoofia on otsinud teadusliku seletuse definitsiooni, mis loetleks piisavad ja tarvilikud tingimused, mille teaduslik seletus peaks täitma.	The scientific philosophy has sought to define a scientific explanation, listing adequate and necessary conditions whose scientific justification should fulfil.	0.6174063987778257	0.7794511238001584
Kõik olid kooskõlalised, täielikkus ei ole teist järku predikaatide korral võimalik.	All were consistent, complete is not possible in the case of a second step in the preconceptions.	-0.5705089110674568	-0.6548709183295908
Samuti tungisid 352. aastal Rooma piiridesse alemannid.	In 35-2, the borders of Rome were also invaded by sub-doses.	-1.5238390421006283	-1.1028405086040214
Teuses otsas on aga on indiviidi erilisele väärtusele reageerimine, mis täielikul juhtumil on pigem temaga samastumine kui tema väärtuse hindamine.	However, you have at the end of the story an individual's response to a particular value, which, in a full case, has identification with him rather than evaluation of his value.	0.0456867598856762	0.3492438213814796
Rumeenias toimus presidendivalimiste esimene voor.	Romania held the first round of presidential elections.	1.041890356320256	1.00586863818008
Kolmikpunkti Rwanda ja Tansaaniaga määravad Mwibu ja Kagera jõe voolunõvad.	The three points with Rwanda and Tanzania will be determined by the flows of the Mwibu and the Kagera River.	0.7454161657215224	0.7802705213948545
1815. aastal anti Brasiiliale, mis seni oli olnud koloonia staatuses, võrdne positsioon emamaaga.	In 1815, Brazil, which had so far been a colony status, was given an equal position with the mother country.	0.5160576432381954	0.6095424602554337
FAO kasutas 1970 ja 1980 Nauru riigi palvel tilaapia tõrjeks kalamürki rotenooni.	At the request of 1970 and 1980 the State of Nauru, the FAO used the calamystone rotenox for control of the tidal products.	-0.21250266803536955	-0.5188345106539846
