index	text_a	text_b	predictions
3217	Aproape fiecare proprietar de pământ scoțian care a avut bani puși deoparte a investit în .	Nearly every Scottish land owner who had money set aside invested in it.	0.5767474506447148
3218	, 30 noiembrie, este ziua națională, deși și tinde să fie sărbătorită pe scară largă, în special în afara Scoției.	, 30 November, it is the national day, although it tends to be celebrated extensively, particularly outside Scotland.	0.6032518798949544
3219	Deși Armata Roșie se pregătea înainte de război pentru o contraofensivă strategică, Barbarossa a obligat comandamentul suprem sovietic să adopte o .	Although the Red Army was preparing before the war for a strategic counter-offensive, Barbarossa forced Soviet supreme command to adopt it.	0.5769114950849907
3220	Malta are un sistem de guvernare locală din 1993, bazat pe Carta Europeană a Autonomiei Locale.	Malta has had a system of local government since 1993, based on the European Charter of Local Autonomous.	0.22260022919927866
3221	"Homosexualitatea a fost declarată împotriva ""sentimentului popular general,"" iar homosexualii erau priviți ca ""poluatori ai sângelui german."""	Homosexuality has been declared against 'general popular feeling' and homosexuals were seen as' polluters of German blood '.	0.544304183298305
3222	Armata olandeză suferea nu doar din cauza echipării slabe, ci și din cea a instruirii insuficiente.	The Dutch army was suffering not only from poor equipping, but also from insufficient training.	0.6708032484149596
3223	Anterior mai utilizaseră gaze toxice, dar nu pe scară atât de largă.	Toxic gases had previously been used before, but not so widely.	0.5688605848202715
3224	Ei păreau că nu doresc să renege decizia din 1894, și știau bine că dosarul nu se bazează pe nimic.	They seemed not to want to pick up on the 1894 decision, and they knew well that the dossier was not based on anything.	-0.2491902485425341
3225	Autonomia locală era garantată, în sensul că guvernele statelor păstrau atribuții largi.	Local autonomy was guaranteed, in the sense that the governments of the States retain wide powers.	0.6372966532977378
3226	Estonia modernă este o țară eterogenă din punct de vedere etnic, dar această eterogenitate se limitează la doar două din regiunile țării.	Modern Estonia is an ethnically heterogeneous country, but this heterogeneity is limited to just two of the country's regions.	0.7200574435531729
3227	ș. a. sunt cultivate și la noi, în sere, ca plante ornamentale.	a. are also grown in greenhouses as ornamental plants.	-0.0033927512991223535
3228	Printre acestea se numără revistele săptămânale , Vreme și , revista populară științifică , pentru femei, revista auto SAT revija, revista IT .	For the purposes of this Annex and for the purposes of this Annex, the following definitions shall apply:	-2.2216885252061873
3229	Foștii elevi ai lui Băncilă organizau periodic expozițiile intitulate Saloanele oficiale ale Moldovei.	Former pupils of the Banks were organising regular exhibitions entitled Moldovan official salaries.	-0.631848926704254
3230	Surorile Lucreția și Valeria au fost învățătoare în sat trei decenii.	The Lucreation and Valeria were learners in the village of three decades.	-0.778677324928434
3231	Deși destul de grea, bachelită este, de asemenea, destul de fragilǎ.	Although quite difficult, it is also fairly fragile.	-1.4872968585952409
3232	Margaret Thatcher a întreprins primele măsuri care aveau să stea la baza revoluției întreprinse de Marea Britanie.	Margaret Thatcher took the first steps to underpin the revolution undertaken by the United Kingdom.	0.6570150022952387
3233	Multe dintre clădirile mari ale orașului au fost devastate, inclusiv mausoleele lui Augustus și Hadrian .	Many of the city's large buildings have been devastated, including Augustus's and Hadrian mausolees.	0.6325406970206848
3234	"Bauer argumentează că această modificare reflecta ideologia nazistă că romii, la origine populație ariană, fuseseră ""stricați"" de sânge nerom."	Bauer argues that this change reflected the Nazi ideology that the Roma, at their origin, had been 'stricken' by nerom blood.	0.02639397327484538
3235	JG 53 a revendicat distrugerea la sol a 27 de avioane de vânătoare americane și opt au fost avariate.	JG 53 claimed the destruction of 27 US hunting aircraft on the ground and eight had been damaged.	0.4401063528134737
3236	Mulți clerici, episcopi și lideri catolici susținători ai Bourbonilor au plecat în exil.	Many clerics, episoids and Catholic leaders supporters of Bourbonies have gone to exile.	-0.5358359218236988
3237	trup după iconomie, ca lumină după ființă e ținut în scoica	trajectory as light after daughter is kept in the scalp	-1.7710165483316287
3238	Doar o mică forța navală britanică a fost prezentă la capitularea Japoniei.	Only a small British naval force was present at the capitalisation of Japan.	-0.11125626436227953
3239	Toate propunerile conspiratorilor au fost respinse, sau au fost pur și simplu neglijate.	All conspirators' proposals were rejected, or were simply neglected.	0.7272417905426817
3240	Grupurile din Liverpool au 54 de discuri single pe locul întâi în clasamentele britanice, mai multe pe cap de locuitor decât orice alt oraș din lume.	The Liverpool groups have 54 single discs in first place in UK ranks, more per capita than any other city in the world.	0.523493932002038
3241	frica de Dumnezeu, petele patimilor întipărite pe el și	fear of God, bed spots printed on him and	-1.0316047591146025
3242	Este discutabil însă în ce măsură scriitorul a rămas neafectat de dezastrele care au zguduit întreaga Europă.	It is questionable, however, to what extent the writer has remained unaffected by the disasters that have shaken the whole of Europe.	0.6399491245700827
3243	Agitația a fost organizată de un club politic, Societatea celor treizeci, deși erau 60 de membri, format din nobili liberali.	The Agitation was organised by a political club, the company of the thirty, albeit 60 members, made up of liberal nobilles.	0.03404076864810921
3244	Jelerii nu aveau un lot de pământ care să fie moștenit, dar se puteau mută de pe un domeniu pe altul, însă erau mai săraci că iobagii.	The Greeks did not have a lot of land that was inherited, but could move from one area to another, but they were poorer that the iobag.	-0.3330720338156113
3245	Antidreyfusarzii au protestat față de această reabilitare pe care o considerau grăbită și făcută pe ascuns.	Antidreyfusarans protested against this rehabilitation which they considered to be a hasty and surreptitious.	0.0782644403481767
3246	I se descântă de deochi sau de sperietură, în cazul în care este speriat prin somn.	They shall be desiccated from the eye or from the scissor, if fried by sleep.	-1.712263839575993
3247	La 22 aprilie, detașamente de patrioți din Noua Anglie au încercuit trupele britanice din Boston.	On 22 April, patriots from New England tried the British troops in Boston.	0.4873742481225011
3248	Limesul construit de Constantin a fost denumit popular Brazda lui Novac și trece prin extremitatea de nord a Craiovei.	The language built by Constantin was named the people of Novac and is passing through the northern end of Craiovei.	-1.1319576869895618
3249	Astfel, apărătorii au trebuit să improvizeze pentru primirea unui număr mai mare de soldați.	In this way, the defenders had to improvise for receiving more soldiers.	0.6204044435585414
3250	După funeraliile lui Vader, acum redevenit Anakin Skywalker, rebelii și întreaga galaxie sărbătoresc învingerea Imperiului.	After funeral of Vader, now renamed Anakin Skywalker, rebels and the whole gallery are celebrating the defeat of the Empire.	-0.4360595183624882
3251	Egiptenii au executat un atac de noapte, care a dus la moartea a numeroși cruciați și în cele din urmă, la capitularea întregii armate.	The Egyptians executed a night attack, which resulted in the death of many crucial people and, ultimately, the capitulation of the entire army.	-0.43151439176319034
3252	După 9 iunie, forțele aeriene franceze au încetat practic să mai existe.	After 9 June, the French air forces virtually ceased to exist.	0.665247871600661
3253	A murit la 12 iulie 1935 la 75 de ani, în indiferența generală.	He died on 12 July 1935 75 years old, in general indifference.	0.4516241083972312
3254	din acele vremuri era considerată cea mai eficientă modalitate de păstrare a identității naționale.	from those times it was seen as the most effective way of preserving national identity.	0.6864785978160461
3255	Biografia unui destin'' trebuie salutată ca o consistentă lucrare științifică.	The biography of a destiny 'is to be welcomed as consistent scientific work.	0.48780575310551855
3256	Numărul aparatelor participante la raid a fost între 44 și 52 de Fw 190.	The number of cross-aid products was between 44 and 52 Fw 190.	-0.06905823798779069
3257	Situația noului regim era precară, cuprinsă de sărăcie, agitație socială și politică.	The new regime's situation was precarious, comprised of poverty, social agitation and politics.	0.6332696435926137
3258	În primul rând, Gestapoul nu a reușit să descopere rețeau de conspiratori din cadrul Grupului de Armate Centru.	Firstly, Gestapoul failed to discover conspirators in the Central Armed Group.	0.26819718086845856
3259	Domnitorul român jură după rit răsăritean, deși regele polonez era catolic.	The Romanian Lord jure after the Eastern rival, even though the Polish King was a Catholic.	-1.113375767696434
3260	Această situație este dictată și de absența condițiilor necesare de operare în aeroport, dar și caracterul limitative al pieței din Republica Moldova.	This situation is also dictated by the absence of necessary operating conditions at the airport, as well as the limiting nature of the market in the Republic of Moldova.	0.6787631051320531
3261	Din pricina viziunilor sale critice, pe care le redă în batjocură, a fost întemnițat în 1717 pentru unsprezece luni la Bastilia.	On account of his critical views, which he spends into the mockery, he was imprisoned in 1717 for eleven months in Bastilia.	-0.6789339006180097
3262	Garda Națională devenise un element perturbator fiindcă avea acces la cantități mari de armament.	The National Guard had become a disruptive element because it had access to large quantities of arms.	0.6299087313033741
3263	La alegerile parlamentare din 2005 PCRM a obținut 46% din voturi și 56 dintre cele 101 locuri în parlament.	In the 2005 PCRM parliamentary elections, it reached 46% of the votes and 56 of the 101 seats in parliament.	-0.0336658350665066
3264	Istoricii medievali nu fac critica textelor, datorită autorității bisericesti.	Media historians do not criticise the texts, thanks to church authority.	-1.027867973339127
3265	După ce a fost numit, a ajuns la București în toamna 1593, după ce a trecut pe la Adrianopol.	After being appointed, he arrived in Bucharest in autumn 1593, after having gone to Adrianopol.	0.42161130452696305
3266	În primele ore ale zilei de 23 mai, Gort a ordonat retragerea din Arras.	During the first hours of 23 May Gort ordered withdrawal from Arras.	0.6599623242018879
3267	Ea este vizibilă de la distanță, construită posibil tot in secolul XIX, după stilul constructiv folosit.	It is visible remotely, possibly also built in the 19th century, after the constructive style used.	0.37421808104222
3268	El a mai candidat o dată în anul următor, însă de data aceasta a fost înfrânt și mai convingător.	He has been a candidate once more the following year, but this time he has been defeated even more convincing.	-0.3972105969269576
3269	În apărarea drepturilor femeii este specializată organizația Onoarea și Dreptul Femeii Contemporane.	In defence of women's rights, the Onoary organisation and the law of Contemporan Women are specialised.	-0.6842493550356781
3270	Funcționează 146 de posturi de radio și 21 de televiziune.	146 radio and 21 television channels operate.	0.5552682888961326
3271	La Galați a trăit în tinerețe Petru Rares, fiul lui Ștefan cel Mare, timp în care a făcut comerț cu pește.	In Galats, he has lived in young Petre Rares, the son of Shtefan the Mare, when he has been trading in fish.	-0.983100386239725
3272	În Africa de Nord, Luftwaffe era pe cale să piardă superioritatea aeriană.	Luftwaffe was in the process of losing air superiority in North Africa.	0.5592271194814489
3273	Între timp vocea minorităților care cer independența devine tot mai auzită.	Meanwhile, the voice of minorities demanding independence is becoming increasingly heard.	0.7079894432381115
3274	Se presupune că în acele locuri se află îngropați bani.	Money is supposed to be buried in those places.	0.6376123796234486
3275	Consiliile comunitare sunt organizații informale care reprezintă anumite subdiviziuni ale unei zone din administrarea unui consiliu local.	Community Councils are informal organisations representing certain subdivisions of an area within the administration of a local council.	0.6809812583849498
3276	thumbCeas elvețian [[Omega Speedmaster purtat pe Lună în timpul misiunilor Apollo.	Wizz Wizz Wizz (Wizz Wizz) (Omega Speedmaster worn during missions of Apollo).	-1.1532206520829884
3277	Europenii veniți acolo au stabilit legături comerciale.	Europeans who come there have established trade links.	0.7146084439323203
3278	ulterioarele sfințiri ale repicturii sunt bine documentate.	Previous villages of repicents shall be well documented.	-1.5995814100388273
3279	În timpul jafurilor, soldații se îndreptau prima dată spre pivniță pentru a căuta băutura alcoolică depozitată.	During the run-up, the soldiers first moved to a cellar to look for the stored alcoholic beverage.	0.06506411884247629
3280	Dar demersurile au trenat, proiectul trebuia definitivat până în vara anului 2015 și depus pentru avizare până în septembrie 2015.	But the steps were taken, the project had to be completed by summer 2015 and submitted for an opinion by September 2015.	0.22910929939086583
3281	Tancurile lui Guderian și Rommel au ajuns pe țărmurile Canalului în 11 zile.	Guderian and Rommel's tanks arrived on the shores of the Channel in 11 days.	0.6824535868473335
3282	Astfel, Ordinul Jedi este eradicat și începe tirania Sithilor.	Thus, Order Jedi is eradicated and begins tyranny Sithilor.	-0.34603346930652373
3283	În perioada dualismului, primarul Dr. Bernády György a pus un accent deosebit pe educație.	During the period of dualism, the mayor Dr Bernády György has placed particular emphasis on education.	0.6251830521815888
3284	stochează de 1,2 ori mai multe date decât unitățile de 5 1/4 inch și 1,2 MB, iar unitățile de 1,2 MB se	1,2 times the units of 5 1 / 4 inch and 1,2 MB are stored and 1,2 MB units	-0.8719928129401152
3285	Lunile următoare, trupele Antantei au ocupat, conform acordului, zone strategice din Imperiul Otoman.	Next Monday, Antarctic troops occupied, as agreed, strategic areas of the Ottoman Empire.	-1.298556882535221
3286	Participă în fiecare an la festivalul de coruri școlare inițiat de Domokos Pál Péter, interzis în perioada comunistă și reluat din 1990.	Every year he participates in the school curriculum initiated by Domokos Pál Péter, banned in the Communist period and resumed since 1990.	0.40285079443412214
3287	Estimările demografice religioase, în China, variază.	Religious demographic estimates, in China, vary.	0.7086320740079818
3288	Comunele sunt singurele organisme de autonomie locală din Slovenia.	The communes are the only local self-government bodies in Slovenia.	0.7287742291519531
3289	Imobilul a fost reabilitat și salvat implicit de la demolare.	The buildings were implicitly refurbished and saved from demolition.	0.5320260935782338
3290	Astfel, bolșevicii, care în luna iulie erau încă „o mână nesemnificativă de demagogi”, au ajuns să controleze cea mai mare parte a țării.	As such, the sick, which in July were still a tiny hand of demagogy, ended up controlling most of the country.	-1.0661724611844015
3291	Trebuie remarcat că în toate instituțiile de învățământ preuniversitare, era ceva obișnuit ca învățătorii directori să locuiască în clădirea școlii.	It should be noted that in all pre-graduate educational institutions, it was common for directors to live in school.	0.41289074353718375
3292	Tot aceste divizii urmau să deplaseze efective înarmate în insulele provinciei, care trebuiau aprovizionate cu vapoarele.	These divisions were also going to actually travel armed to the islands of the province, which had to be supplied by ships.	0.44854087241461393
3293	Militarii au instalat corturi pe platoul Caraiman pentru adăpostirea voluntarilor.	The military put tents on the Caraiman site to accommodate volunteers.	0.5768495342562404
3294	După ce Germania a invadat Uniunea Sovietică la 22 iunie 1941, Wehrmachtul a reușit să pătrundă în Estonia în decurs de câteva zile.	After Germany invaded the Soviet Union on 22 June 1941, Wehrphan managed to enter Estonia within a few days.	0.28615464308760397
3295	Sistemul de transport pe căile ferate a fost supraîncărcat cu transportarea materialelor către diferitele fabrici.	The rail transport system has been overloaded with the transport of materials to the various plants.	0.638204375737566
3296	Atât Armata Roșie, cât și au fost împiedicate la rândul său în operațiunile lor de acțiunea trupelor de gherilă ale țăranilor.	Both the Red Army and it was also hindered by the action of the Guerrian troops on the shores in their operations.	-0.30936798233215285
3297	Copularea durează aproximativ 45 de secunde și nu implică sau pauză ejaculatoare.	It lasts approximately 45 seconds and does not involve any ejaculatory pausis.	0.1524827052089872
3298	De regulă, bășcălia fină este descoperită și autorul pedepsit exemplar.	The fine bath is usually found and the perpetrator punished exemplary.	-0.41417217022235325
3299	Carnea de porc reprezintă carnea cea mai consumată în țară, reprezentând mai mult de trei sferturi din consumul intern de carne.	Pigmeat is the meat most consumed in the country accounting for more than three quarters of the domestic consumption of meat.	0.36664146352517474
3300	Se stabileau reguli de violență între tabere și armistiții de încetare a focului în timpul transportării cadavrelor și a răniților.	Violence rules were established between camps and ceasefire armisfire during the transportation of bodies and wounded.	0.3303896409606684
3301	thumbright260pxClădirea rectoratului [[Universitatea Politehnica din BucureştiUniversității Politehnica	ghtghtness 260pxCghtness ([University of Politehnica in Bucurescience of Politehnica University]	-1.0038645925712577
3302	A contribuit la traducerea operei lui Kant, Critica judecății, și a tradus din Chorydaleus, Introducere în logică și Comentariu la metafizică.	He contributed to the translation of Kant's work, the criticism of justice, and translated from Chorydaleus, Logic introduction and Commentary to metaphysics.	-0.037438857192846564
3303	Cei care au completat chestionarul au considerat că întrebările 6 și 7 sunt asemănătoare și au răspuns cu o singură dată cu o frază.	The ones who completed the questionnaire considered that questions 6 and 7 were similar and replied with one sentence.	0.591460223395574
3304	Apoi a devenit Mare Ducat autonom în cadrul Imperiului Rus până la Revoluția Rusă.	Then became the Grand Duchy autonomously within the Rus Empire until the Russian Revolution.	-0.5138235416169462
3305	Astfel, la 25 ianuarie 1475, a emis o scrisoare care a circulat la toți monarhii creștini din Europa.	Thus, on 25 January 1475, he issued a letter which moved on to all Christian monarchs in Europe.	0.462975376640655
3306	200pxrightthumbSmog deasupra Orasului Interzis din Beijing.	200pxrightthumbSmog over the Interzis Orasy in Beijing.	-0.8846482196782753
3307	Negrii din cele 13 state au luptat în rândurile armatei și flotei americane în detașamente de partizani.	The denials in the 13 states fought among the US army and fleet in party detachments.	-1.3123093364677247
3308	Alte 32 de divizii se aflau în diferite etape de pregătire și puteau fi folosite la nevoie în lupte, în timp ce restul nu erau încă.	32 additional divisions were in different stages of training and could be used if needed in struggles, while the rest were still not.	0.5928984252844167
3309	Cum prețul petrolului a crescut, comerțul exterior a adus țării o mare bogăție în timpul conflictului.	As the price of oil has risen, foreign trade has brought the country great wealth during the conflict.	0.7257955937081938
3310	» clarifică Dostoievski în Jurnalul unui scriitor .	This Regulation shall enter into force on the twentieth day following that of its publication in the Official Journal of the European Union.	-2.226938419218883
3311	În templu se găsea statuia zeului, și tot aici era locul pentru oficierea ritualurilor de cult, făcute de preoți și Marele Preot.	The statue was in the temple, and this was where rituals of worship were held, made by the prizes and the Great Preot.	-0.5344117851170098
3312	Această turnură a evenimentelor a marcat trecerea Chinei de la o economie planificată la o economie mixtă, cu un mediu de piață tot mai deschis.	This turn of events marked the shift of China from a non-market economy to a mixed economy with an increasingly open market environment.	0.5585370372286286
3313	Președintele Germaniei, ale căruit funcții sunt mai mult ceremoniale, potrivit Constituției germane, își are reședința oficială la Schloss Bellevue.	The President of Germany, in book office, is more ceremonial, according to the German Constitution, is officially resident in Schloss Bellevue.	-0.6186916890723082
3314	Era permanent pe locul 3, iar din 1928 avea un program mai radical gravat după concepțiile lui Keynes.	It has been in second place and since 1928 has had a radically more serious programme following Keynes's conceptions.	-0.652840544823028
3315	Anii 2000 au adus o revigorare a scenei mainstream și apariția unui număr mare de formații notabile.	For years 2000, we have brought about a revival of the mainstream and the emergence of a large number of notable formations.	0.24522903452073153
3316	Problema principală nu este valoarea lor intrinsecă, ci faptul că ele extind considerabil Zona Economică Exclusivă a Portugaliei.	The main problem is not their intrinsic value, but that they extend the Exclusive Economic Area of Portugal considerably.	0.6574810780154441
3317	Această informație a fost transmisă autorităților competente de la Oslo.	This information has been transmitted to the competent authorities in Oslo.	0.7327639291107328
3318	Transportul județean, regional și național de călători este deservit de companii private, prin autogările din Timișoara.	The county, regional and national passenger transport is operated by private companies through the use of Timişoara.	-0.5968909158296926
3319	La fel de remarcabile sunt construcțiile realizate în Tenochtitlan, mai ales palatelele suveranului Moctezuma.	Just as remarkable are the constructions carried out in Tenochsecuritisation, especially Moctezuma sovereign pallets.	-1.0777212712098088
3320	thumb180px[[Marie Curie, dublu laureată a Premiului Nobel	Thumb180px ([Marie Curie, double Nobel Prize laureate	0.40527992541932295
3321	După moartea lui Alexandru, generalii săi au luptat pentru teritoriul moștenit de la el.	After Alexander's death, his generals fought for his inherited territory.	0.2876402224321216
3322	iar Noricum devine provincie romană odata cu regiunile invecinate din Panonia.	Noricum is becoming the Roman province of the day with the invecious regions of Panonia.	-0.9340046094689258
3323	Baza este formată din elementele artei clasice din Imperiul Roman.	The basis is made up of the classical arts in the Roman Empire.	0.5875008746193362
3324	Activitățile sportive sunt practicate pe scară largă în Slovacia, multe dintre ele la nivel profesional.	In addition, the Slovak authorities have not provided any evidence to support this conclusion.	-2.151284719238614
3325	În realitate, a fost numit domnitor al Țării Românești, dar a condus doar Oltenia.	In reality, he was appointed as the gentlemen of the Romanian Country, but only led Oltenia.	0.12154433832573752
3326	și sacrificiul credincioșilor remeteni din timpul preoției Dr. János Hollanda.	and the sacrifice of the believers of the Tibetan people during the pride Dr János HolHolland.	-1.2883270164594487
3327	Ele ar fi fost coordonate de jurnalistul Bill Mills.	They would have been directed by the journalist Bill Mills.	0.6912097549561438
3328	Secesiunea a creat primul stat slovac din istorie.	The secession created the first Slovak state in history.	0.743253297797239
3329	Cu dificultate, forțele militare conduse de Hanno și Hamilcar Barca îi zdrobesc în 238 î.Hr.	With difficulty, military forces led by Hanno and Hamilcar Barca crushing them in 238 î.Hr.	-0.1624861734294261
3330	Aparatele cu raze X și detectoarele de metale din aeroporturi	Apparatus using X-rays and airport metal detectors	0.5438307788779247
3331	În comparație cu Egipt aceasta nu este foarte dezvoltată.	In comparison with Egypt, it is not very developed.	0.6202765984554924
3332	În 28 septembrie, 6 zile după invadarea Iranului, Consiliul de Securitate al ONU, a invitat ambele țări “să se abțină de la folosirea forței”.	On 28 September, 6 days after the invasion of Iran, the UN Security Council called on both countries to refrain from using force.	0.6925543123427534
3333	miniatura este terenul propriu al [[Echipa națională de fotbal a Malteiechipei naționale de fotbal a Maltei	When a contract is awarded to an entity, an entity shall be deemed to be an economic operator.	-2.1928216635450646
3334	Forțele franceze din regiune fuseseră slăbite prin mutarea Grupului de Armată 2 din Alsacia și Lorena pe Linia Weygrand de pe Somme.	The French forces in the region had been weakened by moving Armate Group 2 in Alsace and Lorraine to the Weygrand line on Somme.	0.40758032297418123
3335	Aceste lucruri contravin Bisericii și dogmelor Bisericii Catolice.	This goes against the Church and dogmas of the Catholic Church.	0.7009779499345432
3336	În majoritatea lagărelor descoperite de sovietici, cei mai mulți deținuți fuseseră evacuați, rămânând abandonați doar câteva mii în viață.	In most Soviet camps, most detainees had been evacuated, leaving only a few thousand lives out of life.	-0.9600877495000277
3337	Otomanii erau administratori, nu producători, excepție făcând țăranii turci din Anatolia, care produceau alimente.	The subsidies granted to the CCI-Airport and the CCI-Airport were granted on the basis of an agreement signed between the CCI and the CCI-Airport.	-2.225506565168828
3338	Dimpotrivă, mamiferele mici, cum ar fi rozătoarele, dezvoltau în aceste condiții.	On the contrary, small mammals, such as rodents, were developing under these conditions.	0.5878675317098981
3339	Cinematograf care rula doar vara și primăvara, dar posibil și când era frumos și însorit afară.	Cinematograph running only summer and spring, but also possible when it was beautiful and entrenched outside.	-0.44002330877519563
3340	Acesta este, de asemenea, o resursa renumita de turism pentru Spania.	This is also a resource of renowned tourism for Spain.	0.6460656281250352
3341	Studiu național realizat de HelpAge International și UNICEF.	National study by HelpAge International and UNICEF.	0.7649406242416951
3342	Pe 11 mai, forțele lui Mayne au fost suplimentate cu o nouă brigadă, care a venit din sud.	On 11 May, Mayne's forces were supplemented by a new Brigadier, who came from the South.	0.13794826416238068
3343	În estul Sloveniei, ansamblurile de vioară și țambal se numesc velike goslarije.	In eastern Slovenia, vioar and barrel assemblies are called velike goslarije.	-0.9009448059669041
3344	El nu a căutat idilicul vieții la țară ca predecesorii săi.	He did not seek the identity of life in the country as his predecessors.	-0.3524892398604762
3345	Dar și în întâmplările cotidiene ale unor ipostaze reciproc contaminate și puse în abis.	But also the daily stories of mutually contaminated and abyss ponds.	-0.5301433724697654
3346	Opera este primită cu bunăvoință de stânga politică, iar Jean Jaurès comentează romanul cu mult entuziasm.	The operation is welcomed with goodwill from the left, and Jean Jaurès comments on the Roman with great enthusiasm.	-0.8277827992721918
3347	Adversarii acestei politici erau liberalii de stânga, organizați în grupări, conduși de Agostino Depretis.	The opponents of this policy were the left-wing liberals, organised in groupings, led by Agostino Depretis.	0.7069645356227612
3348	În 1914, a fost înființată Compania de Filme Asty și a început turnarea de filme de lung metraj.	In 1914, Filme Asty was established and started the casting of feature long films.	-0.3196040296853454
3349	China deține mai mult de 1,16 trilioane USD în obligațiuni americane de trezorerie, fiind cel mai mare deținător străin al datoriei externe SUA.	China owns more than USD 1.16 trillion in US treasury bonds, being the largest foreign US foreign debt holder.	0.49027308216435755
3350	Evacuarea forțelor brianice din Creta a fost versiunea mediteraneană a evacuării de la Dunkerque, dar cu pierderi mai mari pentru Royal Navy.	The evacuation of bright forces from Crete was the Mediterranean version of the evacuation from Dunkerque, but with higher losses for Royal Navy.	0.005159989859382292
3351	miniatura[[FalezăLitoralul stâncos din , declarat loc în Patrimoniul Mondial de către UNESCO în 1995.	the mindset (Falezão Litoral in, declared in the World Heritage by UNESCO in 1995.	-1.2502516060150914
3352	În 1294, Balliol și alți nobili scoțieni au refuzat cererile lui Edward de a servi în armata lui împotriva francezilor.	In 1294, Balliol and other Scottish nobiles refused Edward's requests to serve in their armies against the French.	0.20619252797163679
3353	Acesta este loc de pelerinaj încă din vremurile medievale.	There has been pilgrimage since the medieval times.	-0.27300526691045685
3354	Alloparentingul în care un pui este îngrijit de altcineva decât mama sa are loc în unele grupuri de familie.	The parentology in which a chicken is cared for by anyone other than his or her mother takes place in some family groups.	-0.42369925836772987
3355	La vârstă adolescenței, fetele erau de regulă măritate, iar băieții beneficiau de educație și instrucție la maturitate.	At adolescence, girls were usually raised and boys were educated and trained at maturity.	-0.2713612691985249
3356	Georg Bendemann, Gregor Samsa și Josef K., de exemplu, se confruntă subit cu o lume ce încalcă norme logice pe care le credeau inviolabile.	"In accordance with Article 13 (1) of the Madrid Protocol, the words ""Community Community"" shall be inserted after the words ""Community Community"";"	-2.2389171889079527
3357	În noaptea de 17 martie, ultumul soldat britanic a fost îmbarcat.	On the night of 17 March, the British soldier was embarked.	-0.06737970655230793
3358	Aliații au reușit la un moment dat chiar performanța preluării controlului asupra întregului sistem politic al țării.	Allies have, at some point, even managed the performance of taking control of the country's entire political system.	0.6326780176148687
3359	În situații reale de accident trebuie implementate, dacă este posibil, niveluri de intervenție operaționale specifice accidentului.	In actual accident situations, specific operational accident response levels shall be implemented where possible.	0.5672655191367788
3360	Aceste se deosebește prin prezența elementelor arhitecturale de influență străină, ce se îmbina cu tradiția locală.	This is different from the presence of architectural elements from foreign influence, which is combined with local tradition.	0.5142952288463105
3361	Cele mai multe meciuri cu participanți multiplii sunt meciurile prevăzute cu eliminări.	Most matches with multiple participants are matches with disposals.	-0.3287707530584921
3362	Marele triaj de la Hamm a fost grav afectat de bombardamentele aeriene, iar capacitatea sa a fost redusă cu 75%.	The big triage in Hamm was severely affected by aerial bombing, and its capacity has been reduced by 75%.	0.4954133140233014
3363	Culegeau trestii de papirus pentru a fabrica foile de papirus pe care scriau hieroglifele.	They were growing papirus treasures to produce the papirus sheets on which the hyerogues wrote.	-0.43607713685381755
3364	Orice meci în care cei doi wrestleri pun ceva în joc, cum ar fi un titlu de campion sau masca pe care o poartă pe față.	Any matches where the two wrestors put something at stake, such as a champion title or masking on the front.	-0.29396927285584507
3365	În aer au mai continuat pentru ceva timp lupte aeriene fără consecințe pentru vreuna dintre tabere.	Air struggles without consequences for any of the camps have been continued in the air for some time.	0.2547434640021699
3366	pas, transformând mișcarea de rotație în mișcare liniară.	Step, transforming rotating movement into linear motion.	0.43471487238490175
3367	Această proprietate singură ar sugera că discheta va avea o capacitate dublă, însă fiecare pistă	This property alone would suggest that the flood would be twofold, but each runway would be counted.	-0.4476166564562759
3368	Parcul Treptower, aflat lângă Spree în Treptow are în prim plan un mare memorial al războiului sovietic.	The Treptower, near Spree in Treptow, has at the forefront a great memory of the Soviet war.	0.5877410931250651
3369	Palatul regelui oba era bogat ornamentat cu plǎci de bronz și sculpturi.	For example, the main purpose of this work is to work closely together for the duration of the work.	-2.267411332495414
3370	Se cântă corinda caprei, apoi aceasta este invitată să intre înăuntru.	Song the corner and then be invited to enter the corner.	-1.6767842880458124
3371	Un reprezentant de seamă al acestei generații particulare este poetul Dumitru Cerna.	A leading representative of this particular generation is the poet of Dumitru Cerna.	0.048494075801871706
3372	Calatorii care vin catre Malaga sau Marbella pot lua autobuzul de la aeroport.	Calves coming from Malaga or Marbella may take bus from the airport.	-1.2240403987991173
3373	Opoziția parlamentelor din Paris și din provincie a paralizat guvernul, împiedicând coroana să obțină banii necesari.	The opposition of the parliaments of Paris and the province paralysed the government, preventing the crown from gaining the money required.	0.422657457970093
3374	Scriitorul nu știe dacă să se îndrepte spre poezie, teatru, roman sau eseu și își tergiversează debutul.	The writer does not know whether to go to poem, theatre, Roman or essay and procrastinate his onset.	-0.6052059554098013
3375	90 privind instituirea drapelului de luptă al gărzilor patriotice și reglementarea acordării acestuia, publicat în „Buletinul Oficial”, nr.	The Commission takes note of the fact that, on the basis of the criteria laid down in paragraph 1, the BIP is equivalent to that laid down by paragraph 1.	-2.2477663815405724
3376	Sherman DD nu puteau să tragă în timp ce pluteau deoarece cauciucul umflat depășea înălțimea tunului.	Sherman DD was unable to pull while floating because the inflated tyre exceeded the tunnel height.	0.26184016269867955
